"Name","TeamAbbreviation","GamesPlayed","Minutes","SecondChanceOffPoss","SecondChancePoints","SecondChancePointsPct","SecondChanceFG2M","SecondChanceFG2A","SecondChanceFg2Pct","SecondChanceFG3M","SecondChanceFG3A","SecondChanceFg3Pct","SecondChanceFtPoints","SecondChanceEfgPct","SecondChanceTsPct","SecondChanceShotQualityAvg","SecondChanceAtRimFGM","SecondChanceAtRimFGA","SecondChanceAtRimFrequency","SecondChanceAtRimAccuracy","SecondChanceAtRimPctAssisted","SecondChanceCorner3FGM","SecondChanceCorner3FGA","SecondChanceCorner3Frequency","SecondChanceCorner3Accuracy","SecondChanceCorner3PctAssisted","SecondChanceArc3FGM","SecondChanceArc3FGA","SecondChanceArc3Frequency","SecondChanceArc3Accuracy","SecondChanceArc3PctAssisted","SecondChanceTurnovers"
"Sekou Doumbouya","DET",38,754,11.51797603195739,2.463382157123835,0.1522633744855967,0.8655126498002663,1.9307589880159788,0.4482758620689655,0.19973368841544606,0.2663115845539281,0.75,0.13315579227696406,0.5303030303030303,0.5441176470588235,0.509075,0.7989347536617842,1.3981358189081226,0.6363636363636364,0.5714285714285714,0.5833333333333334,0,0.06657789613848203,0.030303030303030304,0,0,0.19973368841544606,0.19973368841544606,0.09090909090909091,1,1,0.33288948069241014
"Blake Griffin","DET",18,512,12.062256809338521,1.8482490272373542,0.06810035842293907,0.48638132295719844,1.264591439688716,0.38461538461538464,0.09727626459143969,0.48638132295719844,0.2,0.5836575875486382,0.3611111111111111,0.475,0.5795571428571428,0.48638132295719844,1.264591439688716,0.7222222222222222,0.38461538461538464,0.2,0,0,0,0,0,0.09727626459143969,0.48638132295719844,0.2777777777777778,0.2,1,0.38910505836575876
"Reggie Jackson","DET",14,381,11.569148936170214,1.4627659574468086,0.05263157894736842,0.5319148936170213,1.0638297872340425,0.5,0,0.9308510638297872,0,0.39893617021276595,0.26666666666666666,0.3125,0.5248807692307692,0.39893617021276595,0.5319148936170213,0.26666666666666666,0.75,0,0,0.26595744680851063,0.13333333333333333,0,0,0,0.6648936170212766,0.3333333333333333,0,0,0
"Tim Frazier","DET",27,355,10.62937062937063,0.8391608391608392,0.061855670103092786,0.4195804195804196,0.4195804195804196,1,0,0.27972027972027974,0,0,0.6,0.6,0.58685,0.4195804195804196,0.4195804195804196,0.6,1,0.3333333333333333,0,0.13986013986013987,0.2,0,0,0,0.13986013986013987,0.2,0,0,0.4195804195804196
"Brandon Knight","DET",9,221,11.136890951276103,4.176334106728539,0.17307692307692307,0,0,0,1.3921113689095128,1.3921113689095128,1,0,1.5,1.5,0.535725,0,0,0,0,0,0,0,0,0,0,1.3921113689095128,1.3921113689095128,1,1,0.8333333333333334,0
"John Henson","DET",11,188,12.195121951219512,4.878048780487805,0.23684210526315788,2.4390243902439024,2.9810298102981028,0.8181818181818182,0,0,0,0,0.8181818181818182,0.8181818181818182,0.62183,2.4390243902439024,2.9810298102981028,1,0.8181818181818182,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0.5420054200542005
"Jordan McRae","DET",4,98,11.702127659574469,4.787234042553192,0.19148936170212766,0.5319148936170213,0.5319148936170213,1,1.0638297872340425,1.5957446808510638,0.6666666666666666,0.5319148936170213,1,0.9,0.507575,0,0,0,0,0,0.5319148936170213,0.5319148936170213,0.25,1,1,0.5319148936170213,1.0638297872340425,0.5,0.5,0,0
"Louis King","DET",10,62,13.008130081300813,4.065040650406504,0.25,0.8130081300813008,1.6260162601626016,0.5,0.8130081300813008,2.4390243902439024,0.3333333333333333,0,0.5,0.5,0.5533375,0,0,0,0,0,0.8130081300813008,0.8130081300813008,0.2,1,1,0,1.6260162601626016,0.4,0,0,0
"Khyri Thomas","DET",8,61,14.655172413793103,0,0,0,0.8620689655172413,0,0,2.586206896551724,0,0,0,0,0.406225,0,0,0,0,0,0,0.8620689655172413,0.25,0,0,0,1.7241379310344827,0.5,0,0,0
"Jordan Bone","DET",10,53,15.238095238095237,0,0,0,0.9523809523809523,0,0,0.9523809523809523,0,0,0,0,0.3942,0,0,0,0,0,0,0,0,0,0,0,0.9523809523809523,0.5,0,0,0
"Donta Hall","DET",4,48,13.186813186813186,3.2967032967032965,0.5,1.098901098901099,3.2967032967032965,0.3333333333333333,0,0,0,1.098901098901099,0.3333333333333333,0.375,0.57705,1.098901098901099,3.2967032967032965,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
"Derrick Walton Jr.","DET",3,26,17.307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
