"Name","TeamAbbreviation","GamesPlayed","Minutes","SecondChanceOffPoss","SecondChancePoints","SecondChancePointsPct","SecondChanceFG2M","SecondChanceFG2A","SecondChanceFg2Pct","SecondChanceFG3M","SecondChanceFG3A","SecondChanceFg3Pct","SecondChanceFtPoints","SecondChanceEfgPct","SecondChanceTsPct","SecondChanceShotQualityAvg","SecondChanceAtRimFGM","SecondChanceAtRimFGA","SecondChanceAtRimFrequency","SecondChanceAtRimAccuracy","SecondChanceAtRimPctAssisted","SecondChanceCorner3FGM","SecondChanceCorner3FGA","SecondChanceCorner3Frequency","SecondChanceCorner3Accuracy","SecondChanceCorner3PctAssisted","SecondChanceArc3FGM","SecondChanceArc3FGA","SecondChanceArc3Frequency","SecondChanceArc3Accuracy","SecondChanceArc3PctAssisted","SecondChanceTurnovers"
"Bruno Fernando","ATL",56,713,13.177257525083611,4.548494983277592,0.2833333333333333,1.939799331103679,3.1438127090301005,0.6170212765957447,0,0.20066889632107024,0,0.6688963210702341,0.58,0.5862068965517241,0.5805454545454546,1.7391304347826086,2.5418060200668897,0.76,0.6842105263157895,0.07692307692307693,0,0.13377926421404682,0.04,0,0,0,0.06688963210702341,0.02,0,0,0.4682274247491639
"Allen Crabbe","ATL",28,522,11.638316920322293,1.1638316920322291,0.09090909090909091,0.17905102954341987,0.35810205908683973,0.5,0.26857654431512984,0.5371530886302597,0.5,0,0.65,0.65,0.5018875,0.17905102954341987,0.17905102954341987,0.2,1,0,0.08952551477170993,0.17905102954341987,0.2,0.5,1,0.17905102954341987,0.35810205908683973,0.4,0.5,1,0
"Jeff Teague","ATL",25,519,11.343012704174228,1.2704174228675136,0.07253886010362694,0.27223230490018147,0.6352087114337568,0.42857142857142855,0.09074410163339383,0.27223230490018147,0.3333333333333333,0.4537205081669691,0.45,0.5384615384615384,0.4438625,0.18148820326678766,0.18148820326678766,0.2,1,0,0.09074410163339383,0.09074410163339383,0.1,1,1,0,0.18148820326678766,0.2,0,0,0.18148820326678766
"Brandon Goodwin","ATL",34,430,9.723756906077348,2.0994475138121547,0.09223300970873786,0.8839779005524862,1.7679558011049723,0.5,0.11049723756906077,0.8839779005524862,0.125,0,0.3958333333333333,0.3958333333333333,0.5159357142857143,0.4419889502762431,0.8839779005524862,0.3333333333333333,0.5,0,0,0,0,0,0,0.11049723756906077,0.8839779005524862,0.3333333333333333,0.125,1,0.22099447513812154
"Treveon Graham","ATL",22,266,13.5623869801085,3.616636528028933,0.2777777777777778,0.9041591320072333,1.6274864376130198,0.5555555555555556,0.3616636528028933,0.9041591320072333,0.4,0.7233273056057866,0.5714285714285714,0.5263157894736842,0.563795,0.7233273056057866,1.2658227848101267,0.5,0.5714285714285714,0.5,0.18083182640144665,0.5424954792043399,0.21428571428571427,0.3333333333333333,1,0.18083182640144665,0.3616636528028933,0.14285714285714285,0.5,1,0
"Evan Turner","ATL",19,251,11.882998171846435,2.010968921389397,0.1774193548387097,0.5484460694698354,0.9140767824497258,0.6,0,0,0,0.9140767824497258,0.6,0.7857142857142857,0.40563333333333335,0.18281535648994515,0.3656307129798903,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5484460694698354
"Dewayne Dedmon","ATL",10,233,10.187110187110187,2.9106029106029108,0.1728395061728395,1.4553014553014554,3.1185031185031185,0.4666666666666667,0,0.2079002079002079,0,0,0.4375,0.4375,0.5251333333333333,1.2474012474012475,2.494802494802495,0.75,0.5,0.16666666666666666,0,0.2079002079002079,0.0625,0,0,0,0,0,0,0,0.4158004158004158
"Tyrone Wallace","ATL",14,160,13.017751479289942,0.591715976331361,0.05,0,0.8875739644970414,0,0,0.8875739644970414,0,0.591715976331361,0,0.14285714285714285,0.703675,0,0.2958579881656805,0.16666666666666666,0,0,0,0.2958579881656805,0.16666666666666666,0,0,0,0.591715976331361,0.3333333333333333,0,0,0.2958579881656805
"Chandler Parsons","ATL",5,54,8.19672131147541,4.098360655737705,0.35714285714285715,0.819672131147541,0.819672131147541,1,0.819672131147541,2.459016393442623,0.3333333333333333,0,0.625,0.625,0.4655625,0.819672131147541,0.819672131147541,0.25,1,0,0,0,0,0,0,0.819672131147541,2.459016393442623,0.75,0.3333333333333333,1,0
"Charles Brown Jr.","ATL",10,40,18.072289156626507,2.4096385542168677,0.1,1.2048192771084338,2.4096385542168677,0.5,0,1.2048192771084338,0,0,0.3333333333333333,0.3333333333333333,0.6078,0,1.2048192771084338,0.3333333333333333,0,0,0,0,0,0,0,0,1.2048192771084338,0.3333333333333333,0,0,0
"Paul Watson","ATL",2,17,21.05263157894737,0,0,0,2.6315789473684212,0,0,2.6315789473684212,0,0,0,0,0.3709,0,0,0,0,0,0,0,0,0,0,0,2.6315789473684212,0.5,0,0,0
