"Name","TeamAbbreviation","GamesPlayed","Minutes","SecondChanceOffPoss","SecondChancePoints","SecondChancePointsPct","SecondChanceFG2M","SecondChanceFG2A","SecondChanceFg2Pct","SecondChanceFG3M","SecondChanceFG3A","SecondChanceFg3Pct","SecondChanceFtPoints","SecondChanceEfgPct","SecondChanceTsPct","SecondChanceShotQualityAvg","SecondChanceAtRimFGM","SecondChanceAtRimFGA","SecondChanceAtRimFrequency","SecondChanceAtRimAccuracy","SecondChanceAtRimPctAssisted","SecondChanceCorner3FGM","SecondChanceCorner3FGA","SecondChanceCorner3Frequency","SecondChanceCorner3Accuracy","SecondChanceCorner3PctAssisted","SecondChanceArc3FGM","SecondChanceArc3FGA","SecondChanceArc3Frequency","SecondChanceArc3Accuracy","SecondChanceArc3PctAssisted","SecondChanceTurnovers"
"Joe Harris","BKN",71,2195,11.560943927256982,2.8144620047629356,0.12609117361784675,0.6494912318683698,1.1257848019051744,0.5769230769230769,0.45464386230785886,1.1474345096341199,0.39622641509433965,0.15154795410261962,0.5857142857142857,0.5909090909090909,0.5187385714285715,0.49794327776575015,0.822688893699935,0.3619047619047619,0.6052631578947368,0.34782608695652173,0.17319766183156526,0.2814462004762936,0.12380952380952381,0.6153846153846154,1,0.2814462004762936,0.8659883091578263,0.38095238095238093,0.325,0.9230769230769231,0.19484736956051094
"Spencer Dinwiddie","BKN",64,1994,11.594900168390666,1.9966321866730816,0.0629742033383915,0.5051719990377677,0.9862881885975463,0.5121951219512195,0.16839066634592254,0.6013952369497234,0.28,0.4811161895597787,0.4772727272727273,0.5324675324675324,0.546975,0.36083714216983404,0.6735626653836901,0.42424242424242425,0.5357142857142857,0.4,0.0721674284339668,0.16839066634592254,0.10606060606060606,0.42857142857142855,0.6666666666666666,0.09622323791195574,0.4330045706038008,0.2727272727272727,0.2222222222222222,0.75,0.2886697137358672
"Jarrett Allen","BKN",74,1984,11.532882011605416,4.327852998065764,0.2193627450980392,1.5957446808510638,3.0705996131528046,0.5196850393700787,0,0,0,1.1363636363636365,0.5196850393700787,0.5559006211180124,0.5703745283018867,1.4506769825918762,2.7079303675048356,0.8818897637795275,0.5357142857142857,0.15,0,0,0,0,0,0,0,0,0,0,0.2901353965183752
"Garrett Temple","BKN",66,1867,11.58645276292335,1.3750954927425516,0.0783744557329463,0.20371785077667431,0.5092946269416858,0.4,0.2546473134708429,0.9421950598421187,0.2702702702702703,0.20371785077667431,0.40350877192982454,0.4426229508196721,0.527419512195122,0.12732365673542145,0.3819709702062643,0.2631578947368421,0.3333333333333333,0.6,0.07639419404125286,0.30557677616501144,0.21052631578947367,0.25,0.6666666666666666,0.17825311942959002,0.6366182836771072,0.43859649122807015,0.28,1,0.15278838808250572
"Taurean Prince","BKN",64,1857,11.885773089786468,2.1095960895292,0.10608020698576973,0.36017494211474144,0.7460766658091073,0.4827586206896552,0.3859017236943658,1.1319783895034732,0.3409090909090909,0.2315410342166195,0.5,0.5192307692307693,0.551701282051282,0.2829945973758683,0.5402624131721122,0.2876712328767123,0.5238095238095238,0.5454545454545454,0.10290712631849755,0.3087213789554927,0.1643835616438356,0.3333333333333333,1,0.2829945973758683,0.8232570105479804,0.4383561643835616,0.34375,0.8181818181818182,0.10290712631849755
"Caris LeVert","BKN",49,1469,12.62609827530101,3.1565245688252523,0.10509209100758396,0.8786202408070289,2.1151968760169217,0.4153846153846154,0.292873413602343,0.8135372600065083,0.36,0.5206638464041653,0.45,0.4898989898989899,0.49140416666666664,0.5532053368044256,1.171493654409372,0.4,0.4722222222222222,0.11764705882352941,0.06508298080052066,0.13016596160104132,0.044444444444444446,0.5,1,0.22779043280182232,0.683371298405467,0.23333333333333334,0.3333333333333333,0.8571428571428571,0.26033192320208265
"DeAndre Jordan","BKN",56,1234,12.248062015503876,5.6976744186046515,0.3161290322580645,2.2868217054263567,3.7209302325581395,0.6145833333333334,0,0,0,1.124031007751938,0.6145833333333334,0.6391304347826087,0.5943207792207793,2.1705426356589146,3.565891472868217,0.9583333333333334,0.6086956521739131,0.23214285714285715,0,0,0,0,0,0,0,0,0,0,0.2713178294573643
"Timothe Luwawu-Cabarrot","BKN",51,984,12.049927988478156,2.4483917426788286,0.11888111888111888,0.3840614498319731,0.8641382621219396,0.4444444444444444,0.4320691310609698,1.2481997119539125,0.34615384615384615,0.3840614498319731,0.48863636363636365,0.53125,0.55445625,0.3840614498319731,0.8161305808929429,0.38636363636363635,0.47058823529411764,0.25,0.19203072491598655,0.528084493518963,0.25,0.36363636363636365,1,0.2400384061449832,0.7201152184349496,0.3409090909090909,0.3333333333333333,1,0.09601536245799328
"Rodions Kurucs","BKN",51,742,11.125,1.8125,0.12236286919831224,0.625,0.9375,0.6666666666666666,0.125,0.375,0.3333333333333333,0.1875,0.6190476190476191,0.6304347826086957,0.5327791666666667,0.625,0.8125,0.6190476190476191,0.7692307692307693,0.3,0.0625,0.125,0.09523809523809523,0.5,1,0.0625,0.25,0.19047619047619047,0.25,1,0.25
"Wilson Chandler","BKN",35,734,11.26391617550753,0.8513425016371972,0.06341463414634146,0.19646365422396855,0.3929273084479371,0.5,0.13097576948264572,0.5893909626719057,0.2222222222222222,0.06548788474132286,0.4,0.40625,0.5538700000000001,0.13097576948264572,0.19646365422396855,0.2,0.6666666666666666,0.5,0,0.13097576948264572,0.13333333333333333,0,0,0.13097576948264572,0.45841519318926,0.4666666666666667,0.2857142857142857,1,0.19646365422396855
