"Name","TeamAbbreviation","GamesPlayed","Minutes","SecondChanceOffPoss","SecondChancePoints","SecondChancePointsPct","SecondChanceFG2M","SecondChanceFG2A","SecondChanceFg2Pct","SecondChanceFG3M","SecondChanceFG3A","SecondChanceFg3Pct","SecondChanceFtPoints","SecondChanceEfgPct","SecondChanceTsPct","SecondChanceShotQualityAvg","SecondChanceAtRimFGM","SecondChanceAtRimFGA","SecondChanceAtRimFrequency","SecondChanceAtRimAccuracy","SecondChanceAtRimPctAssisted","SecondChanceCorner3FGM","SecondChanceCorner3FGA","SecondChanceCorner3Frequency","SecondChanceCorner3Accuracy","SecondChanceCorner3PctAssisted","SecondChanceArc3FGM","SecondChanceArc3FGA","SecondChanceArc3Frequency","SecondChanceArc3Accuracy","SecondChanceArc3PctAssisted","SecondChanceTurnovers"
"Dillon Brooks","MEM",74,2150,11.21105748135147,1.7770952172005265,0.06744379683597003,0.5265467310223783,1.2724879333040808,0.41379310344827586,0.1755155770074594,0.5923650724001756,0.2962962962962963,0.19745502413339183,0.4235294117647059,0.4444444444444444,0.5146067164179104,0.307152259763054,0.5923650724001756,0.3176470588235294,0.5185185185185185,0.07142857142857142,0.021939447125932425,0.04387889425186485,0.023529411764705882,0.5,1,0.153576129881527,0.5484861781483107,0.29411764705882354,0.28,0.8571428571428571,0.19745502413339183
"Ja Morant","MEM",68,2116,10.836120401337793,2.140468227424749,0.0781758957654723,0.7134894091415831,1.1594202898550725,0.6153846153846154,0.13377926421404682,0.379041248606466,0.35294117647058826,0.31215161649944256,0.5942028985507246,0.6012658227848101,0.5560936363636363,0.5351170568561873,0.8695652173913043,0.5652173913043478,0.6153846153846154,0.25,0.022296544035674472,0.044593088071348944,0.028985507246376812,0.5,1,0.11148272017837235,0.33444816053511706,0.21739130434782608,0.3333333333333333,0.6,0.31215161649944256
"Jonas Valanciunas","MEM",71,1879,11.41702450113665,6.996716342510735,0.2598499061913696,2.904773932811316,4.622379388734529,0.6284153005464481,0.05051780752715332,0.07577671129072998,0.6666666666666666,1.0356150543066431,0.6344086021505376,0.6626794258373205,0.5655350694444444,2.5006314725940895,3.7635766607729226,0.8010752688172043,0.6644295302013423,0.1111111111111111,0,0,0,0,0,0.05051780752715332,0.07577671129072998,0.016129032258064516,0.6666666666666666,1,0.3031068451629199
"Jaren Jackson Jr.","MEM",57,1622,9.974055923897376,2.5079273565869125,0.08787878787878788,0.5765350245027385,1.0089362928797925,0.5714285714285714,0.23061400980109542,0.8359757855289709,0.27586206896551724,0.6630152781781493,0.5,0.5723684210526315,0.576840625,0.5477082732776016,0.8359757855289709,0.453125,0.6551724137931034,0.15789473684210525,0.11530700490054771,0.3170942634765062,0.171875,0.36363636363636365,1,0.11530700490054771,0.5188815220524647,0.28125,0.2222222222222222,1,0.23061400980109542
"Kyle Anderson","MEM",68,1357,9.608047173083593,1.734304543877905,0.125,0.693721817551162,1.3180714533472078,0.5263157894736842,0.0693721817551162,0.0693721817551162,1,0.1387443635102324,0.575,0.5813953488372093,0.5565230769230769,0.4856052722858134,0.9365244536940687,0.675,0.5185185185185185,0.14285714285714285,0.0693721817551162,0.0693721817551162,0.05,1,1,0,0,0,0,0,0.0693721817551162
"Brandon Clarke","MEM",59,1325,10.186160871092378,4.109589041095891,0.1625,1.6859852476290833,2.880224798033017,0.5853658536585366,0.1053740779768177,0.17562346329469616,0.6,0.4214963119072708,0.603448275862069,0.6223404255319149,0.5588348684210526,1.4401123990165086,2.388479100807868,0.7816091954022989,0.6029411764705882,0.12195121951219512,0.07024938531787847,0.07024938531787847,0.022988505747126436,1,1,0.035124692658939236,0.1053740779768177,0.034482758620689655,0.3333333333333333,1,0.1053740779768177
"Jae Crowder","MEM",45,1322,10.78779276082328,1.5968772178850248,0.10067114093959731,0.49680624556423,0.8871540099361249,0.56,0.177430801987225,0.8871540099361249,0.2,0.07097232079488999,0.43,0.4326923076923077,0.5583842857142857,0.46132008516678497,0.7452093683463449,0.42,0.6190476190476191,0.07692307692307693,0,0.14194464158977999,0.08,0,0,0.177430801987225,0.7452093683463449,0.42,0.23809523809523808,0.6,0.177430801987225
"Tyus Jones","MEM",65,1232,10.688746706812195,1.204365826119684,0.06611570247933884,0.41400075272864134,0.7150922092585623,0.5789473684210527,0.11290929619872037,0.41400075272864134,0.2727272727272727,0.03763643206624012,0.5166666666666667,0.5,0.5098916666666667,0.1881821603312006,0.3387278885961611,0.3,0.5555555555555556,0.2,0,0.07527286413248024,0.06666666666666667,0,0,0.11290929619872037,0.3387278885961611,0.3,0.3333333333333333,1,0.03763643206624012
"De'Anthony Melton","MEM",61,1182,11.014607185155942,2.0923805763916303,0.11572052401746726,0.7106198183971575,1.2238452427951045,0.5806451612903226,0.11843663639952626,0.2763521515988946,0.42857142857142855,0.31583103039873667,0.5921052631578947,0.6162790697674418,0.5481884615384616,0.5527043031977892,0.8685353335965259,0.5789473684210527,0.6363636363636364,0.21428571428571427,0.03947887879984208,0.07895775759968417,0.05263157894736842,0.5,1,0.07895775759968417,0.1973943939992104,0.13157894736842105,0.4,1,0.2763521515988946
"Solomon Hill","MEM",48,901,9.738219895287958,1.7277486910994764,0.12043795620437957,0.36649214659685864,0.5759162303664922,0.6363636363636364,0.2617801047120419,0.36649214659685864,0.7142857142857143,0.2094240837696335,0.8055555555555556,0.7857142857142857,0.50948,0.15706806282722513,0.31413612565445026,0.3333333333333333,0.5,0,0,0.05235602094240838,0.05555555555555555,0,0,0.2617801047120419,0.31413612565445026,0.3333333333333333,0.8333333333333334,0.8,0.10471204188481675
