"Name","TeamAbbreviation","GamesPlayed","Minutes","SecondChanceOffPoss","SecondChancePoints","SecondChancePointsPct","SecondChanceFG2M","SecondChanceFG2A","SecondChanceFg2Pct","SecondChanceFG3M","SecondChanceFG3A","SecondChanceFg3Pct","SecondChanceFtPoints","SecondChanceEfgPct","SecondChanceTsPct","SecondChanceShotQualityAvg","SecondChanceAtRimFGM","SecondChanceAtRimFGA","SecondChanceAtRimFrequency","SecondChanceAtRimAccuracy","SecondChanceAtRimPctAssisted","SecondChanceCorner3FGM","SecondChanceCorner3FGA","SecondChanceCorner3Frequency","SecondChanceCorner3Accuracy","SecondChanceCorner3PctAssisted","SecondChanceArc3FGM","SecondChanceArc3FGA","SecondChanceArc3Frequency","SecondChanceArc3Accuracy","SecondChanceArc3PctAssisted","SecondChanceTurnovers"
"Josh Okogie","MIN",62,1547,10.997902307461793,2.187593646988313,0.13696060037523453,0.719208870242733,1.3185495954450104,0.5454545454545454,0.08990110878034162,0.239736290080911,0.375,0.479472580161822,0.5480769230769231,0.5887096774193549,0.563715625,0.6892418339826191,1.1387473778843273,0.7307692307692307,0.6052631578947368,0.13043478260869565,0.029967036260113874,0.05993407252022775,0.038461538461538464,0.5,1,0.05993407252022775,0.17980221756068324,0.11538461538461539,0.3333333333333333,1,0.2697033263410249
"Jarrett Culver","MIN",63,1506,12.027278363298203,2.7278363298202106,0.15172413793103448,0.9919404835709857,1.4569125852448852,0.6808510638297872,0.15499070055796652,0.5889646621202728,0.2631578947368421,0.27898326100433973,0.5984848484848485,0.5789473684210527,0.5692111111111111,0.9609423434593924,1.3019218846869187,0.6363636363636364,0.7380952380952381,0.2903225806451613,0,0.15499070055796652,0.07575757575757576,0,0,0.15499070055796652,0.4339739615623063,0.21212121212121213,0.35714285714285715,0.8,0.49597024178549287
"Andrew Wiggins","MIN",42,1455,11.705577172503242,2.3994811932555122,0.07855626326963906,0.8106355382619974,1.556420233463035,0.5208333333333334,0.1297016861219196,0.648508430609598,0.2,0.38910505836575876,0.45588235294117646,0.4805194805194805,0.5374204545454545,0.6160830090791181,1.0376134889753568,0.47058823529411764,0.59375,0.15789473684210525,0.0648508430609598,0.19455252918287938,0.08823529411764706,0.3333333333333333,1,0.0648508430609598,0.45395590142671854,0.20588235294117646,0.14285714285714285,0.5,0.1297016861219196
"Robert Covington","MIN",48,1411,11.66833834837847,2.0728853226345705,0.1008130081300813,0.4012036108324975,0.802407221664995,0.5,0.36776997659645605,1.1367435640254095,0.3235294117647059,0.1671681711802073,0.49137931034482757,0.5081967213114754,0.5359628571428572,0.30090270812437314,0.6686726847208292,0.3448275862068966,0.45,0.3333333333333333,0.10030090270812438,0.20060180541624875,0.10344827586206896,0.5,0.6666666666666666,0.2674690738883317,0.9361417586091608,0.4827586206896552,0.2857142857142857,0.75,0.06686726847208292
"Karl-Anthony Towns","MIN",35,1187,11.176470588235293,6.666666666666667,0.183585313174946,1.9215686274509804,2.9411764705882355,0.6533333333333333,0.47058823529411764,0.9411764705882353,0.5,1.411764705882353,0.6767676767676768,0.7142857142857143,0.5588784615384615,1.803921568627451,2.6666666666666665,0.6868686868686869,0.6764705882352942,0.13043478260869565,0.1568627450980392,0.3137254901960784,0.08080808080808081,0.5,1,0.3137254901960784,0.6274509803921569,0.16161616161616163,0.5,0.75,0.3137254901960784
"Jeff Teague","MIN",34,945,10.143493320138544,1.0885700148441366,0.049107142857142856,0.3958436417615042,0.7422068283028204,0.5333333333333333,0.04948045522018803,0.3463631865413162,0.14285714285714285,0.14844136566056407,0.4318181818181818,0.4583333333333333,0.5562735294117647,0.1979218208807521,0.44532409698169223,0.4090909090909091,0.4444444444444444,0,0,0.04948045522018803,0.045454545454545456,0,0,0.04948045522018803,0.29688273132112813,0.2727272727272727,0.16666666666666666,1,0.09896091044037605
"Shabazz Napier","MIN",36,856,12.032967032967033,2.032967032967033,0.10662824207492795,0.21978021978021978,0.27472527472527475,0.8,0.32967032967032966,0.8791208791208791,0.375,0.6043956043956044,0.6190476190476191,0.74,0.5423433333333333,0.16483516483516483,0.21978021978021978,0.19047619047619047,0.75,0,0.10989010989010989,0.21978021978021978,0.19047619047619047,0.5,0.5,0.21978021978021978,0.6593406593406593,0.5714285714285714,0.3333333333333333,0.75,0.21978021978021978
"Gorgui Dieng","MIN",46,778,12.009956440572495,3.4847542003733665,0.16422287390029325,1.1823273179838207,2.4268823895457374,0.48717948717948717,0.18668326073428748,0.5600497822028625,0.3333333333333333,0.5600497822028625,0.4895833333333333,0.5185185185185185,0.579730303030303,1.1823273179838207,2.24019912881145,0.75,0.5277777777777778,0.2631578947368421,0.12445550715619166,0.4355942750466708,0.14583333333333334,0.2857142857142857,1,0.06222775357809583,0.12445550715619166,0.041666666666666664,0.5,1,0.4355942750466708
"Treveon Graham","MIN",33,663,11.286843997124372,1.7972681524083394,0.14619883040935672,0.5751258087706685,1.3659237958303379,0.42105263157894735,0.07189072609633357,0.5751258087706685,0.125,0.43134435657800146,0.35185185185185186,0.4166666666666667,0.54961,0.503235082674335,1.0783608914450036,0.5555555555555556,0.4666666666666667,0.14285714285714285,0,0.21567217828900073,0.1111111111111111,0,0,0.07189072609633357,0.35945363048166784,0.18518518518518517,0.2,1,0.14378145219266714
"Keita Bates-Diop","MIN",37,646,11.029948867786706,3.214024835646457,0.1752988047808765,0.8765522279035792,1.5339663988312637,0.5714285714285714,0.2921840759678597,0.6574141709276844,0.4444444444444444,0.5843681519357194,0.6,0.6111111111111112,0.5357978260869565,0.8765522279035792,1.241782322863404,0.5666666666666667,0.7058823529411765,0.08333333333333333,0,0,0,0,0,0.2921840759678597,0.6574141709276844,0.3,0.4444444444444444,1,0
"Jordan McLaughlin","MIN",30,590,10.25039123630673,1.486697965571205,0.08296943231441048,0.1564945226917058,0.2347417840375587,0.6666666666666666,0.39123630672926446,0.7824726134585289,0.5,0,0.7307692307692307,0.7307692307692307,0.5113,0.1564945226917058,0.1564945226917058,0.15384615384615385,1,0,0,0.0782472613458529,0.07692307692307693,0,0,0.39123630672926446,0.704225352112676,0.6923076923076923,0.5555555555555556,1,0.1564945226917058
"Jake Layman","MIN",23,505,11.811722912966252,2.2202486678507993,0.11904761904761904,0.6216696269982238,1.1545293072824157,0.5384615384615384,0.2664298401420959,0.5328596802841918,0.5,0.17761989342806395,0.6052631578947368,0.625,0.53923,0.44404973357015987,0.7104795737122558,0.42105263157894735,0.625,0.2,0.08880994671403197,0.17761989342806395,0.10526315789473684,0.5,1,0.17761989342806395,0.3552397868561279,0.21052631578947367,0.5,0.5,0.3552397868561279
"Naz Reid","MIN",30,495,10.412757973733584,3.377110694183865,0.13382899628252787,0.8442776735459663,2.25140712945591,0.375,0.37523452157598497,0.8442776735459663,0.4444444444444444,0.5628517823639775,0.45454545454545453,0.5,0.5276307692307692,0.8442776735459663,1.7823639774859288,0.5757575757575758,0.47368421052631576,0,0.09380863039399624,0.09380863039399624,0.030303030303030304,1,1,0.28142589118198874,0.7504690431519699,0.24242424242424243,0.375,1,0.37523452157598497
"Kelan Martin","MIN",31,495,10.966542750929367,1.486988847583643,0.08121827411167512,0.37174721189591076,0.5576208178438662,0.6666666666666666,0.18587360594795538,0.8364312267657993,0.2222222222222222,0.18587360594795538,0.4666666666666667,0.5,0.479985,0.18587360594795538,0.2788104089219331,0.2,0.6666666666666666,0,0.09293680297397769,0.18587360594795538,0.13333333333333333,0.5,1,0.09293680297397769,0.6505576208178439,0.4666666666666667,0.14285714285714285,1,0.09293680297397769
"Malik Beasley","MIN",14,463,10,1.386138613861386,0.04827586206896552,0.19801980198019803,0.594059405940594,0.3333333333333333,0.19801980198019803,0.594059405940594,0.3333333333333333,0.39603960396039606,0.4166666666666667,0.5,0.513838888888889,0.09900990099009901,0.297029702970297,0.25,0.3333333333333333,0,0,0.09900990099009901,0.08333333333333333,0,0,0.19801980198019803,0.49504950495049505,0.4166666666666667,0.4,1,0.09900990099009901
"Juancho Hernangomez","MIN",14,411,10.363836824696802,1.6538037486218302,0.08287292817679558,0.4410143329658214,1.543550165380375,0.2857142857142857,0,0.6615214994487321,0,0.7717750826901875,0.2,0.3,0.54485,0.4410143329658214,1.543550165380375,0.7,0.2857142857142857,0,0,0.11025358324145534,0.05,0,0,0,0.5512679162072768,0.25,0,0,0.2205071664829107
"D'Angelo Russell","MIN",12,392,10.562571756601608,0.9184845005740528,0.03076923076923077,0.1148105625717566,0.34443168771526983,0.3333333333333333,0.1148105625717566,0.574052812858783,0.2,0.34443168771526983,0.3125,0.4,0.4735375,0.1148105625717566,0.1148105625717566,0.125,1,1,0,0.1148105625717566,0.125,0,0,0.1148105625717566,0.4592422502870264,0.5,0.25,0,0.2296211251435132
