"Name","TeamAbbreviation","GamesPlayed","Minutes","SecondChanceOffPoss","SecondChancePoints","SecondChancePointsPct","SecondChanceFG2M","SecondChanceFG2A","SecondChanceFg2Pct","SecondChanceFG3M","SecondChanceFG3A","SecondChanceFg3Pct","SecondChanceFtPoints","SecondChanceEfgPct","SecondChanceTsPct","SecondChanceShotQualityAvg","SecondChanceAtRimFGM","SecondChanceAtRimFGA","SecondChanceAtRimFrequency","SecondChanceAtRimAccuracy","SecondChanceAtRimPctAssisted","SecondChanceCorner3FGM","SecondChanceCorner3FGA","SecondChanceCorner3Frequency","SecondChanceCorner3Accuracy","SecondChanceCorner3PctAssisted","SecondChanceArc3FGM","SecondChanceArc3FGA","SecondChanceArc3Frequency","SecondChanceArc3Accuracy","SecondChanceArc3PctAssisted","SecondChanceTurnovers"
"Harrison Barnes","SAC",72,2482,9.968786578228638,1.9118220834959032,0.09369024856596558,0.4291845493562232,0.8583690987124464,0.5,0.2145922746781116,0.5462348809988294,0.39285714285714285,0.4096761607491221,0.5347222222222222,0.5697674418604651,0.5351333333333333,0.37065938353492,0.6242684354272338,0.4444444444444444,0.59375,0.10526315789473684,0.019508388607101055,0.15606710885680844,0.1111111111111111,0.125,1,0.19508388607101054,0.3901677721420211,0.2777777777777778,0.5,0.9,0.15606710885680844
"Buddy Hield","SAC",72,2216,10.171701803955662,2.1951749619647902,0.07308248914616498,0.3477504890241252,0.869376222560313,0.4,0.47815692240817215,1.3040643338404694,0.36666666666666664,0.06520321669202347,0.49,0.49504950495049505,0.5038294117647059,0.23907846120408607,0.39121930015214085,0.18,0.6111111111111112,0,0.19560965007607042,0.4346881112801565,0.2,0.45,0.8888888888888888,0.2825472723321017,0.869376222560313,0.4,0.325,0.6923076923076923,0.0869376222560313
"Nemanja Bjelica","SAC",72,2011,10.285853896897141,3.4693378939653066,0.17087845968712395,1.148301978988517,2.1988761299780113,0.5222222222222223,0.2687515269973125,0.43977522599560226,0.6111111111111112,0.3664793549963352,0.5879629629629629,0.6173913043478261,0.5472729411764706,0.9284143659907158,1.8079648179819203,0.6851851851851852,0.5135135135135135,0.13157894736842105,0.07329587099926704,0.09772782799902271,0.037037037037037035,0.75,1,0.19545565599804543,0.3420473979965795,0.12962962962962962,0.5714285714285714,0.875,0.2687515269973125
"Bogdan Bogdanovic","SAC",61,1766,10.407366071428571,2.0089285714285716,0.07792207792207792,0.1953125,0.6138392857142857,0.3181818181818182,0.47433035714285715,1.1439732142857142,0.4146341463414634,0.1953125,0.5158730158730159,0.5454545454545454,0.5236,0.13950892857142858,0.30691964285714285,0.1746031746031746,0.45454545454545453,0,0.13950892857142858,0.33482142857142855,0.19047619047619047,0.4166666666666667,1,0.33482142857142855,0.8091517857142857,0.4603174603174603,0.41379310344827586,0.8333333333333334,0.13950892857142858
"Cory Joseph","SAC",72,1759,10.598819229687939,1.5181332583637897,0.11790393013100436,0.4217036828788305,0.7309530503233062,0.5769230769230769,0.1686814731515322,0.5060444194545966,0.3333333333333333,0.1686814731515322,0.5454545454545454,0.574468085106383,0.5082934782608696,0.22490863086870957,0.3654765251616531,0.29545454545454547,0.6153846153846154,0.125,0.028113578858588697,0.056227157717177394,0.045454545454545456,0.5,1,0.1405678942929435,0.44981726173741915,0.36363636363636365,0.3125,0.8,0.028113578858588697
"De'Aaron Fox","SAC",51,1634,9.536307961504813,1.778944298629338,0.056638811513463325,0.4374453193350831,0.6415864683581219,0.6818181818181818,0.17497812773403323,0.4082822980460776,0.42857142857142855,0.379119276757072,0.6666666666666666,0.6777777777777778,0.51119375,0.23330417031204434,0.32079323417906097,0.3055555555555556,0.7272727272727273,0.125,0.029163021289005542,0.08748906386701662,0.08333333333333333,0.3333333333333333,1,0.1458151064450277,0.32079323417906097,0.3055555555555556,0.45454545454545453,0.6,0.11665208515602217
"Richaun Holmes","SAC",44,1242,11.244497799119648,5.722288915566226,0.2653061224489796,2.4009603841536613,3.8015206082432975,0.631578947368421,0,0,0,0.9203681472589036,0.631578947368421,0.65,0.551828,2.2408963585434174,3.361344537815126,0.8842105263157894,0.6666666666666666,0.10714285714285714,0,0,0,0,0,0,0,0,0,0,0.24009603841536614
"Trevor Ariza","SAC",32,791,10.41537507749535,1.921884686918785,0.16145833333333334,0.3719776813391196,0.4339739615623063,0.8571428571428571,0.30998140111593303,0.9919404835709857,0.3125,0.24798512089274644,0.5869565217391305,0.5961538461538461,0.5260111111111111,0.3719776813391196,0.3719776813391196,0.2608695652173913,1,0,0.06199628022318661,0.3719776813391196,0.2608695652173913,0.16666666666666666,1,0.24798512089274644,0.6199628022318661,0.43478260869565216,0.4,1,0.24798512089274644
"Harry Giles III","SAC",46,667,8.351488743645607,3.195352214960058,0.13924050632911392,1.3798111837327525,2.3238925199709515,0.59375,0,0,0,0.4357298474945534,0.59375,0.5945945945945946,0.5135296296296296,1.1619462599854757,1.7429193899782136,0.75,0.6666666666666666,0.1875,0,0,0,0,0,0,0,0,0,0,0.29048656499636893
"Kent Bazemore","SAC",25,577,9.40099833610649,1.497504159733777,0.07003891050583658,0.16638935108153077,0.9983361064891847,0.16666666666666666,0.33277870216306155,0.9151414309484193,0.36363636363636365,0.16638935108153077,0.34782608695652173,0.375,0.5508766666666667,0.16638935108153077,0.5823627287853578,0.30434782608695654,0.2857142857142857,0,0.16638935108153077,0.6655574043261231,0.34782608695652173,0.25,1,0.16638935108153077,0.24958402662229617,0.13043478260869565,0.6666666666666666,0.5,0.08319467554076539
