"Name","TeamAbbreviation","GamesPlayed","Minutes","SecondChanceOffPoss","SecondChancePoints","SecondChancePointsPct","SecondChanceFG2M","SecondChanceFG2A","SecondChanceFg2Pct","SecondChanceFG3M","SecondChanceFG3A","SecondChanceFg3Pct","SecondChanceFtPoints","SecondChanceEfgPct","SecondChanceTsPct","SecondChanceShotQualityAvg","SecondChanceAtRimFGM","SecondChanceAtRimFGA","SecondChanceAtRimFrequency","SecondChanceAtRimAccuracy","SecondChanceAtRimPctAssisted","SecondChanceCorner3FGM","SecondChanceCorner3FGA","SecondChanceCorner3Frequency","SecondChanceCorner3Accuracy","SecondChanceCorner3PctAssisted","SecondChanceArc3FGM","SecondChanceArc3FGA","SecondChanceArc3Frequency","SecondChanceArc3Accuracy","SecondChanceArc3PctAssisted","SecondChanceTurnovers"
"Jordan McRae","WAS",29,654,9.67741935483871,2.524544179523142,0.0972972972972973,0.7713884992987378,1.4726507713884993,0.5238095238095238,0.1402524544179523,0.5610098176718092,0.25,0.5610098176718092,0.4827586206896552,0.5294117647058824,0.4825261904761905,0.4908835904628331,0.9116409537166901,0.4482758620689655,0.5384615384615384,0.14285714285714285,0.07012622720897616,0.07012622720897616,0.034482758620689655,1,1,0.07012622720897616,0.4908835904628331,0.2413793103448276,0.14285714285714285,1,0.1402524544179523
"Jerome Robinson","WAS",21,503,9.392265193370166,1.1049723756906078,0.06091370558375635,0.27624309392265195,0.3683241252302026,0.75,0.1841620626151013,0.8287292817679558,0.2222222222222222,0,0.46153846153846156,0.46153846153846156,0.51565,0.09208103130755065,0.1841620626151013,0.15384615384615385,0.5,1,0,0.09208103130755065,0.07692307692307693,0,0,0.1841620626151013,0.7366482504604052,0.6153846153846154,0.25,1,0
"Shabazz Napier","WAS",20,488,9.611650485436893,1.0679611650485437,0.047619047619047616,0.2912621359223301,0.7766990291262136,0.375,0.0970873786407767,0.7766990291262136,0.125,0.1941747572815534,0.28125,0.3235294117647059,0.48851000000000006,0.2912621359223301,0.3883495145631068,0.25,0.75,0,0,0.0970873786407767,0.0625,0,0,0.0970873786407767,0.6796116504854369,0.4375,0.14285714285714285,1,0.5825242718446602
"Anzejs Pasecniks","WAS",26,437,12.445414847161572,4.039301310043668,0.23717948717948717,1.8558951965065502,3.7117903930131004,0.5,0,0,0,0.32751091703056767,0.5,0.5,0.5259793103448276,1.7467248908296944,3.056768558951965,0.8235294117647058,0.5714285714285714,0.0625,0,0,0,0,0,0,0,0,0,0,0.32751091703056767
"Gary Payton II","WAS",29,432,13.009922822491731,1.7640573318632855,0.1415929203539823,0.6615214994487321,1.8743109151047408,0.35294117647058826,0.11025358324145534,0.4410143329658214,0.25,0.11025358324145534,0.35714285714285715,0.36363636363636365,0.6109785714285714,0.6615214994487321,1.8743109151047408,0.8095238095238095,0.35294117647058826,0.3333333333333333,0.11025358324145534,0.33076074972436603,0.14285714285714285,0.3333333333333333,1,0,0.11025358324145534,0.047619047619047616,0,0,0.2205071664829107
"Admiral Schofield","WAS",33,368,12.010443864229766,1.174934725848564,0.09090909090909091,0.391644908616188,0.9138381201044387,0.42857142857142855,0.13054830287206268,0.391644908616188,0.3333333333333333,0,0.45,0.45,0.5464,0.391644908616188,0.6527415143603134,0.5,0.6,0.3333333333333333,0.13054830287206268,0.13054830287206268,0.1,1,1,0,0.26109660574412535,0.2,0,0,0
"Garrison Mathews","WAS",18,227,11.530398322851154,3.3542976939203353,0.16326530612244897,0.20964360587002095,0.4192872117400419,0.5,0.6289308176100629,0.6289308176100629,1,1.0482180293501049,1.1,1.3333333333333333,0.48856666666666665,0,0,0,0,0,0.20964360587002095,0.20964360587002095,0.2,1,1,0.4192872117400419,0.4192872117400419,0.4,1,1,0.20964360587002095
"Johnathan Williams","WAS",15,180,15.659340659340659,6.318681318681318,0.5111111111111111,2.4725274725274726,3.021978021978022,0.8181818181818182,0,0,0,1.3736263736263736,0.8181818181818182,0.7666666666666667,0.5600818181818181,2.197802197802198,2.7472527472527473,0.9090909090909091,0.8,0.125,0,0,0,0,0,0,0,0,0,0,0.27472527472527475
"CJ Miles","WAS",10,161,11.977715877437326,3.6211699164345403,0.203125,0.8356545961002786,1.9498607242339834,0.42857142857142855,0.5571030640668524,1.1142061281337048,0.5,0.2785515320334262,0.5454545454545454,0.5416666666666666,0.5457099999999999,0.8356545961002786,1.392757660167131,0.45454545454545453,0.6,0.6666666666666666,0,0,0,0,0,0.5571030640668524,1.1142061281337048,0.36363636363636365,0.5,1,0.2785515320334262
"Chris Chiozza","WAS",10,123,10.26615969581749,0,0,0,1.520912547528517,0,0,0,0,0,0,0,0.4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38022813688212925
"Jerian Grant","WAS",6,80,10.119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Justin Robinson","WAS",9,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarrod Uthoff","WAS",3,39,12.345679012345679,3.7037037037037037,0.2,0,2.4691358024691357,0,1.2345679012345678,2.4691358024691357,0.5,0,0.375,0.375,0.42606666666666665,0,0,0,0,0,0,1.2345679012345678,0.25,0,0,1.2345679012345678,1.2345679012345678,0.25,1,1,0
