"Name","TeamAbbreviation","GamesPlayed","Minutes","SecondChanceOffPoss","SecondChancePoints","SecondChancePointsPct","SecondChanceFG2M","SecondChanceFG2A","SecondChanceFg2Pct","SecondChanceFG3M","SecondChanceFG3A","SecondChanceFg3Pct","SecondChanceFtPoints","SecondChanceEfgPct","SecondChanceTsPct","SecondChanceShotQualityAvg","SecondChanceAtRimFGM","SecondChanceAtRimFGA","SecondChanceAtRimFrequency","SecondChanceAtRimAccuracy","SecondChanceAtRimPctAssisted","SecondChanceCorner3FGM","SecondChanceCorner3FGA","SecondChanceCorner3Frequency","SecondChanceCorner3Accuracy","SecondChanceCorner3PctAssisted","SecondChanceArc3FGM","SecondChanceArc3FGA","SecondChanceArc3Frequency","SecondChanceArc3Accuracy","SecondChanceArc3PctAssisted","SecondChanceTurnovers"
"Omari Spellman","GSW",49,886,11.825053995680346,3.6177105831533476,0.1810810810810811,1.187904967602592,2.8077753779697625,0.4230769230769231,0.1079913606911447,0.5399568034557235,0.2,0.91792656587473,0.4032258064516129,0.47183098591549294,0.5736969387755102,1.079913606911447,2.375809935205184,0.7096774193548387,0.45454545454545453,0.05,0.05399568034557235,0.16198704103671707,0.04838709677419355,0.3333333333333333,1,0.05399568034557235,0.3779697624190065,0.11290322580645161,0.14285714285714285,1,0.16198704103671707
"Jacob Evans","GSW",27,414,11.907514450867051,1.9653179190751444,0.1328125,0.3468208092485549,0.6936416184971098,0.5,0.3468208092485549,0.4624277456647399,0.75,0.23121387283236994,0.75,0.7727272727272727,0.5220833333333333,0.23121387283236994,0.3468208092485549,0.3,0.6666666666666666,0,0.11560693641618497,0.11560693641618497,0.1,1,1,0.23121387283236994,0.3468208092485549,0.3,0.6666666666666666,1,0.23121387283236994
"Andrew Wiggins","GSW",12,403,10.059880239520957,1.6766467065868262,0.060085836909871244,0.8383233532934131,1.5568862275449102,0.5384615384615384,0,0.3592814371257485,0,0,0.4375,0.4375,0.5118,0.5988023952095808,1.0778443113772456,0.5625,0.5555555555555556,0.2,0,0.11976047904191617,0.0625,0,0,0,0.23952095808383234,0.125,0,0,0.11976047904191617
"Juan Toscano-Anderson","GSW",13,272,11.454545454545455,2.3636363636363638,0.18840579710144928,0.9090909090909091,0.9090909090909091,1,0.18181818181818182,0.9090909090909091,0.2,0,0.65,0.65,0.50565,0.9090909090909091,0.9090909090909091,0.5,1,0,0,0.36363636363636365,0.2,0,0,0.18181818181818182,0.5454545454545454,0.3,0.3333333333333333,1,0.36363636363636365
"Kevon Looney","GSW",20,262,9.77859778597786,4.243542435424354,0.3382352941176471,1.6605166051660516,3.5055350553505535,0.47368421052631576,0.18450184501845018,0.18450184501845018,1,0.36900369003690037,0.525,0.5476190476190477,0.5020666666666667,1.6605166051660516,3.1365313653136533,0.85,0.5294117647058824,0,0.18450184501845018,0.18450184501845018,0.05,1,1,0,0,0,0,0,0
"Mychal Mulder","GSW",7,204,9.156626506024097,0.4819277108433735,0.025974025974025976,0.24096385542168675,0.24096385542168675,1,0,0.24096385542168675,0,0,0.5,0.5,0.435625,0,0,0,0,0,0,0,0,0,0,0,0.24096385542168675,0.5,0,0,0
"Dragan Bender","GSW",9,195,9.296482412060302,1.5075376884422111,0.07407407407407407,0.7537688442211056,2.2613065326633164,0.3333333333333333,0,0.5025125628140703,0,0,0.2727272727272727,0.25,0.5171142857142857,0.5025125628140703,1.0050251256281406,0.36363636363636365,0.5,0,0,0,0,0,0,0,0.5025125628140703,0.18181818181818182,0,0,0
"Stephen Curry","GSW",5,139,14.696485623003195,4.15335463258786,0.125,0.9584664536741214,1.2779552715654952,0.75,0.6389776357827476,1.2779552715654952,0.5,0.3194888178913738,0.75,0.8125,0.52058125,0.3194888178913738,0.3194888178913738,0.125,1,0,0,0,0,0,0,0.6389776357827476,1.2779552715654952,0.5,0.5,1,0.6389776357827476
"Alen Smailagic","GSW",14,139,9.965635738831615,3.7800687285223367,0.1864406779661017,1.3745704467353952,2.0618556701030926,0.6666666666666666,0,0,0,1.0309278350515463,0.6666666666666666,0.6875,0.56095,1.3745704467353952,1.7182130584192439,0.8333333333333334,0.8,0.25,0,0,0,0,0,0,0,0,0,0,0.3436426116838488
"Jeremy Pargo","GSW",3,44,4.49438202247191,0,0,0,1.1235955056179776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1235955056179776
"Chasson Randle","GSW",3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zach Norvell Jr.","GSW",3,36,6.410256410256411,0,0,0,1.2820512820512822,0,0,0,0,0,0,0,0.3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2820512820512822
