"Name","TeamAbbreviation","GamesPlayed","Minutes","SecondChanceOffPoss","SecondChancePoints","SecondChancePointsPct","SecondChanceFG2M","SecondChanceFG2A","SecondChanceFg2Pct","SecondChanceFG3M","SecondChanceFG3A","SecondChanceFg3Pct","SecondChanceFtPoints","SecondChanceEfgPct","SecondChanceTsPct","SecondChanceShotQualityAvg","SecondChanceAtRimFGM","SecondChanceAtRimFGA","SecondChanceAtRimFrequency","SecondChanceAtRimAccuracy","SecondChanceAtRimPctAssisted","SecondChanceCorner3FGM","SecondChanceCorner3FGA","SecondChanceCorner3Frequency","SecondChanceCorner3Accuracy","SecondChanceCorner3PctAssisted","SecondChanceArc3FGM","SecondChanceArc3FGA","SecondChanceArc3Frequency","SecondChanceArc3Accuracy","SecondChanceArc3PctAssisted","SecondChanceTurnovers"
"Patrick Patterson","LAC",60,781,10.30741410488246,2.5316455696202533,0.13953488372093023,0.4822182037371911,1.0849909584086799,0.4444444444444444,0.3013863773357444,0.7233273056057866,0.4166666666666667,0.6630500301386377,0.5166666666666667,0.5675675675675675,0.5275363636363637,0.3616636528028933,0.8438818565400844,0.4666666666666667,0.42857142857142855,0.3333333333333333,0,0.18083182640144665,0.1,0,0,0.3013863773357444,0.5424954792043399,0.3,0.5555555555555556,1,0.24110910186859555
"Marcus Morris Sr.","LAC",24,711,10.490463215258856,2.3841961852861036,0.1346153846153846,0.6811989100817438,0.8174386920980926,0.8333333333333334,0.2724795640326976,0.8174386920980926,0.3333333333333333,0.20435967302452315,0.6666666666666666,0.7,0.49712307692307695,0.4087193460490463,0.4087193460490463,0.25,1,0.16666666666666666,0.0681198910081744,0.3405994550408719,0.20833333333333334,0.2,1,0.20435967302452315,0.4768392370572207,0.2916666666666667,0.42857142857142855,1,0.0681198910081744
"Jerome Robinson","LAC",42,476,11.623439000960614,0.19212295869356388,0.01639344262295082,0.09606147934678194,0.38424591738712777,0.25,0,0.38424591738712777,0,0,0.125,0.125,0.5233785714285715,0.09606147934678194,0.09606147934678194,0.125,1,0,0,0.19212295869356388,0.25,0,0,0,0.19212295869356388,0.25,0,0,0.2881844380403458
"Reggie Jackson","LAC",22,472,9.247967479674797,1.4227642276422765,0.06896551724137931,0.1016260162601626,0.1016260162601626,1,0.4065040650406504,0.8130081300813008,0.5,0,0.7777777777777778,0.7777777777777778,0.5570499999999999,0.1016260162601626,0.1016260162601626,0.1111111111111111,1,1,0.1016260162601626,0.2032520325203252,0.2222222222222222,0.5,1,0.3048780487804878,0.6097560975609756,0.6666666666666666,0.5,0.6666666666666666,0
"Terance Mann","LAC",46,379,10.20910209102091,0.6150061500615006,0.050505050505050504,0.24600246002460024,0.7380073800738007,0.3333333333333333,0,0.12300123001230012,0,0.12300123001230012,0.2857142857142857,0.35714285714285715,0.5529916666666667,0.24600246002460024,0.6150061500615006,0.7142857142857143,0.4,0,0,0.12300123001230012,0.14285714285714285,0,0,0,0,0,0,0,0
"Derrick Walton Jr.","LAC",23,222,10.19108280254777,0.42462845010615713,0.04,0.21231422505307856,0.42462845010615713,0.5,0,0,0,0,0.5,0.5,0.50375,0.21231422505307856,0.21231422505307856,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
"Amir Coffey","LAC",20,164,9.686609686609687,0,0,0,0.8547008547008547,0,0,0.2849002849002849,0,0,0,0,0.5802,0,0.8547008547008547,0.75,0,0,0,0,0,0,0,0,0.2849002849002849,0.25,0,0,0
"Mfiondu Kabengele","LAC",12,64,10.447761194029852,6.7164179104477615,0.21428571428571427,0,0,0,2.2388059701492535,2.2388059701492535,1,0,1.5,1.5,0.2964,0,0,0,0,0,0.746268656716418,0.746268656716418,0.3333333333333333,1,1,1.492537313432836,1.492537313432836,0.6666666666666666,1,0.5,0.746268656716418
"Joakim Noah","LAC",6,51,9.565217391304348,0,0,0,0.8695652173913043,0,0,0,0,0,0,0,0.5581,0,0.8695652173913043,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johnathan Motley","LAC",13,41,8.88888888888889,3.3333333333333335,0.10714285714285714,1.1111111111111112,2.2222222222222223,0.5,0,0,0,1.1111111111111112,0.5,0.5,0.2823,1.1111111111111112,1.1111111111111112,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
