"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Julius Randle","NYK",64,2080,7.340099126740618,11.11635591220203,0.9440641963653529,0.3448275862068966,5.5227755487373145,0.21951219512195122,4.649516167099363,0.21986607142857142,0.21967380224260957,3.563842341279207,0.09440641963653529,0.024691358024691357,2.7613877743686572,0.08904109589041095,0.7080481472740147,0.03963011889035667,0.07098020280057943,0.17494089834515367,0.21108179419525067,0.30303030303030304,0.22017045454545456,0.21875,0.11645101663585952,0.10161662817551963,0.029411764705882353,0.03541315345699832,0.054878048780487805,39,0.0826271186440678
"RJ Barrett","NYK",56,1704,3.978325966063026,6.52607580507267,0.5414648047876888,0.19,2.792818466799658,0.11488862837045721,3.1917925334853234,0.15279672578444747,0.13240857503152584,1.4269406392694064,0.1141552511415525,0.03076923076923077,1.1130136986301369,0.03460514640638864,0.1997716894977169,0.011986301369863013,0.026884862653419054,0.08746355685131195,0.14527027027027026,0.11682242990654206,0.16034482758620688,0.12418300653594772,0.04742268041237113,0.032,0.0149812734082397,0.015486725663716814,0,20,0.05434782608695652
"Mitchell Robinson","NYK",61,1412,7.415107415107415,8.356353591160222,0.48342541436464087,0.14583333333333334,4.281767955801105,0.16689098250336473,3.591160220994475,0.16507936507936508,0.16605972323379461,6.4673157162726005,0.24339360222531292,0.06363636363636363,4.728789986091794,0.1574074074074074,1.4951321279554937,0.08301158301158301,0.12952243125904486,0.1737704918032787,0.19622641509433963,0.10982658959537572,0.172,0.13846153846153847,0.19613259668508287,0.14285714285714285,0.11057692307692307,0.07711442786069651,0.10344827586206896,19,0.2878787878787879
"Bobby Portis","NYK",66,1393,5.903930131004367,9.017825934987766,1.4680181754631247,0.42,4.194337644180356,0.17391304347826086,3.355470115344285,0.15894039735099338,0.16692426584234932,2.793296089385475,0.06983240223463687,0.022988505747126436,1.8854748603351956,0.06691449814126393,0.8379888268156425,0.0415944540727903,0.05635838150289017,0.17647058823529413,0.1760299625468165,0.16556291390728478,0.15670103092783505,0.16806722689075632,0.1064516129032258,0.054945054945054944,0.026785714285714284,0.037444933920704845,0.056910569105691054,15,0.05190311418685121
"Marcus Morris Sr.","NYK",43,1387,4.165921687824066,6.614229531641044,0.4647836968180193,0.15476190476190477,3.3607436539149087,0.13202247191011235,2.788702180908116,0.13287904599659284,0.13240954580446498,1.7167381974248928,0.0715307582260372,0.020202020202020204,0.7868383404864091,0.02463605823068309,0.8583690987124464,0.04642166344294004,0.032624113475177303,0.12121212121212122,0.14606741573033707,0.1270718232044199,0.12967032967032968,0.14393939393939395,0.03188405797101449,0.02287581699346405,0.01652892561983471,0.04645476772616137,0.046296296296296294,12,0.036923076923076927
"Elfrid Payton","NYK",45,1246,4.138200273277376,6.25,0.0390625,0.013333333333333334,2.9296875,0.11885895404120443,3.28125,0.15384615384615385,0.135089209855565,2.0288724151385096,0,0,1.6387046429964884,0.052565707133917394,0.3901677721420211,0.02288329519450801,0.042071197411003236,0.12062256809338522,0.10232558139534884,0.13836477987421383,0.15898617511520738,0.13392857142857142,0.059490084985835696,0.05734767025089606,0.029940119760479042,0.015479876160990712,0.043859649122807015,10,0.05102040816326531
"Frank Ntilikina","NYK",57,1187,2.529793016934978,4.08673894912427,0.25020850708924103,0.08823529411764706,1.9182652210175146,0.07504078303425775,1.9182652210175146,0.09523809523809523,0.08394160583941605,0.9643605870020965,0.041928721174004195,0.012987012987012988,0.4612159329140461,0.014925373134328358,0.4612159329140461,0.02570093457943925,0.01888412017167382,0.06726457399103139,0.084,0.07142857142857142,0.08970976253298153,0.11538461538461539,0.003787878787878788,0.012345679012345678,0.030434782608695653,0.02616279069767442,0.023809523809523808,0,0
"Kevin Knox II","NYK",65,1166,3.800867589341045,6.451612903225806,0.49627791563275436,0.1348314606741573,2.6881720430107525,0.11245674740484429,3.2671629445822994,0.1519230769230769,0.13114754098360656,1.1555922410235246,0.041271151465125874,0.011111111111111112,0.660338423442014,0.022222222222222223,0.45398266611638466,0.023109243697478993,0.0225752508361204,0.05069124423963134,0.13114754098360656,0.18803418803418803,0.14698795180722893,0.17142857142857143,0.029304029304029304,0.01639344262295082,0.019704433497536946,0.023936170212765957,0.02,4,0.017167381974248927
"Taj Gibson","NYK",62,1025,6.480582524271845,7.572815533980583,0.6310679611650486,0.25,3.495145631067961,0.15157894736842106,3.4466019417475726,0.15812917594654788,0.15476190476190477,5.388349514563107,0.2912621359223301,0.09523809523809523,3.6407766990291264,0.1043115438108484,1.4563106796116505,0.08875739644970414,0.09933774834437085,0.15104166666666666,0.1411764705882353,0.168141592920354,0.15384615384615385,0.17346938775510204,0.11538461538461539,0.125,0.0684931506849315,0.08045977011494253,0.11688311688311688,14,0.13861386138613863
"Damyean Dotson","NYK",48,836,2.6399767914128227,4.6902142443543715,0.05790387955993052,0.0136986301369863,1.795020266357846,0.07259953161592506,2.837290098436595,0.1349862258953168,0.10126582278481013,0.5813953488372093,0.05813953488372093,0.016129032258064516,0.29069767441860467,0.010309278350515464,0.23255813953488372,0.0110803324099723,0.010638297872340425,0.09392265193370165,0.04054054054054054,0.08163265306122448,0.1314878892733564,0.14864864864864866,0.011049723756906077,0.01875,0,0.010238907849829351,0.014705882352941176,3,0.01910828025477707
