"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Trae Young","ATL",60,2120,2.785667467773651,4.873251748251748,0.10926573426573427,0.03546099290780142,2.0760489510489513,0.08210890233362143,2.687937062937063,0.13820224719101123,0.10649731314118221,0.6989951944080385,0.043687199650502405,0.019230769230769232,0.436871996505024,0.01874414245548266,0.218435998252512,0.009784735812133072,0.014360938247965534,0.06313645621181263,0.0958904109589041,0.09649122807017543,0.1396011396011396,0.13297872340425532,0.013303769401330377,0.027842227378190254,0.010810810810810811,0.011306532663316583,0.004424778761061947,16,0.026058631921824105
"De'Andre Hunter","ATL",63,2018,3.3356659668766038,5.635770843036796,0.3260363297624592,0.11666666666666667,2.4452724732184445,0.09668508287292818,2.864462040055892,0.14695340501792115,0.11856474258970359,1.02803738317757,0.02336448598130841,0.011494252873563218,0.49065420560747663,0.019924098671726755,0.514018691588785,0.022750775594622543,0.02127659574468085,0.08478260869565217,0.095,0.12389380530973451,0.14520958083832336,0.15384615384615385,0.030232558139534883,0.018867924528301886,0,0.022636484687083888,0.023148148148148147,6,0.01744186046511628
"Kevin Huerter","ATL",56,1760,3.0448717948717947,5.153538050734312,0.1602136181575434,0.05217391304347826,2.403204272363151,0.09249743062692703,2.590120160213618,0.14017341040462428,0.11231231231231231,0.9350788137857333,0.026716537536735238,0.013333333333333334,0.45418113812449906,0.01878453038674033,0.45418113812449906,0.019630484988452657,0.019198193111236588,0.09761904761904762,0.07567567567567568,0.11475409836065574,0.13457943925233645,0.1592356687898089,0.018970189701897018,0.0213903743315508,0.012345679012345678,0.016224188790560472,0.031914893617021274,7,0.020895522388059702
"Cam Reddish","ATL",58,1551,3.235955056179775,5.402985074626866,0.14925373134328357,0.043859649122807015,2.6865671641791047,0.10344827586206896,2.5671641791044775,0.1376,0.1177257525083612,1.0526315789473684,0.03007518796992481,0.011235955056179775,0.5112781954887218,0.02033492822966507,0.5112781954887218,0.023545706371191136,0.021822849807445442,0.10869565217391304,0.07988165680473373,0.1402439024390244,0.13141683778234087,0.15942028985507245,0.018072289156626505,0.029239766081871343,0.006172839506172839,0.028169014084507043,0.006493506493506494,8,0.028368794326241134
"John Collins","ATL",41,1363,7.141630901287554,10.277492291880781,1.1990407673860912,0.4069767441860465,5.275779376498801,0.20615796519410978,3.802672147995889,0.19137931034482758,0.199698568198945,3.9917412250516175,0.10323468685478321,0.05084745762711865,2.615278733654508,0.10966810966810966,1.2732278045423262,0.054814814814814816,0.08260233918128655,0.17981072555205047,0.2517482517482518,0.1736111111111111,0.19290465631929046,0.18604651162790697,0.14606741573033707,0.10135135135135136,0.05384615384615385,0.048828125,0.0736196319018405,15,0.07614213197969544
"DeAndre' Bembry","ATL",43,915,3.848101265822785,5.932629462041227,0.10055304172951232,0.03278688524590164,3.0165912518853695,0.11811023622047244,2.815485168426345,0.15730337078651685,0.13425925925925927,1.7338092809790924,0,0,0.7139214686384497,0.028688524590163935,1.0198878123406425,0.04728132387706856,0.03732162458836443,0.09545454545454546,0.11049723756906077,0.17757009345794392,0.15824915824915825,0.15254237288135594,0.03864734299516908,0.02358490566037736,0.014492753623188406,0.05373134328358209,0.022727272727272728,2,0.0196078431372549
"Damian Jones","ATL",55,887,5.4787234042553195,7.017543859649122,1.0101010101010102,0.34545454545454546,3.29611908559277,0.14027149321266968,2.7113237639553427,0.14655172413793102,0.14303797468354432,3.9382650345928685,0.10643959552953698,0.05405405405405406,1.9691325172964342,0.07922912205567452,1.8626929217668973,0.08620689655172414,0.08247422680412371,0.1282051282051282,0.1456953642384106,0.15625,0.15467625899280577,0.11428571428571428,0.10215053763440861,0.06091370558375635,0.07142857142857142,0.06790123456790123,0.15853658536585366,1,0.03333333333333333
"Vince Carter","ATL",60,876,3.3342296316214037,5.745257452574526,1.1382113821138211,0.31343283582089554,2.6016260162601625,0.1054945054945055,2.005420054200542,0.09946236559139784,0.10278113663845223,0.96051227321238,0.05336179295624333,0.022727272727272728,0.5869797225186766,0.02522935779816514,0.32017075773745995,0.013186813186813187,0.019079685746352413,0.12264150943396226,0.0880503144654088,0.09523809523809523,0.08813559322033898,0.14285714285714285,0.052941176470588235,0.010416666666666666,0,0.013550135501355014,0.011627906976744186,4,0.02127659574468085
"Jabari Parker","ATL",32,837,5.362156092083099,7.700955593029792,0.6183249016301293,0.21568627450980393,4.2158516020236085,0.18337408312958436,2.866779089376054,0.1513353115727003,0.16890080428954424,3.0286034772854737,0,0,2.0190689848569825,0.08,1.0095344924284912,0.05013927576601671,0.06674907292954264,0.12903225806451613,0.2246376811594203,0.23529411764705882,0.15467625899280577,0.13559322033898305,0.0891089108910891,0.07692307692307693,0.06060606060606061,0.05714285714285714,0.02531645569620253,11,0.07096774193548387
"Alex Len","ATL",40,745,7.285397529299968,10.209258084971465,1.585288522511097,0.43103448275862066,5.580215599239062,0.18843683083511778,3.0437539632213064,0.1610738255033557,0.17777777777777778,4.367088607594937,0.189873417721519,0.07692307692307693,3.1012658227848102,0.12531969309462915,1.0759493670886076,0.04497354497354497,0.0858257477243173,0.2233502538071066,0.18285714285714286,0.12631578947368421,0.1589958158995816,0.1694915254237288,0.1437908496732026,0.12658227848101267,0.0875,0.04054054054054054,0.06097560975609756,9,0.09183673469387756
