"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Harrison Barnes","SAC",72,2482,3.4661198984573325,5.433932759968726,0.2150117279124316,0.08661417322834646,2.3455824863174355,0.10101010101010101,2.8733385457388585,0.1319569120287253,0.1159860990443093,1.502145922746781,0.03901677721420211,0.017094017094017096,0.7803355442840422,0.0311284046692607,0.6827936012485368,0.0319634703196347,0.031512605042016806,0.11349036402569593,0.0918580375782881,0.09504132231404959,0.1214622641509434,0.16541353383458646,0.04583333333333333,0.019891500904159132,0.027777777777777776,0.031877213695395513,0.03225806451612903,21,0.05483028720626632
"Buddy Hield","SAC",72,2216,3.582350371341197,5.949506037321624,0.15367727771679474,0.0625,2.5686059275521407,0.11515748031496063,3.2272228320526892,0.14788732394366197,0.13134328358208955,1.238861117148446,0,0,0.630297761356227,0.025823686553873553,0.6085633557922191,0.027586206896551724,0.02666043030869972,0.11471321695760599,0.09268292682926829,0.16097560975609757,0.15139442231075698,0.13692946058091288,0.03926096997690531,0.017278617710583154,0.01762114537444934,0.0258732212160414,0.03305785123966942,17,0.028380634390651086
"Nemanja Bjelica","SAC",72,2011,5.6237721021611,8.565786225623302,0.7158726240434461,0.29,4.739570476425574,0.2064516129032258,3.110343125154283,0.14173228346456693,0.17482133040131942,2.7119472269728804,0.07329587099926704,0.036585365853658534,1.9301246029806987,0.07640232108317214,0.7085267529929148,0.032917139614074914,0.05639686684073107,0.19613259668508287,0.19786096256684493,0.2422680412371134,0.14180206794682423,0.14150943396226415,0.08641975308641975,0.08823529411764706,0.026737967914438502,0.030478955007256895,0.041666666666666664,30,0.09803921568627451
"Bogdan Bogdanovic","SAC",61,1766,2.895104895104895,5.075715086932137,0.28042624789680315,0.10309278350515463,2.1031968592260237,0.09740259740259741,2.69209197980931,0.11822660098522167,0.10809102402022756,0.7254464285714286,0,0,0.47433035714285715,0.01927437641723356,0.25111607142857145,0.011264080100125156,0.015466983938132063,0.07801418439716312,0.09907120743034056,0.12727272727272726,0.11582381729200653,0.12562814070351758,0.023529411764705882,0.015544041450777202,0.019230769230769232,0.012519561815336464,0.00625,13,0.03350515463917526
"Cory Joseph","SAC",72,1759,2.6286353467561523,4.0055632823365785,0.08344923504867872,0.031914893617021274,1.7802503477051461,0.07872078720787208,2.141863699582754,0.09734513274336283,0.08790523690773068,1.2369974697779027,0.028113578858588697,0.011363636363636364,0.6184987348889514,0.024553571428571428,0.5903851560303627,0.02699228791773779,0.025686977299880526,0.08996539792387544,0.05507246376811594,0.10614525139664804,0.09644670050761421,0.1,0.03067484662576687,0.018867924528301886,0.02512562814070352,0.02823920265780731,0.022727272727272728,3,0.013392857142857142
"De'Aaron Fox","SAC",51,1634,2.8667544244551704,4.724178403755869,0.11737089201877934,0.046511627906976744,1.9366197183098592,0.08788282290279627,2.67018779342723,0.12117177097203728,0.10452729693741677,1.020705745115194,0.058326042578011085,0.023809523809523808,0.6999125109361329,0.028503562945368172,0.26246719160104987,0.012396694214876033,0.021045918367346938,0.0935483870967742,0.08852459016393442,0.07352941176470588,0.12152777777777778,0.12,0.03582089552238806,0.031914893617021274,0,0.014336917562724014,0.005952380952380952,15,0.04076086956521739
"Richaun Holmes","SAC",44,1242,7.145708582834331,9.19952210274791,0.5177220230983672,0.2765957446808511,4.659498207885305,0.18932038834951456,4.022301871764237,0.19092627599243855,0.1900610287707062,5.08203281312525,0.040016006402561026,0.01694915254237288,3.561424569827931,0.13798449612403102,1.480592236894758,0.06902985074626866,0.10668924640135478,0.17573221757322174,0.19491525423728814,0.20279720279720279,0.2,0.16129032258064516,0.19718309859154928,0.1267605633802817,0.07432432432432433,0.06796116504854369,0.07258064516129033,11,0.10576923076923077
"Trevor Ariza","SAC",32,791,4.53416149068323,7.778469197261979,0.9334163036714375,0.35714285714285715,2.8624766645924082,0.11886304909560723,3.9825762289981332,0.19631901840490798,0.15427769985974754,1.3019218846869187,0,0,0.805951642901426,0.030952380952380953,0.49597024178549287,0.0226628895184136,0.027166882276843468,0.0979020979020979,0.1411042944785276,0.1111111111111111,0.20676691729323307,0.15,0.04929577464788732,0.02127659574468085,0.022222222222222223,0.022222222222222223,0.024096385542168676,2,0.021739130434782608
"Harry Giles III","SAC",46,667,6.811594202898551,10.484454085321765,1.6630513376717282,0.5348837209302325,4.1937816341287055,0.23481781376518218,4.6276211135213305,0.21621621621621623,0.22467771639042358,3.122730573710966,0,0,2.1060275962236745,0.08055555555555556,1.016702977487291,0.05426356589147287,0.06957928802588997,0.23809523809523808,0.23076923076923078,0.23728813559322035,0.19369369369369369,0.28378378378378377,0.11811023622047244,0.08333333333333333,0.012987012987012988,0.058823529411764705,0.037037037037037035,3,0.031914893617021274
"Kent Bazemore","SAC",25,577,5.037159372419488,8.852459016393443,0.5737704918032787,0.21212121212121213,3.0327868852459017,0.13602941176470587,5.245901639344262,0.23703703703703705,0.1863468634686347,1.1647254575707155,0,0,0.415973377703827,0.017605633802816902,0.7487520798668885,0.036,0.026217228464419477,0.13274336283185842,0.12727272727272726,0.16326530612244897,0.2315270935960591,0.2537313432835821,0.023809523809523808,0.009900990099009901,0.017543859649122806,0.020942408376963352,0.0847457627118644,2,0.020833333333333332
