"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Jrue Holiday","NOP",61,2117,3.232568402471315,4.769264738352837,0.24287922278648708,0.09821428571428571,2.2963126517995143,0.08888888888888889,2.230072863766836,0.10564853556485355,0.09642521166509878,1.6979051819184123,0.022050716648291068,0.008695652173913044,0.8599779492833517,0.03436123348017621,0.8158765159867696,0.03842159916926272,0.03622497616777884,0.08669354838709678,0.08275862068965517,0.10460251046025104,0.10889774236387782,0.09359605911330049,0.03636363636363636,0.041666666666666664,0.014925373134328358,0.03424657534246575,0.05150214592274678,20,0.041928721174004195
"Brandon Ingram","NOP",62,2104,4.185022026431718,7.2642967542503865,0.7727975270479135,0.2845528455284553,3.0470302495032016,0.1174468085106383,3.4444689776992714,0.16578108395324123,0.1389413988657845,1.1206328279499012,0.021973192704900023,0.008333333333333333,0.8130081300813008,0.03345388788426763,0.2856515051637003,0.013333333333333334,0.024026910139356077,0.07604562737642585,0.1391509433962264,0.17333333333333334,0.1673254281949934,0.15934065934065933,0.041237113402061855,0.028277634961439587,0.02586206896551724,0.013679890560875513,0.012295081967213115,25,0.048355899419729204
"Lonzo Ball","NOP",63,2025,4.399770246984492,7.179015186378279,0.2991256327657616,0.12380952380952381,3.3133916244822825,0.1234991423670669,3.5664979291302346,0.17376681614349776,0.14528668610301262,1.6288139481532462,0.022941041523285157,0.009345794392523364,0.8717595778848359,0.03508771929824561,0.734113328745125,0.032955715756951595,0.034079844206426485,0.09796672828096119,0.13768115942028986,0.16113744075829384,0.18041958041958042,0.14689265536723164,0.036585365853658534,0.03899721448467967,0.02586206896551724,0.027662517289073305,0.04838709677419355,14,0.03814713896457766
"Josh Hart","NOP",65,1755,5.6538512704536386,9.667994687915007,0.5577689243027888,0.20388349514563106,5.0199203187251,0.1930541368743616,4.090305444887118,0.20923913043478262,0.2,1.6257995735607675,0.07995735607675906,0.02564102564102564,0.6663113006396588,0.02847380410022779,0.8795309168443497,0.038686987104337635,0.033506643558636626,0.16775599128540306,0.19941348973607037,0.24581005586592178,0.20379965457685664,0.22929936305732485,0.02570694087403599,0.025889967637540454,0.03888888888888889,0.03125,0.06103286384976526,7,0.025179856115107913
"JJ Redick","NOP",60,1581,2.1986022131624927,4.1191936897458366,0.11685655857434998,0.0425531914893617,1.6944200993280747,0.0667433831990794,2.307917031843412,0.11465892597968069,0.08793324775353016,0.29027576197387517,0,0,0.02902757619738752,0.0012836970474967907,0.2612481857764877,0.01226158038147139,0.006609385327164574,0.053475935828877004,0.05956112852664577,0.10795454545454546,0.10200364298724955,0.16428571428571428,0.0028011204481792717,0,0,0.014035087719298246,0.006097560975609756,4,0.012345679012345678
"Derrick Favors","NOP",51,1243,9.44392082940622,12.754716981132075,0.7547169811320755,0.3333333333333333,7.773584905660377,0.28492392807745504,4.226415094339623,0.2014388489208633,0.24863174354964818,6.139359698681733,0.11299435028248588,0.041666666666666664,4.670433145009416,0.17563739376770537,1.3559322033898304,0.0650994575045208,0.12708498808578236,0.28,0.30451127819548873,0.2611464968152866,0.20137299771167047,0.20168067226890757,0.23030303030303031,0.14601769911504425,0.1,0.06082725060827251,0.07746478873239436,19,0.18095238095238095
"Jaxson Hayes","NOP",64,1080,5.4907780368878525,6.852791878172589,0.8460236886632826,0.2631578947368421,3.595600676818951,0.1433389544688027,2.4111675126903553,0.12527472527472527,0.13549618320610687,4.122396940076498,0,0,3.1449213769655757,0.13214285714285715,0.9774755631109222,0.04925053533190578,0.09444985394352483,0.13028169014084506,0.17676767676767677,0.11711711711711711,0.12430939226519337,0.12903225806451613,0.15611814345991562,0.13846153846153847,0.078125,0.03977272727272727,0.0782608695652174,8,0.11940298507462686
"Nicolo Melli","NOP",60,1042,4.087193460490464,6.481058877225012,0.2738475581926061,0.11538461538461539,3.5600182565038794,0.13356164383561644,2.6471930625285256,0.14250614250614252,0.13723511604439959,1.7171260732037958,0.13556258472661545,0.05084745762711865,0.5422503389064618,0.022944550669216062,1.0393131495707184,0.04554455445544554,0.03404669260700389,0.1384083044982699,0.11330049261083744,0.16304347826086957,0.1437308868501529,0.1375,0.029166666666666667,0.022857142857142857,0.009259259259259259,0.046153846153846156,0.043478260869565216,2,0.011494252873563218
"E'Twaun Moore","NOP",56,1020,3.033109516091688,4.6274872744099955,0.2776492364645997,0.10526315789473684,2.3137436372049978,0.08620689655172414,2.036094400740398,0.11224489795918367,0.09670781893004116,1.4365152919369786,0.09267840593141798,0.034482758620689655,0.8804448563484708,0.0338680926916221,0.4633920296570899,0.02092050209205021,0.02791145332050048,0.11320754716981132,0.057971014492753624,0.07407407407407407,0.1254125412541254,0.06741573033707865,0.04680851063829787,0.03286384976525822,0.008849557522123894,0.024128686327077747,0.009523809523809525,9,0.039301310043668124
"Kenrich Williams","NOP",39,832,5.303678357570573,7.6923076923076925,0.6837606837606838,0.2553191489361702,4.102564102564102,0.15824175824175823,2.905982905982906,0.14782608695652175,0.15375,2.910958904109589,0.05707762557077625,0.0196078431372549,1.1986301369863013,0.04805491990846682,1.6552511415525115,0.07196029776674938,0.05952380952380952,0.12807881773399016,0.17791411042944785,0.19101123595505617,0.15129151291512916,0.13513513513513514,0.0425531914893617,0.0379746835443038,0.07692307692307693,0.07987220447284345,0.044444444444444446,4,0.046511627906976744
