"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Jeff Green","UTA",30,553,3.555750658472344,5.866900175131349,0.2626970227670753,0.1,3.502626970227671,0.12578616352201258,2.1015761821366024,0.10666666666666667,0.11786372007366483,1.232394366197183,0,0,1.056338028169014,0.039473684210526314,0.176056338028169,0.0091324200913242,0.02676864244741874,0.13402061855670103,0.13380281690140844,0.10126582278481013,0.11518324607329843,0.058823529411764705,0.04504504504504504,0.04666666666666667,0,0.012658227848101266,0,5,0.047619047619047616
"Ed Davis","UTA",28,303,8.656224237427864,11.456628477905074,1.6366612111292962,0.5,6.382978723404255,0.23636363636363636,3.436988543371522,0.21875,0.22988505747126436,5.813953488372093,0,0,3.9867109634551494,0.13793103448275862,1.8272425249169435,0.088,0.11705685618729098,0.27906976744186046,0.24193548387096775,0.2,0.21518987341772153,0.23529411764705882,0.17857142857142858,0.12631578947368421,0.08695652173913043,0.08333333333333333,0.10344827586206896,5,0.2777777777777778
"Juwan Morgan","UTA",26,212,5.606407322654462,7.568807339449541,0.9174311926605505,0.23529411764705882,3.8990825688073394,0.13178294573643412,2.7522935779816513,0.13186813186813187,0.1318181818181818,3.65296803652968,0,0,2.9680365296803655,0.13402061855670103,0.684931506849315,0.030303030303030304,0.08163265306122448,0.0851063829787234,0.11538461538461539,0.23333333333333334,0.12,0.1875,0.21951219512195122,0.0425531914893617,0.2222222222222222,0.013513513513513514,0.08,3,0.16666666666666666
"Rayjon Tucker","UTA",21,173,2.7472527472527473,4.657534246575342,0.273972602739726,0.1,1.917808219178082,0.07954545454545454,2.4657534246575343,0.14516129032258066,0.10666666666666667,0.8264462809917356,0.27548209366391185,0.07692307692307693,0.5509641873278237,0.022727272727272728,0,0,0.011428571428571429,0.06451612903225806,0.05263157894736842,0.15789473684210525,0.1568627450980392,0.09090909090909091,0,0.044444444444444446,0,0,0,1,0.045454545454545456
"Miye Oni","UTA",12,123,4.216867469879518,5.645161290322581,0,0,3.225806451612903,0.11764705882352941,2.4193548387096775,0.15384615384615385,0.1308411214953271,2.8,0.4,0.16666666666666666,0.8,0.03389830508474576,1.6,0.06153846153846154,0.04838709677419355,0.14285714285714285,0.037037037037037035,0.23076923076923078,0.12903225806451613,0.25,0.07142857142857142,0,0,0.07692307692307693,0,2,0.1
"Jarrell Brantley","UTA",11,109,5.298013245033113,8.333333333333334,0.43859649122807015,0.1111111111111111,3.9473684210526314,0.140625,3.9473684210526314,0.2571428571428571,0.18181818181818182,2.2222222222222223,0.4444444444444444,0.16666666666666666,0.8888888888888888,0.03333333333333333,0.8888888888888888,0.034482758620689655,0.03389830508474576,0.07692307692307693,0.14285714285714285,0.23529411764705882,0.3,0,0.06896551724137931,0,0,0.043478260869565216,0,0,0
"Dante Exum","UTA",11,83,3.508771929824561,5.172413793103448,1.1494252873563218,0.5,2.8735632183908044,0.08333333333333333,1.1494252873563218,0.06666666666666667,0.07777777777777778,1.7857142857142858,0,0,1.1904761904761905,0.03773584905660377,0.5952380952380952,0.029411764705882353,0.034482758620689655,0.045454545454545456,0.13793103448275862,0,0.08333333333333333,0,0,0.08695652173913043,0,0,0.125,2,0.2
"Nigel Williams-Goss","UTA",11,52,2.6666666666666665,3.5398230088495577,0,0,1.7699115044247788,0.0625,1.7699115044247788,0.1111111111111111,0.08,1.7857142857142858,0.8928571428571429,0.5,0.8928571428571429,0.03571428571428571,0,0,0.01818181818181818,0.07692307692307693,0.07692307692307693,0,0.14285714285714285,0,0.08333333333333333,0,0,0,0,0,0
"Justin Wright-Foreman","UTA",4,45,2.6737967914438503,5.376344086021505,1.075268817204301,0.2,2.150537634408602,0.09523809523809523,2.150537634408602,0.15384615384615385,0.11764705882352941,0,0,0,0,0,0,0,0,0.14285714285714285,0.1,0,0.2,0,0,0,0,0,0,0,0
"Stanton Kidd","UTA",4,15,4.285714285714286,8.333333333333334,0,0,8.333333333333334,0.25,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0
