"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Zach LaVine","CHI",60,2085,3.3452945942817456,5.750057964293995,0.67238581034083,0.21323529411764705,2.156271736610248,0.09346733668341708,2.921400417342917,0.15144230769230768,0.11986863711001643,0.9477577438742487,0.1155802126675913,0.049019607843137254,0.5779010633379565,0.02302025782688766,0.2542764678687009,0.011518324607329843,0.017638412542871143,0.057692307692307696,0.11764705882352941,0.1437908496732026,0.15912636505460218,0.1256544502617801,0.036231884057971016,0.010869565217391304,0.006024096385542169,0.012396694214876033,0.008733624454148471,9,0.015957446808510637
"Tomas Satoransky","CHI",65,1878,3.2761511672900814,4.595920475083914,0.3356571133488252,0.1092436974789916,2.0139426800929514,0.08843537414965986,2.2463206816421377,0.11615487316421896,0.10116492949110975,1.958762886597938,0,0,1.0051546391752577,0.04041450777202073,0.9536082474226805,0.04363207547169811,0.041919470490899065,0.0673076923076923,0.08895705521472393,0.15,0.11387900355871886,0.12299465240641712,0.03556485355648536,0.04411764705882353,0.047619047619047616,0.04552590266875981,0.037914691943127965,12,0.042704626334519574
"Coby White","CHI",65,1674,3.289473684210526,5.77472841623785,0.20011435105774728,0.06086956521739131,2.715837621497999,0.13121546961325967,2.858776443682104,0.14534883720930233,0.13810198300283286,0.8013737836290784,0,0,0.34344590726960506,0.013259668508287293,0.4579278763594734,0.020356234096692113,0.01655824955647546,0.11647727272727272,0.13253012048192772,0.17073170731707318,0.13409961685823754,0.18072289156626506,0.010683760683760684,0.01718213058419244,0.0136986301369863,0.019834710743801654,0.022099447513812154,7,0.017587939698492462
"Thaddeus Young","CHI",64,1591,4.7482665058788065,6.658632118107864,0.994275384151853,0.3113207547169811,2.3501054534498342,0.11079545454545454,3.3142512805061766,0.16224188790560473,0.13603473227206947,2.8355957767722475,0.030165912518853696,0.012345679012345678,1.38763197586727,0.052691867124856816,1.4177978883861238,0.06420765027322405,0.05794392523364486,0.09580838323353294,0.12301587301587301,0.1271186440677966,0.16666666666666666,0.14666666666666667,0.052060737527114966,0.0726643598615917,0.008130081300813009,0.06727272727272728,0.054945054945054944,14,0.05017921146953405
"Lauri Markkanen","CHI",50,1492,5.0524616626311545,8.190352865004856,0.9064422143088378,0.29473684210526313,4.30560051796698,0.18497913769123783,2.9783101327290384,0.14790996784565916,0.16778523489932887,1.931745009658725,0.03219575016097875,0.015384615384615385,1.2556342562781713,0.05,0.6439150032195751,0.028368794326241134,0.03973063973063973,0.1751412429378531,0.19767441860465115,0.18691588785046728,0.14782608695652175,0.14814814814814814,0.06720430107526881,0.048109965635738834,0,0.025089605734767026,0.04081632653061224,12,0.04054054054054054
"Kris Dunn","CHI",51,1269,3.546234509056244,6.202435312024353,0.1902587519025875,0.06172839506172839,2.7777777777777777,0.12006578947368421,3.234398782343988,0.16283524904214558,0.13982300884955753,0.8788689338937715,0,0,0.4203286205578907,0.016591251885369532,0.4585403133358808,0.020477815699658702,0.018414731785428344,0.08424908424908426,0.11587982832618025,0.22549019607843138,0.17391304347826086,0.1297709923664122,0.021806853582554516,0.01762114537444934,0,0.010845986984815618,0.056,10,0.059880239520958084
"Wendell Carter Jr.","CHI",43,1256,7.8656049718391925,10.318076027928626,0.7757951900698216,0.2702702702702703,5.275407292474787,0.2236842105263158,4.266873545384018,0.20676691729323307,0.21578947368421053,5.4064566316608325,0,0,3.7728510307273435,0.13416320885200553,1.633605600933489,0.07460035523978685,0.10808709175738725,0.22939068100358423,0.2168141592920354,0.22330097087378642,0.1968503937007874,0.23178807947019867,0.16408668730650156,0.12455516014234876,0.07563025210084033,0.07390300230946882,0.07692307692307693,5,0.03937007874015748
"Ryan Arcidiacono","CHI",58,930,2.8504793988079813,4.668049792531121,0.15560165975103735,0.05357142857142857,1.8153526970954357,0.08413461538461539,2.6970954356846475,0.12590799031476999,0.10494571773220748,1.0357327809425168,0.05178663904712584,0.022222222222222223,0.3625064733298809,0.013358778625954198,0.6214396685655101,0.02696629213483146,0.0196078431372549,0.06796116504854369,0.0962962962962963,0.10666666666666667,0.13915857605177995,0.08653846153846154,0.014814814814814815,0.01092896174863388,0.014084507042253521,0.025714285714285714,0.031578947368421054,2,0.017241379310344827
"Daniel Gafford","CHI",43,609,4.219745222929936,4.2993630573248405,0.07961783439490445,0.029411764705882353,2.7070063694267517,0.11805555555555555,1.5127388535031847,0.0778688524590164,0.09962406015037593,4.140127388535032,0,0,3.2643312101910826,0.12202380952380952,0.8757961783439491,0.044,0.08873720136518772,0.11464968152866242,0.15306122448979592,0.030303030303030304,0.08021390374331551,0.07017543859649122,0.15976331360946747,0.11818181818181818,0.017543859649122806,0.04455445544554455,0.041666666666666664,4,0.125
"Luke Kornet","CHI",36,559,3.6601307189542482,5.457746478873239,0.2640845070422535,0.08333333333333333,3.6971830985915495,0.15730337078651685,1.4964788732394365,0.07981220657276995,0.12291666666666666,1.8981880931837791,0.08628127696289906,0.03571428571428571,1.2079378774805867,0.05166051660516605,0.6039689387402933,0.025089605734767026,0.038181818181818185,0.20353982300884957,0.14563106796116504,0.0784313725490196,0.07692307692307693,0.09090909090909091,0.0547945205479452,0.06741573033707865,0,0.028985507246376812,0.013888888888888888,3,0.030303030303030304
"Chandler Hutchison","CHI",28,527,4.817127564674398,8.035714285714286,1.25,0.358974358974359,2.857142857142857,0.14414414414414414,3.9285714285714284,0.19469026548672566,0.16964285714285715,1.6042780748663101,0,0,0.8021390374331551,0.032846715328467155,0.8021390374331551,0.036585365853658534,0.03461538461538462,0.11214953271028037,0.21052631578947367,0.10256410256410256,0.1864406779661017,0.22448979591836735,0.02702702702702703,0.031914893617021274,0.0625,0.04145077720207254,0.018867924528301886,4,0.05128205128205128
"Denzel Valentine","CHI",36,488,3.720462543991956,6.572295247724974,0.5055611729019212,0.2,3.640040444893832,0.1487603305785124,2.4266936299292214,0.125,0.1382488479262673,0.9,0.1,0.05,0.5,0.018867924528301886,0.3,0.012145748987854251,0.015625,0.125,0.14457831325301204,0.2127659574468085,0.125,0.125,0.0234375,0.019801980198019802,0,0.014705882352941176,0,2,0.015384615384615385
