"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Devonte' Graham","CHA",63,2211,2.4195389180552387,3.8937242327072834,0.11452130096197893,0.042735042735042736,2.015574896930829,0.0851063829787234,1.7636280348144755,0.07857142857142857,0.08192651439920556,0.9554140127388535,0.022747952684258416,0.007633587786259542,0.5232029117379435,0.02060931899641577,0.4094631483166515,0.018018018018018018,0.01938534278959811,0.0835030549898167,0.08130081300813008,0.09770114942528736,0.07468879668049792,0.08949416342412451,0.01904761904761905,0.02631578947368421,0.007407407407407408,0.017543859649122806,0.01990049751243781,14,0.025594149908592323
"Terry Rozier","CHA",63,2164,3.222416812609457,5.292740046838407,0.0234192037470726,0.009708737864077669,2.2482435597189694,0.0943952802359882,3.021077283372365,0.13564668769716087,0.11432926829268293,1.1641443538998837,0.046565774155995346,0.017699115044247787,0.6519208381839348,0.023121387283236993,0.46565774155995343,0.02127659574468085,0.022315202231520222,0.07249466950959488,0.10540540540540541,0.12921348314606743,0.12571428571428572,0.16334661354581673,0.021778584392014518,0.027777777777777776,0.01282051282051282,0.01876675603217158,0.030927835051546393,21,0.04329896907216495
"Miles Bridges","CHA",65,1995,4.580539035809187,6.922688226376958,0.7074279939363315,0.28865979381443296,2.223345123799899,0.09482758620689655,3.9919151086407276,0.1704422869471413,0.1326145552560647,2.2306717363751583,0.07604562737642585,0.027522935779816515,1.0139416983523448,0.037383177570093455,1.1406844106463878,0.05113636363636364,0.04358974358974359,0.08564814814814815,0.08868501529051988,0.1301775147928994,0.16691285081240767,0.18,0.05122950819672131,0.030634573304157548,0.008,0.05240174672489083,0.046632124352331605,21,0.0549738219895288
"P.J. Washington","CHA",58,1759,4.530465949820789,7.4287359631442555,0.7486323063633746,0.30952380952380953,3.2824647279009502,0.13058419243986255,3.397638928879931,0.14786967418546365,0.13883901855176542,1.6561964591661908,0.028555111364934323,0.01020408163265306,1.1993146773272416,0.04407135362014691,0.42832667047401485,0.019736842105263157,0.03327495621716287,0.1466992665036675,0.09294871794871795,0.16447368421052633,0.14864864864864866,0.14563106796116504,0.06086956521739131,0.03208556149732621,0.01680672268907563,0.01652892561983471,0.03225806451612903,13,0.046263345195729534
"Cody Zeller","CHA",58,1341,7.729922888847094,9.489603024574668,0.6427221172022685,0.32075471698113206,4.385633270321361,0.19528619528619529,4.46124763705104,0.19732441471571907,0.19630872483221476,5.9880239520958085,0.0374251497005988,0.013333333333333334,4.416167664670659,0.15526315789473685,1.534431137724551,0.06960950764006792,0.1178650852483321,0.17424242424242425,0.21559633027522937,0.20535714285714285,0.21300448430493274,0.1513157894736842,0.1741424802110818,0.1564625850340136,0.06896551724137931,0.07246376811594203,0.05660377358490566,25,0.13812154696132597
"Malik Monk","CHA",55,1169,3.3468343636751228,5.565068493150685,0.1284246575342466,0.057692307692307696,2.2260273972602738,0.09236234458259325,3.210616438356164,0.1366120218579235,0.11420863309352518,1.1464968152866242,0,0,0.721868365180467,0.026813880126182965,0.42462845010615713,0.018518518518518517,0.022998296422487224,0.09352517985611511,0.1005586592178771,0.07547169811320754,0.1371571072319202,0.13513513513513514,0.03125,0.025547445255474453,0.013888888888888888,0.011312217194570135,0.05102040816326531,10,0.04291845493562232
"Bismack Biyombo","CHA",53,1029,7.646474677259186,9.283950617283951,0.7901234567901234,0.3333333333333333,4.54320987654321,0.17391304347826086,3.950617283950617,0.17316017316017315,0.17356205852674067,5.99101347978033,0.04992511233150274,0.016666666666666666,4.093859211183225,0.14590747330960854,1.8472291562656016,0.08584686774941995,0.11983887210473314,0.11328125,0.2727272727272727,0.13953488372093023,0.16666666666666666,0.19047619047619047,0.14893617021276595,0.17670682730923695,0.038461538461538464,0.08536585365853659,0.08737864077669903,12,0.1276595744680851
"Cody Martin","CHA",48,903,4.3791574279379155,6.622516556291391,0.16556291390728478,0.08571428571428572,3.2008830022075054,0.14948453608247422,3.2560706401766004,0.14676616915422885,0.14810126582278482,2.115812917594655,0.0556792873051225,0.014084507042253521,0.89086859688196,0.032719836400818,1.1692650334075725,0.05370843989769821,0.042045454545454546,0.13903743315508021,0.1527777777777778,0.17543859649122806,0.14754098360655737,0.14432989690721648,0.02531645569620253,0.030927835051546393,0.06896551724137931,0.05144694533762058,0.0625,2,0.01904761904761905
"Marvin Williams","CHA",41,808,3.3363942454851547,5.742211362248015,0.1832620647525962,0.06382978723404255,2.748930971288943,0.11873350923482849,2.810018326206475,0.13529411764705881,0.12656467315716272,0.9202453987730062,0,0,0.6748466257668712,0.02696078431372549,0.24539877300613497,0.010666666666666666,0.019157088122605363,0.09659090909090909,0.09859154929577464,0.22950819672131148,0.15037593984962405,0.08108108108108109,0.022598870056497175,0.02247191011235955,0.05660377358490566,0.009584664536741214,0.016129032258064516,2,0.01904761904761905
"Dwayne Bacon","CHA",39,687,3.6075036075036073,6.075768406004289,0.5718370264474625,0.23529411764705882,2.716225875625447,0.11343283582089553,2.7877055039313796,0.13175675675675674,0.12202852614896989,1.0924981791697015,0.07283321194464676,0.02040816326530612,0.8739985433357611,0.02977667493796526,0.14566642388929352,0.006779661016949152,0.02005730659025788,0.09316770186335403,0.12727272727272726,0.140625,0.14285714285714285,0.08620689655172414,0.02617801047120419,0.03680981595092025,0.02040816326530612,0.00847457627118644,0,9,0.06521739130434782
