"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Kawhi Leonard","LAC",62,2042,5.327479829140959,9.168646080760094,0.9738717339667459,0.36607142857142855,4.156769596199525,0.16826923076923078,4.038004750593824,0.1738241308793456,0.1709613478691774,1.4935988620199145,0.02370791844476055,0.009900990099009901,0.7586533902323376,0.029038112522686024,0.7112375533428165,0.034013605442176874,0.03125,0.15895953757225434,0.17882352941176471,0.16356877323420074,0.17783505154639176,0.15841584158415842,0.048,0.020833333333333332,0.01694915254237288,0.030165912518853696,0.045662100456621,24,0.039735099337748346
"Lou Williams","LAC",70,2010,2.5512581547064306,4.367222352664945,0.1643578304766377,0.05555555555555555,2.089692416060108,0.0818014705882353,2.113172106128199,0.09174311926605505,0.08651522474625423,0.7630057803468208,0,0,0.6011560693641619,0.02355072463768116,0.16184971098265896,0.008373205741626795,0.017010309278350514,0.06635071090047394,0.08173076923076923,0.108,0.09125475285171103,0.09375,0.02197802197802198,0.03389830508474576,0.00847457627118644,0.008389261744966443,0.008333333333333333,11,0.02178217821782178
"Montrezl Harrell","LAC",68,1844,5.894308943089431,7.568807339449541,0.6371049949031601,0.22727272727272727,3.950050968399592,0.15196078431372548,2.981651376146789,0.1292817679558011,0.1412987012987013,4.229989868287741,0.025329280648429583,0.006802721088435374,3.1408308004052685,0.12449799196787148,1.0638297872340425,0.0584144645340751,0.0967930029154519,0.15721649484536082,0.1524547803617571,0.14285714285714285,0.12396694214876033,0.15083798882681565,0.14628297362110312,0.12564102564102564,0.07407407407407407,0.05108055009823183,0.0761904761904762,32,0.1245136186770428
"Paul George","LAC",53,1596,4.555672111494081,8.248350329934013,0.32993401319736054,0.12222222222222222,4.559088182363527,0.17292377701934017,3.359328134373125,0.15363511659807957,0.16417910447761194,0.868523510032944,0.02994908655286014,0.014492753623188406,0.5690326445043427,0.022326674500587545,0.2695417789757412,0.013353115727002967,0.018360655737704918,0.1523809523809524,0.164804469273743,0.21844660194174756,0.16464471403812825,0.1118421052631579,0.036065573770491806,0.016286644951140065,0.012552301255230125,0.00796812749003984,0.029069767441860465,7,0.015730337078651686
"Landry Shamet","LAC",58,1551,1.7008887526815815,3.2218471923903036,0.18410555385087451,0.06451612903225806,1.4421601718318502,0.054461181923522596,1.595581466707579,0.0718232044198895,0.062381852551984876,0.18365472910927455,0.030609121518212427,0.013333333333333334,0.12243648607284971,0.0048367593712212815,0.030609121518212427,0.0014367816091954023,0.003282994090610637,0.05921052631578947,0.04491017964071856,0.06222222222222222,0.07772020725388601,0.04827586206896552,0.006493506493506494,0.005917159763313609,0,0.0018796992481203006,0,4,0.017241379310344827
"Ivica Zubac","LAC",77,1441,9.64543774155604,12.248995983935743,1.0040160642570282,0.4225352112676056,5.856760374832664,0.212636695018226,5.388219544846051,0.2515625,0.22966507177033493,7.019912251096861,0,0,5.1636854539318255,0.18127962085308058,1.8562267971650355,0.08814102564102565,0.14168937329700274,0.1736111111111111,0.22157434402332363,0.2552083333333333,0.24319066147859922,0.2857142857142857,0.21254355400696864,0.2,0.11983471074380166,0.07551020408163266,0.13432835820895522,30,0.23622047244094488
"JaMychal Green","LAC",68,1376,6.822077476859787,10.950909715070374,1.0298661174047374,0.3157894736842105,5.012015104703055,0.19518716577540107,4.909028492962581,0.21216617210682492,0.20323488045007032,2.7045532351934267,0.23964395754878468,0.07142857142857142,1.3351591920575145,0.054317548746518104,1.1297500855871276,0.05536912751677853,0.0547945205479452,0.16483516483516483,0.2119205298013245,0.2138728323699422,0.21415270018621974,0.20437956204379562,0.05964912280701754,0.05190311418685121,0.04861111111111111,0.0576036866359447,0.04938271604938271,4,0.021621621621621623
"Patrick Beverley","LAC",52,1362,4.794762915782024,7.469026548672566,0.10619469026548672,0.05172413793103448,3.4690265486725664,0.1301460823373174,3.893805309734513,0.17543859649122806,0.15072463768115943,2.1223912274495933,0.14149274849663954,0.056338028169014086,0.7782101167315175,0.029411764705882353,1.2026883622214362,0.05619834710743802,0.04138950480413895,0.09561752988047809,0.14776632302405499,0.14691943127962084,0.1696969696969697,0.19696969696969696,0.03225806451612903,0.025735294117647058,0.030456852791878174,0.06196581196581197,0.0364963503649635,7,0.03783783783783784
"Maurice Harkless","LAC",50,1141,4.154549231408392,6.327543424317618,0.41356492969396197,0.15384615384615385,3.0603804797353185,0.10946745562130178,2.8535980148883375,0.13142857142857142,0.11906744379683597,1.9616026711185308,0,0,1.5025041736227045,0.056162246489859596,0.4590984974958264,0.024774774774774775,0.04331797235023042,0.07692307692307693,0.12350597609561753,0.1393939393939394,0.12529550827423167,0.1568627450980392,0.08979591836734693,0.039473684210526314,0.02976190476190476,0.026392961876832845,0.019417475728155338,5,0.053763440860215055
"Rodney McGruder","LAC",58,879,4.015852047556143,6.456692913385827,0.10498687664041995,0.03225806451612903,2.9921259842519685,0.1144578313253012,3.3595800524934383,0.1553398058252427,0.13296703296703297,1.5425531914893618,0,0,0.5851063829787234,0.024070021881838075,0.9574468085106383,0.05128205128205128,0.03589108910891089,0.13089005235602094,0.09090909090909091,0.12844036697247707,0.14634146341463414,0.19047619047619047,0.015789473684210527,0.03910614525139665,0.011363636363636364,0.05737704918032787,0.037383177570093455,3,0.03333333333333333
