"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Devin Booker","PHX",70,2512,2.8127663604508,5.086354146896944,0.22774720060732587,0.08633093525179857,2.2205352059214274,0.08897338403041825,2.6380717403681913,0.1357421875,0.10944848225737494,0.5482041587901701,0,0,0.30245746691871456,0.011931394481730051,0.24574669187145556,0.012732615083251714,0.012277730736663843,0.06597222222222222,0.09787234042553192,0.12267657992565056,0.14875,0.08928571428571429,0.01509433962264151,0.005747126436781609,0.01730103806228374,0.014588859416445624,0.00749063670411985,4,0.006932409012131715
"Mikal Bridges","PHX",73,2042,3.3965336745376296,5.248490478402229,0.2322340919647004,0.08333333333333333,2.5081281932187647,0.0975609756097561,2.5081281932187647,0.13106796116504854,0.11185914034179181,1.5381030062922396,0.04660918200885574,0.023809523809523808,0.6758331391284083,0.025962399283795883,0.8156606851549756,0.04408060453400504,0.03349031920460492,0.09034907597535935,0.09873417721518987,0.1111111111111111,0.12883435582822086,0.13953488372093023,0.02546296296296296,0.02588235294117647,0.026923076923076925,0.04047217537942664,0.05472636815920398,10,0.05102040816326531
"Ricky Rubio","PHX",65,2016,3.574788334901223,6.073446327683616,0.18832391713747645,0.07142857142857142,3.672316384180791,0.14758751182592242,2.212806026365348,0.11576354679802955,0.1337613697164259,1.080827067669173,0,0,0.5404135338345865,0.02089009990917348,0.5404135338345865,0.028465346534653466,0.024096385542168676,0.11697247706422019,0.14893617021276595,0.2,0.10634920634920635,0.14835164835164835,0.02364066193853428,0.016666666666666666,0.023255813953488372,0.02618657937806874,0.03553299492385787,7,0.019662921348314606
"Kelly Oubre Jr.","PHX",56,1933,4.44800394282898,7.234251968503937,0.7627952755905512,0.2719298245614035,2.65748031496063,0.11099691675231244,3.813976377952756,0.19183168316831684,0.1476698483997754,1.6535044422507403,0.024679170779861797,0.01098901098901099,1.2586377097729515,0.047530288909599254,0.37018756169792694,0.019430051813471502,0.03577235772357724,0.06585365853658537,0.11977715877437325,0.18627450980392157,0.18888888888888888,0.20224719101123595,0.06150341685649203,0.05,0.017094017094017096,0.022146507666098807,0.010810810810810811,17,0.04521276595744681
"Dario Saric","PHX",66,1632,5.9443631039531475,8.949985375840889,0.6727113190991518,0.24468085106382978,4.533489324363849,0.1739618406285073,3.7437847323778883,0.20285261489698891,0.1859395532194481,2.9316915860451482,0.1759014951627089,0.08450704225352113,1.4365288771621225,0.057176196032672114,1.3192612137203166,0.06329113924050633,0.05994897959183673,0.18666666666666668,0.14469453376205788,0.1951219512195122,0.20123203285420946,0.20833333333333334,0.07317073170731707,0.05825242718446602,0.0223463687150838,0.05772811918063315,0.08045977011494253,3,0.012605042016806723
"Cameron Johnson","PHX",57,1255,3.536977491961415,5.209513023782559,0.2642506606266516,0.09859154929577464,2.6425066062665157,0.10703363914373089,2.3027557568893924,0.12224448897795591,0.11361665221162186,1.8574677786201668,0.03790750568612585,0.018867924528301886,1.061410159211524,0.042042042042042045,0.7581501137225171,0.035650623885918005,0.039119804400977995,0.10921501706484642,0.09482758620689655,0.12403100775193798,0.12144702842377261,0.125,0.04814814814814815,0.04065040650406504,0.03333333333333333,0.0412621359223301,0.020134228187919462,6,0.028708133971291867
"Deandre Ayton","PHX",38,1236,8.459448971672487,11.218944099378882,1.2422360248447204,0.5079365079365079,5.590062111801243,0.2178517397881997,4.386645962732919,0.21482889733840305,0.21651221566975568,5.702094647013189,0,0,4.189294026377037,0.14614343707713126,1.512800620636152,0.09219858156028368,0.12650602409638553,0.20905923344947736,0.24892703862660945,0.18439716312056736,0.21394230769230768,0.21818181818181817,0.20318725099601595,0.1393188854489164,0.07272727272727272,0.08637873754152824,0.10655737704918032,32,0.14545454545454545
"Jevon Carter","PHX",58,945,2.988098252722208,4.424333836098542,0.5027652086475616,0.16129032258064516,2.3127199597787835,0.09330628803245436,1.6088486676721971,0.08443271767810026,0.08944954128440367,1.530612244897959,0,0,0.6632653061224489,0.026156941649899398,0.8673469387755102,0.0425,0.033444816053511704,0.0871559633027523,0.07368421052631578,0.15294117647058825,0.08653846153846154,0.07462686567164178,0.02926829268292683,0.031413612565445025,0.009900990099009901,0.039735099337748346,0.05102040816326531,5,0.03937007874015748
"Aron Baynes","PHX",42,934,6.064483111566019,8.478038815117467,0.7660878447395302,0.2631578947368421,4.647599591419816,0.18609406952965235,3.0643513789581207,0.16483516483516483,0.17702227432590856,3.641025641025641,0.05128205128205128,0.029411764705882353,2.5128205128205128,0.10425531914893617,1.0769230769230769,0.04883720930232558,0.07777777777777778,0.17098445595854922,0.2388888888888889,0.12931034482758622,0.15357142857142858,0.20238095238095238,0.09183673469387756,0.11515151515151516,0.11009174311926606,0.04154302670623145,0.07526881720430108,8,0.04419889502762431
"Frank Kaminsky","PHX",39,777,5.32043530834341,8.535108958837773,0.7263922518159807,0.2222222222222222,4.842615012106537,0.20304568527918782,2.9661016949152543,0.15457413249211358,0.18143459915611815,2.1135265700483092,0.18115942028985507,0.08823529411764706,1.328502415458937,0.05314009661835749,0.6038647342995169,0.02824858757062147,0.041666666666666664,0.2011173184357542,0.21052631578947367,0.1951219512195122,0.14957264957264957,0.1686746987951807,0.03409090909090909,0.06206896551724138,0.07526881720430108,0.02857142857142857,0.02702702702702703,1,0.006802721088435374
"Elie Okobo","PHX",55,719,3.0664395229982966,5.04774897680764,0.1364256480218281,0.04878048780487805,2.251023192360164,0.09166666666666666,2.660300136425648,0.13220338983050847,0.1099236641221374,1.0891763104152485,0,0,0.4765146358066712,0.017948717948717947,0.6126616746085772,0.029801324503311258,0.023121387283236993,0.1,0.09859154929577464,0.05172413793103448,0.13973799126637554,0.10606060606060606,0.01935483870967742,0.02531645569620253,0,0.018433179723502304,0.058823529411764705,6,0.061224489795918366
"Tyler Johnson","PHX",31,515,2.377686328303612,3.8251366120218577,0.18214936247723132,0.05263157894736842,2.276867030965392,0.09025270758122744,1.366120218579235,0.06976744186046512,0.08130081300813008,0.9182736455463728,0,0,0.3673094582185491,0.013937282229965157,0.5509641873278237,0.026200873362445413,0.01937984496124031,0.104,0.09090909090909091,0.05660377358490566,0.07407407407407407,0.05660377358490566,0.01818181818181818,0.022727272727272728,0,0.021505376344086023,0.046511627906976744,2,0.021739130434782608
"Cheick Diallo","PHX",47,479,6.5664160401002505,10.11011011011011,0.9009009009009009,0.2571428571428571,4.004004004004004,0.16,5.205205205205205,0.2765957446808511,0.2100456621004566,3.0120481927710845,0.10040160642570281,0.058823529411764705,1.9076305220883534,0.06985294117647059,1.0040160642570282,0.05555555555555555,0.06415929203539823,0.14782608695652175,0.14893617021276595,0.21951219512195122,0.2565789473684211,0.3611111111111111,0.05319148936170213,0.1111111111111111,0.01639344262295082,0.07692307692307693,0,0,0
"Ty Jerome","PHX",31,328,3.3576642335766422,5.635838150289017,0.5780346820809249,0.17391304347826086,2.023121387283237,0.08860759493670886,3.0346820809248554,0.16279069767441862,0.12195121951219512,1.0324483775811208,0,0,0.8849557522123894,0.031413612565445025,0.14749262536873156,0.0064516129032258064,0.02023121387283237,0.11764705882352941,0.06060606060606061,0.08333333333333333,0.16363636363636364,0.15789473684210525,0.037037037037037035,0.04,0,0.00847457627118644,0,4,0.06349206349206349
"Cameron Payne","PHX",8,183,4,6.958762886597938,0.5154639175257731,0.18181818181818182,3.350515463917526,0.11206896551724138,3.0927835051546393,0.16216216216216217,0.13157894736842105,1.0335917312661498,0,0,0.7751937984496124,0.030927835051546393,0.25839793281653745,0.015151515151515152,0.024539877300613498,0.19148936170212766,0.06666666666666667,0.041666666666666664,0.15625,0.2,0,0.043478260869565216,0.047619047619047616,0.020833333333333332,0,1,0.03333333333333333
"Jonah Bolden","PHX",3,33,5.755395683453237,7.246376811594203,0,0,5.797101449275362,0.25,1.4492753623188406,0.09090909090909091,0.18518518518518517,4.285714285714286,0,0,2.857142857142857,0.11764705882352941,1.4285714285714286,0.058823529411764705,0.08823529411764706,0.125,0.4,0.3333333333333333,0.1,0,0.2222222222222222,0,0,0.08333333333333333,0,1,0.2
"Jalen Lecque","PHX",5,32,1.4598540145985401,2.7777777777777777,0,0,1.3888888888888888,0.1,1.3888888888888888,0.047619047619047616,0.06451612903225806,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.06666666666666667,0,0,0,0,0,0,0,0
"Tariq Owens","PHX",3,15,4.6875,3.0303030303030303,0,0,0,0,3.0303030303030303,0.09090909090909091,0.07142857142857142,6.451612903225806,0,0,6.451612903225806,0.18181818181818182,0,0,0.10526315789473684,0,0,0,0.1111111111111111,0,0.25,0.3333333333333333,0,0,0,0,0
"Jared Harper","PHX",3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
