"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"CJ McCollum","POR",75,2751,2.8306020506528786,4.8271019835000875,0.3335088643145515,0.11875,2.474986835176409,0.088125,2.0186062840091274,0.0970464135021097,0.09192100538599642,0.840042002100105,0.01750087504375219,0.008771929824561403,0.5775288764438222,0.02089930335655478,0.24501225061253062,0.01206896551724138,0.01715954728002921,0.08802308802308802,0.07226890756302522,0.11858974358974358,0.09694989106753812,0.09737827715355805,0.017123287671232876,0.022375215146299483,0.024154589371980676,0.009564293304994687,0.0228310502283105,21,0.02880658436213992
"Damian Lillard","POR",71,2661,2.681684097613301,4.761904761904762,0.07160759040458288,0.023391812865497075,2.3988542785535265,0.0858974358974359,2.291442892946652,0.11179039301310044,0.09685767097966728,0.6070344581324764,0.017853954650955187,0.008695652173913044,0.35707909301910373,0.01386001386001386,0.23210141046241742,0.01098901098901099,0.012566641279512566,0.0882800608828006,0.070298769771529,0.10778443113772455,0.1095890410958904,0.11895910780669144,0.01015228426395939,0.0199203187250996,0.011428571428571429,0.012698412698412698,0.004201680672268907,13,0.019696969696969695
"Hassan Whiteside","POR",72,2112,10.701233439926908,15.374056280027453,1.052390757263784,0.4107142857142857,7.847174559597346,0.2692307692307692,6.474490963166324,0.31409544950055496,0.28781609195402297,6.043329532497149,0.02280501710376283,0.01098901098901099,4.173318129988598,0.1506172839506173,1.847206385404789,0.09331797235023041,0.12674027844455113,0.21981981981981982,0.3097949886104784,0.30357142857142855,0.32294617563739375,0.28205128205128205,0.20920502092050208,0.13817330210772832,0.07741935483870968,0.08739255014326648,0.11764705882352941,30,0.12875536480686695
"Carmelo Anthony","POR",63,2075,4.559840581408979,7.443061751584879,0.5869922517022775,0.22522522522522523,3.428034749941301,0.12425531914893617,3.428034749941301,0.16061606160616063,0.1401151631477927,1.6853932584269662,0,0,1.1938202247191012,0.04333050127442651,0.49157303370786515,0.024277456647398842,0.03525954946131244,0.12595419847328243,0.11031175059952038,0.1452991452991453,0.14756446991404013,0.2037914691943128,0.06575963718820861,0.0275,0.03273809523809524,0.023977433004231313,0.02564102564102564,15,0.03456221198156682
"Anfernee Simons","POR",73,1503,2.515923566878981,4.237018158649251,0.15928639694170119,0.046296296296296294,2.4848677922905384,0.09285714285714286,1.5928639694170117,0.076103500761035,0.08550434201736808,0.795924864692773,0,0,0.413880929640242,0.014301430143014302,0.38204393505253104,0.01875,0.016139444803098774,0.10473815461346633,0.09854014598540146,0.05454545454545454,0.07662082514734773,0.07432432432432433,0.016901408450704224,0.012903225806451613,0.012295081967213115,0.01876172607879925,0.018691588785046728,2,0.006968641114982578
"Gary Trent Jr.","POR",66,1480,1.766612641815235,2.569105691056911,0,0,1.2682926829268293,0.047503045066991476,1.3008130081300813,0.06230529595015576,0.053998632946001365,0.9693053311793215,0.09693053311793215,0.03571428571428571,0.29079159935379645,0.010404624277456647,0.5815831987075929,0.02843601895734597,0.018024032042723633,0.0610079575596817,0.026490066225165563,0.056338028169014086,0.06924643584521385,0.039735099337748346,0.00625,0.016181229773462782,0.00847457627118644,0.03428571428571429,0,6,0.025210084033613446
"Kent Bazemore","POR",43,1111,3.7005163511187606,6.838709677419355,0.6451612903225806,0.21739130434782608,2.838709677419355,0.103125,3.3548387096774195,0.1491395793499044,0.12381771281169389,0.5596211795092553,0,0,0.2582866982350409,0.009202453987730062,0.30133448127421436,0.014583333333333334,0.011484098939929329,0.10064935064935066,0.13917525773195877,0.057971014492753624,0.14,0.17886178861788618,0.00749063670411985,0.018018018018018018,0,0.013192612137203167,0.019801980198019802,5,0.02631578947368421
"Mario Hezonja","POR",58,936,5.006321112515803,8.375378405650858,0.958627648839556,0.30158730158730157,3.632694248234107,0.14145383104125736,3.7840565085771947,0.1681614349775785,0.15392670157068064,1.6218955904713634,0.15205271160669032,0.06818181818181818,0.7095793208312214,0.025688073394495414,0.7602635580334516,0.03787878787878788,0.030818278427205102,0.08620689655172414,0.16666666666666666,0.2268041237113402,0.1746987951807229,0.14912280701754385,0.028708133971291867,0.03608247422680412,0.007042253521126761,0.03519061583577713,0.05454545454545454,5,0.04310344827586207
"Trevor Ariza","POR",21,702,3.423485107839781,5.967078189300412,0.411522633744856,0.1935483870967742,3.1550068587105624,0.10952380952380952,2.400548696844993,0.11254019292604502,0.11080711354309165,0.8885850991114149,0.2050580997949419,0.1,0.5468215994531784,0.021621621621621623,0.1367053998632946,0.006920415224913495,0.015174506828528073,0.125,0.09210526315789473,0.10714285714285714,0.10655737704918032,0.13432835820895522,0.013422818791946308,0.041666666666666664,0.009900990099009901,0.008547008547008548,0,1,0.0136986301369863
"Rodney Hood","POR",21,619,2.7470431133155286,4.711246200607903,0.1519756838905775,0.05405405405405406,2.43161094224924,0.08465608465608465,2.127659574468085,0.11155378486055777,0.09538950715421304,0.7662835249042146,0.07662835249042145,0.047619047619047616,0.45977011494252873,0.017045454545454544,0.22988505747126436,0.011320754716981131,0.014586709886547812,0.0945945945945946,0.053691275167785234,0.12345679012345678,0.11794871794871795,0.08928571428571429,0.01639344262295082,0.015384615384615385,0.02,0.014018691588785047,0,2,0.024691358024691357
