"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Dillon Brooks","MEM",74,2150,2.690238278247502,3.8689821938887667,0.10991426687183996,0.04424778761061947,1.9125082435700154,0.07448630136986302,1.8465596834469113,0.08131655372700872,0.07769195820081781,1.5138218516893374,0.04387889425186485,0.022727272727272728,1.075032909170689,0.03828125,0.39491004826678366,0.020524515393386546,0.031061659712563746,0.0645879732739421,0.09051724137931035,0.06274509803921569,0.08182912154031288,0.07920792079207921,0.0430327868852459,0.04040404040404041,0.020202020202020204,0.02142857142857143,0.01694915254237288,24,0.04006677796327212
"Ja Morant","MEM",68,2116,2.9323224439736872,4.705619982158787,0.13380909901873328,0.049586776859504134,2.096342551293488,0.07966101694915254,2.4754683318465656,0.1106679960119641,0.09390746678882272,1.1594202898550725,0,0,0.9141583054626533,0.033717105263157895,0.24526198439241917,0.013630731102850062,0.02570439940682155,0.07708779443254818,0.0801781737193764,0.08333333333333333,0.10506329113924051,0.13145539906103287,0.033126293995859216,0.04204753199268738,0.010752688172043012,0.014331210191082803,0.0111731843575419,24,0.06
"Jonas Valanciunas","MEM",71,1879,10.164141414141413,14.844736177732896,0.9593536985609694,0.4523809523809524,7.599091138601363,0.2764003673094582,6.286291340570563,0.28040540540540543,0.278199291856348,5.481182116696135,0.15155342258145996,0.07228915662650602,3.940388987117959,0.13541666666666666,1.3892397069967164,0.07746478873239436,0.11331901181525242,0.2591623036649215,0.2826086956521739,0.291497975708502,0.3062937062937063,0.17341040462427745,0.17176470588235293,0.12341197822141561,0.08522727272727272,0.07282415630550622,0.09523809523809523,33,0.12087912087912088
"Jaren Jackson Jr.","MEM",57,1622,3.777393310265283,5.970579751946929,0.31727718488606865,0.12087912087912088,2.942024805307182,0.11159737417943107,2.7112777617536774,0.13314447592067988,0.12098765432098765,1.585471317382531,0,0,1.181896800230614,0.046538024971623154,0.403574517151917,0.01977401129943503,0.034612964128382634,0.11764705882352941,0.10324483775811209,0.11442786069651742,0.13949275362318841,0.11038961038961038,0.06358381502890173,0.03940886699507389,0.023255813953488372,0.014414414414414415,0.0392156862745098,10,0.03048780487804878
"Kyle Anderson","MEM",68,1357,5.041580041580041,8.030460366908965,0.9345794392523364,0.35064935064935066,3.426791277258567,0.12531645569620253,3.6690896503980617,0.16878980891719744,0.14456981664315938,2.046479361775928,0.1040582726326743,0.03896103896103896,1.075268817204301,0.03909205548549811,0.8671522719389525,0.04950495049504951,0.04314329738058552,0.08653846153846154,0.13486842105263158,0.1781609195402299,0.16122448979591836,0.1956521739130435,0.04285714285714286,0.03713527851458886,0.03676470588235294,0.04336734693877551,0.07079646017699115,8,0.05161290322580645
"Brandon Clarke","MEM",59,1325,6.095005239259518,8.857242097950678,0.6946856547412296,0.20833333333333334,4.550191038555054,0.1751336898395722,3.612365404654394,0.18705035971223022,0.18021472392638035,3.301721109940288,0.07024938531787847,0.03278688524590164,2.6343519494204424,0.09689922480620156,0.597119775201967,0.03333333333333333,0.07165109034267912,0.16612377850162866,0.16838487972508592,0.20666666666666667,0.1839080459770115,0.19834710743801653,0.11262798634812286,0.11176470588235295,0.028368794326241134,0.02806122448979592,0.05084745762711865,13,0.07878787878787878
"Jae Crowder","MEM",45,1322,4.905259429785727,8.377518557794273,0.6362672322375398,0.2727272727272727,3.570166136443973,0.14008321775312066,4.171085189112761,0.200339558573854,0.16717557251908396,1.4194464158978,0,0,0.9226401703335699,0.03537414965986395,0.49680624556423,0.024054982817869417,0.030372057706909643,0.10801393728222997,0.13074204946996468,0.2185430463576159,0.19027484143763213,0.2413793103448276,0.051194539249146756,0.03003003003003003,0.009174311926605505,0.019650655021834062,0.04032258064516129,4,0.01694915254237288
"Tyus Jones","MEM",65,1232,1.9339091250469396,3.521918321468715,0.03746721618583739,0.01282051282051282,1.536155863619333,0.05916305916305916,1.9482952416635444,0.10236220472440945,0.07743547044129892,0.3387278885961611,0,0,0.22581859239744073,0.008403361344537815,0.11290929619872037,0.0055248618784530384,0.007159904534606206,0.04498269896193772,0.050724637681159424,0.109375,0.10945273631840796,0.07547169811320754,0.004,0.008645533141210375,0.017094017094017096,0.004705882352941176,0.00847457627118644,4,0.02030456852791878
"De'Anthony Melton","MEM",61,1182,4.399057344854674,7.073075420085971,0.5861664712778429,0.17647058823529413,3.438843298163345,0.13273001508295626,3.048065650644783,0.1541501976284585,0.1420017108639863,1.6975917883932097,0,0,0.9474930911962101,0.036308623298033284,0.7500986971969996,0.03958333333333333,0.03768624014022787,0.07924528301886792,0.16666666666666666,0.171875,0.15233415233415235,0.16161616161616163,0.03404255319148936,0.035483870967741936,0.04310344827586207,0.03978779840848806,0.038834951456310676,4,0.01990049751243781
"Solomon Hill","MEM",48,901,3.758809710258418,6.246746486205102,0.41644976574700676,0.13793103448275862,3.435710567412806,0.1301775147928994,2.3945861530452888,0.12777777777777777,0.12918108419838523,1.256544502617801,0,0,0.7329842931937173,0.028513238289205704,0.5235602094240838,0.027548209366391185,0.02810304449648712,0.0861244019138756,0.14646464646464646,0.19,0.12411347517730496,0.14102564102564102,0.030612244897959183,0.03167420814479638,0.013513513513513514,0.02564102564102564,0.03333333333333333,5,0.038461538461538464
