"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Malik Beasley","DEN",41,746,2.509778357235984,4.427083333333333,0.1953125,0.06521739130434782,1.5625,0.0633245382585752,2.6692708333333335,0.13141025641025642,0.09406657018813314,0.587467362924282,0,0,0.391644908616188,0.01348314606741573,0.195822454308094,0.010101010101010102,0.012129380053908356,0.055900621118012424,0.04794520547945205,0.1111111111111111,0.12033195020746888,0.16901408450704225,0.006211180124223602,0.015789473684210527,0.02127659574468085,0.013574660633484163,0,3,0.018518518518518517
"PJ Dozier","DEN",33,492,3.3696729435084243,5.5827619980411365,0.5876591576885406,0.18181818181818182,1.762977473065622,0.07563025210084033,3.2321253672869736,0.15566037735849056,0.11333333333333333,1.103309929789368,0,0,0.5015045135406219,0.017793594306049824,0.6018054162487463,0.03296703296703297,0.023758099352051837,0.061855670103092786,0.1,0.03225806451612903,0.17307692307692307,0.10714285714285714,0.019230769230769232,0.02654867256637168,0,0.02857142857142857,0.047619047619047616,2,0.022222222222222223
"Juancho Hernangomez","DEN",34,422,5.391600454029512,8.059023836549375,0.681044267877412,0.2,3.6322360953461974,0.15609756097560976,3.745743473325766,0.17647058823529413,0.16581632653061223,2.724177071509648,0.11350737797956867,0.037037037037037035,1.362088535754824,0.04743083003952569,1.2485811577752555,0.05759162303664921,0.0518018018018018,0.1595744680851064,0.12195121951219512,0.2413793103448276,0.21014492753623187,0.08163265306122448,0.04,0.04854368932038835,0.06,0.04794520547945205,0.08888888888888889,6,0.0967741935483871
"Keita Bates-Diop","DEN",9,114,4.646017699115045,6.607929515418502,0.44052863436123346,0.125,2.202643171806167,0.09090909090909091,3.9647577092511015,0.19148936170212766,0.13725490196078433,2.6666666666666665,0,0,2.2222222222222223,0.07462686567164178,0.4444444444444444,0.023255813953488372,0.05454545454545454,0.043478260869565216,0.10526315789473684,0.15384615384615385,0.16216216216216217,0.3,0.0967741935483871,0.08695652173913043,0,0.03333333333333333,0,1,0.07142857142857142
"Bol Bol","DEN",8,100,5.527638190954774,7.462686567164179,0,0,3.482587064676617,0.15555555555555556,3.9800995024875623,0.17391304347826086,0.16483516483516483,3.553299492385787,0,0,2.030456852791878,0.06557377049180328,1.5228426395939085,0.0967741935483871,0.07608695652173914,0.25,0.07142857142857142,0.09090909090909091,0.14285714285714285,0.2727272727272727,0.09523809523809523,0.07692307692307693,0,0.13636363636363635,0,1,0.06666666666666667
"Troy Daniels","DEN",9,95,2.0460358056265986,3.6082474226804124,0,0,2.577319587628866,0.1111111111111111,1.0309278350515463,0.0425531914893617,0.07608695652173914,0.5076142131979695,0,0,0.5076142131979695,0.015873015873015872,0,0,0.009009009009009009,0.13636363636363635,0.11764705882352941,0,0.05128205128205128,0,0,0,0.08333333333333333,0,0,0,0
"Vlatko Cancar","DEN",14,45,5.319148936170213,5.154639175257732,1.0309278350515463,0.16666666666666666,2.0618556701030926,0.11764705882352941,2.0618556701030926,0.1111111111111111,0.11428571428571428,5.4945054945054945,0,0,5.4945054945054945,0.2777777777777778,0,0,0.11904761904761904,0.16666666666666666,0.1111111111111111,0,0.125,0,0.2857142857142857,0.2857142857142857,0.25,0,0,1,0.125
"Jarred Vanderbilt","DEN",9,41,4.395604395604396,5.4945054945054945,1.098901098901099,0.16666666666666666,2.197802197802198,0.125,2.197802197802198,0.16666666666666666,0.14285714285714285,3.2967032967032965,0,0,3.2967032967032965,0.13636363636363635,0,0,0.07894736842105263,0,0.2857142857142857,0,0.2,0,0.2,0,0.25,0,0,1,0.5
"Noah Vonleh","DEN",8,33,5.839416058394161,7.352941176470588,0,0,1.4705882352941178,0.09090909090909091,5.882352941176471,0.23529411764705882,0.17857142857142858,4.3478260869565215,0,0,4.3478260869565215,0.1,0,0,0.07317073170731707,0,0.125,0,0.26666666666666666,0,0,0.25,0.1,0,0,0,0
"Jordan McRae","DEN",4,32,3.90625,6.153846153846154,0,0,1.5384615384615385,0.07142857142857142,4.615384615384615,0.2,0.13793103448275862,1.5873015873015872,0,0,1.5873015873015872,0.05,0,0,0.034482758620689655,0,0.14285714285714285,0,0.2727272727272727,0,0.14285714285714285,0,0,0,0,0,0
"Tyler Cook","DEN",3,23,6.521739130434782,8.695652173913043,2.1739130434782608,0.5,2.1739130434782608,0.058823529411764705,4.3478260869565215,0.16666666666666666,0.10344827586206896,4.3478260869565215,0,0,4.3478260869565215,0.15384615384615385,0,0,0.1111111111111111,0,0,1,0.09090909090909091,1,0.4,0,0,0,0,0,0
