"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Trae Young","ATL",60,2120,-5.031827881598517,112.82219309742246,117.85402097902099,36.391437308868504,0.181058495821727,0.36363636363636365,0.3157894736842105,0.24528301886792453,0.17482517482517482,0.15297202797202797,0.021853146853146852,0.10926573426573427,0.021853146853146852,0.021853146853146852,0.021853146853146852,0,0.043706293706293704,0.25,1.4204545454545454,22,43,0
"De'Andre Hunter","ATL",63,2018,-5.789321330785398,110.04672897196262,115.83605030274802,16.261682242990656,0.24607329842931938,0.3815789473684211,0.3037974683544304,0.09615384615384616,0.4191895668374476,0.4191895668374476,0,0.2328830926874709,0.13972985561248252,0.04657661853749418,0,0,0.2095947834187238,0.5,1.0246856078248718,17,27,0
"Kevin Huerter","ATL",56,1760,-6.403436838217274,109.56452043815122,115.96795727636848,16.697835960459525,0.18137254901960784,0.2857142857142857,0.29850746268656714,0.225,0.7209612817089452,0.6942590120160214,0.0267022696929239,0.37383177570093457,0.2937249666221629,0.0267022696929239,0,0.0267022696929239,0.37383177570093457,0.5185185185185185,1.3618157543391187,12,39,0
"Cam Reddish","ATL",58,1551,-6.4681853888452565,109.26315789473684,115.73134328358209,16.42105263157895,0.20987654320987653,0.45588235294117646,0.3050847457627119,0.15217391304347827,0.835820895522388,0.7164179104477612,0.11940298507462686,0.47761194029850745,0.1791044776119403,0.05970149253731343,0,0.11940298507462686,0.417910447761194,0.5,1.8507462686567164,21,41,0
"John Collins","ATL",41,1363,-5.168029572016351,108.8093599449415,113.97738951695786,25.67102546455609,0.09195402298850575,0.35,0.22580645161290322,0.09523809523809523,2.2610483042137717,2.226789996574169,0.0342583076396026,1.5758821514217198,0.6166495375128469,0.0342583076396026,0,0.0342583076396026,1.4388489208633093,0.6363636363636364,1.0620075368276807,9,22,0.0685166152792052
"DeAndre' Bembry","ATL",43,915,-11.497530143479082,101.12187659357471,112.6194067370538,11.167771545130035,0.2708333333333333,0.2765957446808511,0.34782608695652173,0.5,0.9552538964303671,0.9552538964303671,0,0.7038712921065863,0.20110608345902464,0.05027652086475616,0,0,0.6033182503770739,0.631578947368421,2.7652086475615887,11,44,0
"Damian Jones","ATL",55,887,-13.495476883057066,107.50399148483237,120.99946836788943,13.038850452368282,0.4,0.21621621621621623,0.3,0,2.126528442317916,2.126528442317916,0,1.648059542796385,0.4784688995215311,0,0,0,1.063264221158958,0.5,1.3822434875066454,5,21,0.2658160552897395
"Vince Carter","ATL",60,876,-8.528255720123909,104.64247598719318,113.17073170731707,14.194236926360725,0.17985611510791366,0.2857142857142857,0.375,0.29411764705882354,1.3550135501355014,1.1382113821138211,0.21680216802168023,0.9214092140921409,0.21680216802168023,0,0,0.21680216802168023,0.5962059620596206,0.44,1.2466124661246611,7,16,0
"Jabari Parker","ATL",32,837,-7.558677497834935,111.72181716208638,119.28049465992132,22.826696578799776,0.28205128205128205,0.45098039215686275,0.3488372093023256,0.06666666666666667,0.8431703204047217,0.8431703204047217,0,0.6183249016301293,0.22484541877459246,0,0,0,0.5621135469364812,0.6666666666666666,2.360876897133221,17,25,0.22484541877459246
"Alex Len","ATL",40,745,-8.56970854771518,104.81012658227847,113.37983512999367,17.151898734177216,0.175,0.3829787234042553,0.25,0.2,2.092580849714648,1.9657577679137603,0.12682308180088775,0.9511731135066582,0.8877615726062144,0.12682308180088775,0,0.12682308180088775,1.3950538998097655,0.6666666666666666,1.2682308180088777,5,15,0
"Bruno Fernando","ATL",56,713,-6.362036775866002,104.88294314381271,111.24497991967871,11.505016722408026,0.125,0.5128205128205128,0.22727272727272727,0.5,1.1378848728246318,1.1378848728246318,0,1.0040160642570282,0.13386880856760375,0,0,0,0.6024096385542169,0.5294117647058824,1.2048192771084338,5,13,0.06693440428380187
"Allen Crabbe","ATL",28,522,-15.70760708318116,100.44762757385855,116.15523465703971,11.638316920322293,0.22950819672131148,1,0.4,0.125,0.36101083032490977,0.36101083032490977,0,0.27075812274368233,0.09025270758122744,0,0,0,0.09025270758122744,0.25,1.3537906137184115,4,11,0
"Jeff Teague","ATL",25,519,-9.969978895562079,110.79854809437387,120.76852698993596,16.243194192377494,0.2777777777777778,0.3157894736842105,0.3409090909090909,0.25,0.5489478499542544,0.45745654162854527,0.09149130832570906,0.2744739249771272,0.18298261665141813,0,0,0.09149130832570906,0.2744739249771272,0.5,1.738334858188472,4,15,0
"Brandon Goodwin","ATL",34,430,-13.405704374404905,97.90055248618783,111.30625686059277,20.662983425414364,0.17543859649122806,0.55,0.20833333333333334,0.1111111111111111,0.43907793633369924,0.43907793633369924,0,0.32930845225027444,0.10976948408342481,0,0,0,0.21953896816684962,0.5,1.3172338090010978,4,8,0
"Treveon Graham","ATL",22,266,-5.3006529859735,111.57323688969258,116.87388987566608,9.403254972875226,0.36363636363636365,0.5,0.3333333333333333,0,0.7104795737122558,0.7104795737122558,0,0.5328596802841918,0.17761989342806395,0,0,0,0.5328596802841918,0.75,1.2433392539964476,1,6,0
