"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"T.J. Warren","IND",71,2359,2.141575474300609,111.0601001669449,108.9185246926443,25.60517529215359,0.1875,0.3218390804597701,0.2037037037037037,0.22,0.7293186080433424,0.6459679099812461,0.08335069806209627,0.3334027922483851,0.2500520941862888,0.0625130235465722,0.02083767451552407,0.0625130235465722,0.41675349031048137,0.5714285714285714,1.812877682850594,33,54,0
"Domantas Sabonis","IND",62,2159,3.482522143605209,112.31684981684982,108.83432767324462,22.115384615384617,0.1836734693877551,0.3431952662721893,0.28,0.11594202898550725,0.6883891693437356,0.6883891693437356,0,0.45892611289582375,0.22946305644791187,0,0,0,0.32124827902707664,0.4666666666666667,1.0784763653051859,14,33,0
"Myles Turner","IND",66,1971,-0.5570763147041475,108.46774193548387,109.02481825018802,17.691532258064516,0.13609467455621302,0.3333333333333333,0.16363636363636364,0.10204081632653061,3.710203058410629,3.609927300075207,0.10027575833542242,2.757583354224116,0.8022060666833793,0.05013787916771121,0,0.10027575833542242,2.080721985460015,0.5608108108108109,1.2033091000250689,7,41,0.12534469791927802
"Justin Holiday","IND",77,1957,1.5656039315797727,110.3414151410193,108.77581120943952,14.448292924294904,0.1691542288557214,0.325,0.4117647058823529,0.16666666666666666,1.2536873156342183,1.1307767944936087,0.12291052114060963,0.8357915437561455,0.24582104228121926,0.049164208456243856,0.024582104228121928,0.09832841691248771,0.688298918387414,0.5490196078431373,2.286135693215339,20,73,0.049164208456243856
"Malcolm Brogdon","IND",58,1826,1.4454278838395567,109.61642355483521,108.17099567099567,24.77039438141545,0.17073170731707318,0.3611111111111111,0.39215686274509803,0.2222222222222222,0.27056277056277056,0.27056277056277056,0,0.1893939393939394,0.08116883116883117,0,0,0,0.16233766233766234,0.6,1.0551948051948052,18,21,0
"Aaron Holiday","IND",70,1689,1.511871527089383,111.69168591224019,110.17981438515082,17.090069284064665,0.24444444444444444,0.3968253968253968,0.3333333333333333,0.10344827586206896,0.46403712296983757,0.46403712296983757,0,0.20301624129930396,0.26102088167053367,0,0,0,0.1740139211136891,0.375,1.711136890951276,26,33,0.029002320185614848
"Doug McDermott","IND",73,1427,2.7124594872188084,111.37440758293839,108.66194809571958,21.80094786729858,0.1676300578034682,0.36538461538461536,0.19230769230769232,0.1282051282051282,0.16852039096730703,0.13481631277384565,0.03370407819346141,0.06740815638692282,0.06740815638692282,0,0.03370407819346141,0,0.06740815638692282,0.4,0.43815301651499833,5,8,0
"T.J. McConnell","IND",74,1354,2.385276540161726,111.70401992173603,109.31874338157431,15.830665243685521,0.2222222222222222,0.40350877192982454,0.20224719101123595,0.1,0.3882809742322626,0.3176844334627603,0.0705965407695023,0.10589481115425343,0.21178962230850687,0,0,0.0705965407695023,0.17649135192375573,0.45454545454545453,1.9767031415460643,21,35,0
"Jeremy Lamb","IND",46,1291,-0.21764203378653235,111.52231972529569,111.73996175908222,20.068676077832887,0.1958762886597938,0.4186046511627907,0.26666666666666666,0.15942028985507245,0.8413001912045889,0.6118546845124283,0.2294455066921606,0.2294455066921606,0.3441682600382409,0.03824091778202677,0.07648183556405354,0.15296367112810708,0.6118546845124283,0.7272727272727273,2.1032504780114722,17,38,0
"Victor Oladipo","IND",23,651,-0.8634853408302519,107.37704918032787,108.24053452115812,24.66467958271237,0.14285714285714285,0.34146341463414637,0.2777777777777778,0.09375,0.2969561989606533,0.2969561989606533,0,0.2969561989606533,0,0,0,0,0.14847809948032664,0.5,1.9302152932442465,11,15,0
"JaKarr Sampson","IND",38,520,1.1771577825051196,108.37937384898711,107.202216066482,14.3646408839779,0.18181818181818182,0.2777777777777778,0.2777777777777778,0.6666666666666666,1.10803324099723,1.10803324099723,0,0.8310249307479224,0.2770083102493075,0,0,0,1.0156971375807942,0.9166666666666666,1.6620498614958448,9,9,0.09233610341643583
"Edmond Sumner","IND",34,487,-2.721423875270034,106.74603174603175,109.46745562130177,13.988095238095237,0.275,0.45,0.3,0.3333333333333333,0.8875739644970414,0.7889546351084813,0.09861932938856016,0.39447731755424065,0.2958579881656805,0.09861932938856016,0,0.09861932938856016,0.39447731755424065,0.4444444444444444,1.4792899408284024,8,7,0.09861932938856016
"Goga Bitadze","IND",54,471,-0.9707705230093211,106.0939060939061,107.06467661691542,14.385614385614385,0.03125,0.4,0.09523809523809523,0.07142857142857142,3.681592039800995,3.582089552238806,0.09950248756218906,2.487562189054726,0.9950248756218906,0.09950248756218906,0.09950248756218906,0,2.288557213930348,0.6216216216216216,0.9950248756218906,2,8,0.29850746268656714
"TJ Leaf","IND",28,222,1.8859152829311512,101.46750524109015,99.58158995815899,14.465408805031446,0.25,0.4,0.3333333333333333,0,0.8368200836820083,0.8368200836820083,0,0.8368200836820083,0,0,0,0,0.41841004184100417,0.5,2.092050209205021,2,8,0
"Alize Johnson","IND",18,118,11.057929841897234,110.27667984189725,99.21875,11.067193675889328,0.2,0.5714285714285714,0.4,0,0.78125,0.78125,0,0,0.78125,0,0,0,0.390625,0.5,1.171875,3,0,0
"Naz Mitrou-Long","IND",5,47,21.67096219931271,102.08333333333334,80.41237113402062,14.583333333333334,0.2222222222222222,0,0,0,1.0309278350515463,1.0309278350515463,0,0,1.0309278350515463,0,0,0,0,0,1.0309278350515463,1,0,0
