"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"DeMar DeRozan","SAS",68,2316,-2.2967005266527423,113.4587251828631,115.75542570951586,29.23719958202717,0.38095238095238093,0.41304347826086957,0.22477064220183487,0.1895424836601307,0.41736227045075125,0.41736227045075125,0,0.25041736227045075,0.1669449081803005,0,0,0,0.1669449081803005,0.4,1.4607679465776293,19,51,0.020868113522537562
"LaMarcus Aldridge","SAS",53,1754,-3.683492528266086,111.59621802002225,115.27971054828834,24.054505005561737,0.14893617021276595,0.40350877192982454,0.1308411214953271,0.0851063829787234,2.421374895630392,2.393543000278319,0.027831895352073477,1.3080990815474534,1.0019482326746452,0.08349568605622043,0,0.027831895352073477,1.2802671861953798,0.5287356321839081,1.0019482326746452,16,20,0.055663790704146954
"Dejounte Murray","SAS",66,1687,-4.460740649179854,111.51306345104796,115.9738041002278,19.15015790984783,0.2608695652173913,0.3333333333333333,0.20652173913043478,0.1348314606741573,0.48405466970387245,0.4271070615034169,0.05694760820045558,0.19931662870159453,0.22779043280182232,0,0,0.05694760820045558,0.25626423690205014,0.5294117647058824,3.1605922551252847,37,74,0
"Derrick White","SAS",68,1677,0.7773430135328709,112.71594449164542,111.93860147811256,20.07929764939111,0.12195121951219512,0.45588235294117646,0.2542372881355932,0.1935483870967742,1.6770892552586698,1.534963047185901,0.14212620807276863,0.625355315520182,0.8811824900511654,0.028425241614553724,0.05685048322910745,0.08527572484366117,0.8527572484366117,0.5084745762711864,1.250710631040364,13,31,0.05685048322910745
"Bryn Forbes","SAS",63,1579,-7.031005960474559,110.31182463723371,117.34283059770827,19.913553565915407,0.18614718614718614,0.4,0.2631578947368421,0.25,0,0,0,0,0,0,0,0,0,0,1.0219882316506659,11,22,0
"Patty Mills","SAS",66,1485,4.115759869069009,116.12595419847328,112.01019432940427,23.37786259541985,0.2231404958677686,0.4444444444444444,0.08333333333333333,0.27450980392156865,0.19114367633004142,0.12742911755336095,0.06371455877668047,0.06371455877668047,0.06371455877668047,0,0,0.06371455877668047,0.15928639694170119,0.8333333333333334,1.6884358075820325,19,34,0
"Rudy Gay","SAS",67,1461,-0.3674607676309307,110.94961240310077,111.3170731707317,20.8656330749354,0.1597222222222222,0.35294117647058826,0.2553191489361702,0.2037037037037037,1.0731707317073171,1.0731707317073171,0,0.7479674796747967,0.2601626016260163,0.06504065040650407,0,0,0.7154471544715447,0.6666666666666666,1.1382113821138211,6,29,0.0975609756097561
"Trey Lyles","SAS",63,1271,-2.051409098117972,113.67978601452043,115.7311951126384,13.603362628964463,0.1568627450980392,0.3055555555555556,0.1875,0.35294117647058826,1.069110347460863,1.0309278350515463,0.038182512409316534,0.5345551737304315,0.4581901489117984,0.038182512409316534,0,0.038182512409316534,0.6872852233676976,0.6428571428571429,1.069110347460863,6,22,0.07636502481863307
"Jakob Poeltl","SAS",66,1171,4.9664006443495765,117.37012987012987,112.4037292257803,11.607142857142858,0,0.38333333333333336,0.027777777777777776,0.6666666666666666,3.8508309687880016,3.688690717470612,0.16214025131738954,2.7563842723956222,0.9323064450749898,0,0.040535062829347386,0.12160518848804215,2.4726388325901905,0.6421052631578947,1.4997973246858534,9,28,0.040535062829347386
"Lonnie Walker IV","SAS",61,988,-0.40862308020477656,112.28668941979521,112.6953125,17.211116528522673,0.21428571428571427,0.2641509433962264,0.14,0.16666666666666666,0.68359375,0.634765625,0.048828125,0.341796875,0.244140625,0.048828125,0.048828125,0,0.146484375,0.21428571428571427,1.5625,7,25,0
"Marco Belinelli","SAS",57,883,1.4404172681652625,113.78016085790885,112.33974358974359,17.855227882037532,0.1743119266055046,0.2727272727272727,0.2222222222222222,0.23529411764705882,0.053418803418803416,0.053418803418803416,0,0.053418803418803416,0,0,0,0,0.053418803418803416,1,0.6410256410256411,7,5,0
"Keldon Johnson","SAS",17,301,11.490598642725544,117.65601217656011,106.16541353383458,20.85235920852359,0.125,0.5833333333333334,0.2727272727272727,0,0.3007518796992481,0.3007518796992481,0,0.15037593984962405,0.15037593984962405,0,0,0,0.15037593984962405,0.5,2.1052631578947367,3,11,0.3007518796992481
"Drew Eubanks","SAS",22,272,-11.408982511923696,103.88513513513513,115.29411764705883,13.513513513513514,0,0.2727272727272727,0.4,0.6666666666666666,2.857142857142857,2.689075630252101,0.16806722689075632,1.680672268907563,1.0084033613445378,0,0,0.16806722689075632,1.680672268907563,0.5882352941176471,0.8403361344537815,2,3,0
"DeMarre Carroll","SAS",15,135,7.88556964563179,113.16725978647686,105.28169014084507,11.03202846975089,0.4,0.25,0.6666666666666666,0,0.704225352112676,0.704225352112676,0,0.704225352112676,0,0,0,0,0.704225352112676,1,0.704225352112676,1,1,0
"Chimezie Metu","SAS",18,105,-7.410805300713548,102.22222222222223,109.63302752293578,20.444444444444443,0,0.75,0.16666666666666666,0,2.7522935779816513,2.7522935779816513,0,2.293577981651376,0.45871559633027525,0,0,0,2.293577981651376,0.8333333333333334,1.3761467889908257,1,2,2.293577981651376
"Quinndary Weatherspoon","SAS",11,78,-11.765832482124608,102.8409090909091,114.6067415730337,6.818181818181818,0,0.75,0,0.5,0.5617977528089888,0.5617977528089888,0,0,0.5617977528089888,0,0,0,0.5617977528089888,1,1.6853932584269662,1,2,0.5617977528089888
"Luka Samanic","SAS",3,48,9.012454643522602,107.07070707070707,98.05825242718447,14.141414141414142,0.5,0.5,0,0,1.941747572815534,1.941747572815534,0,1.941747572815534,0,0,0,0,0.970873786407767,0.5,0,0,0,0
"Tyler Zeller","SAS",2,4,23.611111111111114,111.11111111111111,87.5,22.22222222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
