"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Collin Sexton","CLE",65,2143,-8.877769798801097,109.80703745743475,118.68480725623583,27.854710556186152,0.17567567567567569,0.46153846153846156,0.4161849710982659,0.35294117647058826,0.15873015873015872,0.15873015873015872,0,0.11337868480725624,0.022675736961451247,0.022675736961451247,0,0,0.045351473922902494,0.2857142857142857,1.473922902494331,21,44,0
"Cedi Osman","CLE",65,1910,-8.988420789449009,108.31632653061224,117.30474732006125,17.168367346938776,0.2931937172774869,0.2702702702702703,0.4827586206896552,0.15384615384615385,0.40837161817253703,0.40837161817253703,0,0.28075548749361917,0.07656967840735068,0.05104645227156713,0,0,0.15313935681470137,0.375,1.3782542113323124,11,43,0
"Darius Garland","CLE",59,1824,-8.304946217180756,107.90037493304766,116.20532115022843,17.889662560257097,0.22340425531914893,0.4375,0.29545454545454547,0.22807017543859648,0.10749798441279226,0.10749798441279226,0,0.08062348830959419,0.026874496103198066,0,0,0,0.05374899220639613,0.5,1.1287288363343186,10,32,0
"Kevin Love","CLE",56,1780,-8.387184690601941,109.52120383036936,117.9083885209713,24.213406292749657,0.22727272727272727,0.375,0.3157894736842105,0.14,0.5242825607064018,0.5242825607064018,0,0.33112582781456956,0.19315673289183222,0,0,0,0.358719646799117,0.6842105263157895,0.9105960264900662,10,23,0
"Tristan Thompson","CLE",57,1722,-9.915609950072906,107.00746697300401,116.92307692307692,14.675473865594485,0.14285714285714285,0.36585365853658536,0.226890756302521,0.08333333333333333,1.4245014245014245,1.4245014245014245,0,0.9686609686609686,0.45584045584045585,0,0,0,0.9971509971509972,0.7,0.9401709401709402,10,23,0.17094017094017094
"Larry Nance Jr.","CLE",56,1472,-4.958544708808162,108.43938379102478,113.39792849983294,14.969859343603483,0.2653061224489796,0.30434782608695654,0.22857142857142856,0.2,0.7350484463748747,0.7350484463748747,0,0.6348145673237554,0.10023387905111927,0,0,0,0.46775810223855663,0.6363636363636364,1.8710324089542265,17,39,0
"Kevin Porter Jr.","CLE",50,1162,-11.13685038369833,104.58404074702887,115.7208911307272,18.463497453310698,0.2222222222222222,0.6097560975609756,0.3488372093023256,0.20454545454545456,0.5884825556956704,0.546448087431694,0.042034468263976464,0.2942412778478352,0.25220680958385877,0,0,0.042034468263976464,0.25220680958385877,0.42857142857142855,1.9335855401429172,12,34,0.2101723413198823
"Matthew Dellavedova","CLE",57,821,-0.1390426545842729,107.27056019070321,107.40960284528748,9.65435041716329,0.21739130434782608,0.25,0.5,0.5,0.11855364552459988,0.11855364552459988,0,0.11855364552459988,0,0,0,0,0,0,1.1855364552459988,6,14,0
"Jordan Clarkson","CLE",29,666,-7.239242463139476,107.82414307004471,115.06338553318419,28.837555886736215,0.19148936170212766,0.25806451612903225,0.2972972972972973,0.46153846153846156,0.5965697240865027,0.5965697240865027,0,0.22371364653243847,0.29828486204325133,0.07457121551081283,0,0,0.44742729306487694,0.75,1.267710663683818,4,13,0
"Alfonzo McKinnie","CLE",40,593,-5.84854241085948,108.70279146141215,114.55133387227163,11.494252873563218,0.26,0.391304347826087,0.25,0,0.6467259498787389,0.6467259498787389,0,0.32336297493936944,0.32336297493936944,0,0,0,0.2425222312045271,0.375,1.8593371059013744,9,14,0.16168148746968472
"John Henson","CLE",29,412,-2.6234412288662554,107.09219858156027,109.71563981042655,13.238770685579196,0.2608695652173913,0.26666666666666666,0.23529411764705882,0,3.7914691943127963,3.4360189573459716,0.35545023696682465,2.014218009478673,1.3033175355450237,0.11848341232227488,0,0.35545023696682465,2.132701421800948,0.5625,1.8957345971563981,7,9,0.23696682464454977
"Dante Exum","CLE",24,402,-10.22393180225356,103.0450669914738,113.26899879372739,15.225334957369062,0.2727272727272727,0.5,0.2,0,0.7237635705669482,0.6031363088057901,0.12062726176115803,0.3618817852834741,0.24125452352231605,0,0.12062726176115803,0,0.3618817852834741,0.5,1.4475271411338964,3,9,0
"Brandon Knight","CLE",16,241,-10.015568862275444,107.78443113772455,117.8,14.770459081836327,0.2,0.3333333333333333,0.25,0.5,0.4,0.4,0,0.2,0.2,0,0,0,0.4,1,1,2,3,0
"Andre Drummond","CLE",8,225,-16.46899480196207,105.9447983014862,122.41379310344828,24.416135881104033,0.1,0.34615384615384615,0.2,0,2.3706896551724137,1.9396551724137931,0.43103448275862066,1.0775862068965518,0.646551724137931,0.21551724137931033,0,0.43103448275862066,1.7241379310344827,0.7272727272727273,2.586206896551724,4,8,0.21551724137931033
"Ante Zizic","CLE",22,221,3.0701754385964932,117.98245614035089,114.9122807017544,15.131578947368421,0,0.1111111111111111,0.2727272727272727,0.5,1.0964912280701755,1.0964912280701755,0,0.8771929824561403,0.21929824561403508,0,0,0,0.8771929824561403,0.8,1.5350877192982457,3,4,0
"Dean Wade","CLE",12,71,-5.769230769230774,107.6923076923077,113.46153846153845,10.256410256410257,0,0,0,0,2.5641025641025643,2.5641025641025643,0,0.6410256410256411,1.9230769230769231,0,0,0,1.2820512820512822,0.5,1.2820512820512822,0,2,0
"Tyler Cook","CLE",11,35,-14.127764127764138,104.05405405405405,118.18181818181817,20.27027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2987012987012987,0,1,0
"Matt Mooney","CLE",4,19,18.421052631578945,97.36842105263158,78.94736842105263,5.2631578947368425,0.5,0,0,0,2.6315789473684212,2.6315789473684212,0,2.6315789473684212,0,0,0,0,2.6315789473684212,1,5.2631578947368425,2,0,0
"Malik Newman","CLE",1,4,-30.357142857142854,57.14285714285714,87.5,28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marques Bolden","CLE",1,3,57.142857142857146,114.28571428571428,57.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285714285714286,0,1,0
"J.P. Macura","CLE",1,1,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
