"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Shai Gilgeous-Alexander","OKC",74,2593,2.732088989873759,114.27492447129909,111.54283548142533,25.320996978851962,0.15294117647058825,0.32075471698113206,0.2573099415204678,0.16393442622950818,0.9287338893100834,0.7391963608794542,0.18953752843062927,0.41698256254738436,0.22744503411675512,0.09476876421531463,0.09476876421531463,0.09476876421531463,0.47384382107657314,0.5102040816326531,1.592115238817286,40,44,0
"Chris Paul","OKC",74,2359,5.260535832902789,116.17647058823529,110.9159347553325,25.12427506213753,0.22580645161290322,0.3333333333333333,0.2905982905982906,0.24812030075187969,0.27185278126306983,0.20911752404851527,0.06273525721455459,0.10455876202425764,0.10455876202425764,0,0.020911752404851526,0.04182350480970305,0.1672940192388122,0.6153846153846154,2.4466750313676284,49,68,0
"Dennis Schroder","OKC",69,2133,5.189473032641445,111.05310939627779,105.86363636363636,27.621425329096688,0.15865384615384615,0.29591836734693877,0.17592592592592593,0.16806722689075632,0.3181818181818182,0.2727272727272727,0.045454545454545456,0.11363636363636363,0.1590909090909091,0,0.022727272727272728,0.022727272727272728,0.2727272727272727,0.8571428571428571,1.0681818181818181,22,25,0
"Danilo Gallinari","OKC",66,1969,4.426817383232915,118.24509072831222,113.81827334507929,28.212776534924185,0.17228464419475656,0.48214285714285715,0.23376623376623376,0.2,0.15101938082053865,0.15101938082053865,0,0.10067958721369243,0.05033979360684621,0,0,0,0.10067958721369243,0.6666666666666666,1.1074754593506166,20,24,0.025169896803423106
"Steven Adams","OKC",67,1800,3.075363576762115,113.7544435329505,110.67907995618837,15.313098167897184,0,0.45454545454545453,0.1926605504587156,0,1.8619934282584885,1.6976998904709748,0.16429353778751368,1.013143483023001,0.6845564074479737,0,0.027382256297918947,0.13691128148959475,1.1774370208105147,0.6323529411764706,1.4238773274917853,12,40,0
"Terrance Ferguson","OKC",58,1276,-4.824976391412989,109.05527244217953,113.88024883359255,8.27126617012936,0.20833333333333334,0.2727272727272727,0.2857142857142857,0,0.6609642301710731,0.6609642301710731,0,0.3110419906687403,0.3110419906687403,0.038880248833592534,0,0,0.3110419906687403,0.47058823529411764,1.088646967340591,10,18,0
"Darius Bazley","OKC",65,1193,-2.6162856025636927,102.3370233702337,104.9533089727974,13.284132841328413,0.16842105263157894,0.37254901960784315,0.35714285714285715,0.1111111111111111,1.664636622005684,1.5022330491270808,0.16240357287860333,1.0150223304912709,0.4060089321965083,0.08120178643930166,0.08120178643930166,0.08120178643930166,1.1774259033698742,0.7073170731707317,0.9338205440519691,6,17,0
"Nerlens Noel","OKC",65,1180,1.0268483269885706,109.78260869565217,108.75576036866359,15.96989966555184,0,0.3103448275862069,0.21428571428571427,0.058823529411764705,3.937997486384583,3.854210305823209,0.08378718056137412,2.471721826560536,1.3824884792626728,0,0.04189359028068706,0.04189359028068706,2.5555090071219104,0.648936170212766,2.471721826560536,38,21,0.2932551319648094
"Luguentz Dort","OKC",39,917,3.6748537745121723,113.95721925133691,110.28236547682472,12.834224598930481,0.18181818181818182,0.20930232558139536,0.4444444444444444,0,0.42621204049014383,0.42621204049014383,0,0.2663825253063399,0.15982951518380395,0,0,0,0.15982951518380395,0.375,1.7048481619605753,18,14,0
"Hamidou Diallo","OKC",48,914,0.44143718073175364,105.84826132771337,105.40682414698162,14.488935721812433,0.175,0.42424242424242425,0.37777777777777777,0.18181818181818182,0.47244094488188976,0.4199475065616798,0.05249343832020997,0.26246719160104987,0.10498687664041995,0.05249343832020997,0,0.05249343832020997,0.26246719160104987,0.5555555555555556,1.942257217847769,19,18,0
"Abdel Nader","OKC",57,879,-5.722390025968423,103.31308669243512,109.03547671840356,17.007178354500276,0.17721518987341772,0.16,0.14285714285714285,0.125,1.1086474501108647,0.9977827050997783,0.11086474501108648,0.2771618625277162,0.49889135254988914,0.22172949002217296,0,0.11086474501108648,0.9423503325942351,0.85,1.2749445676274944,12,11,0
"Mike Muscala","OKC",48,584,-2.168837795891818,107.3743922204214,109.54323001631322,16.936790923824958,0.06976744186046512,0.2,0.1111111111111111,0.3333333333333333,0.9787928221859706,0.9787928221859706,0,0.6525285481239804,0.3262642740619902,0,0,0,0.8972267536704731,0.9166666666666666,0.734094616639478,2,7,0
"Deonte Burton","OKC",40,358,-12.09950794634483,94.25587467362924,106.35538261997407,12.532637075718016,0.20512820512820512,0.09090909090909091,0.2727272727272727,0.2,1.297016861219196,1.1673151750972763,0.1297016861219196,0.7782101167315175,0.38910505836575876,0,0,0.1297016861219196,0.7782101167315175,0.6,0.9079118028534371,2,5,0.1297016861219196
"Andre Roberson","OKC",8,90,-3.206131591730994,92.67015706806284,95.87628865979381,7.329842931937173,0.09090909090909091,0.42857142857142855,1,0,1.5463917525773196,1.5463917525773196,0,1.0309278350515463,0.5154639175257731,0,0,0,1.0309278350515463,0.6666666666666666,0.5154639175257731,0,1,0
"Devon Hall","OKC",11,81,4.918032786885249,100.54644808743168,95.62841530054645,9.289617486338798,0.16666666666666666,0.6666666666666666,0,0,0.546448087431694,0.546448087431694,0,0,0.546448087431694,0,0,0,0,0,2.185792349726776,1,3,0
