"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Pascal Siakam","TOR",64,2244,9.371081061888717,113.49172677131948,104.12064570943076,28.65931268561731,0.11570247933884298,0.39285714285714285,0.2569832402234637,0.14864864864864866,1.146983857264231,0.8496176720475785,0.2973661852166525,0.6159728122344945,0.21240441801189464,0.021240441801189464,0.16992353440951571,0.1274426508071368,0.7646559048428208,0.6666666666666666,1.3806287170773153,25,40,0.021240441801189464
"Kyle Lowry","TOR",62,2218,6.86691507409445,112.69090126909012,105.82398619499568,23.768552376855236,0.23026315789473684,0.24691358024691357,0.24444444444444444,0.09302325581395349,0.6471095772217429,0.6255392579810182,0.021570319240724764,0.30198446937014667,0.30198446937014667,0.021570319240724764,0,0.021570319240724764,0.2804141501294219,0.43333333333333335,1.8981880931837791,43,45,0
"OG Anunoby","TOR",73,2195,7.479106297486425,113.48216239877435,106.00305610128792,14.707813525935654,0.1506849315068493,0.4,0.12903225806451613,0.25,1.1132940406024885,0.8295132067234229,0.2837808338790657,0.41475660336171144,0.3274394237066143,0.08731717965509714,0.15280506439642,0.13097576948264572,0.5675616677581314,0.5098039215686274,2.1829294913774286,31,69,0
"Fred VanVleet","TOR",58,2061,6.073981738427392,111.6060961313013,105.5321143928739,22.579132473622508,0.20600858369098712,0.34074074074074073,0.3508771929824561,0.14285714285714285,0.4453820909517112,0.3750586029067042,0.07032348804500703,0.14064697609001406,0.16408813877168307,0.07032348804500703,0.02344116268166901,0.04688232536333802,0.2109704641350211,0.47368421052631576,2.461322081575246,60,45,0
"Serge Ibaka","TOR",59,1579,5.175242644514697,112.12305817849528,106.94781553398057,23.454157782515992,0.13559322033898305,0.35185185185185186,0.2616822429906542,0.109375,1.516990291262136,1.4866504854368932,0.03033980582524272,1.0315533980582525,0.4550970873786408,0,0,0.03033980582524272,1.0618932038834952,0.7,0.8798543689320388,9,20,0.09101941747572816
"Norman Powell","TOR",56,1575,6.168078742288287,111.99040767386091,105.82232893157263,25.53956834532374,0.23214285714285715,0.2875,0.32558139534883723,0.05263157894736842,0.6602641056422569,0.6002400960384153,0.060024009603841535,0.36014405762304924,0.24009603841536614,0,0,0.060024009603841535,0.36014405762304924,0.5454545454545454,1.8907563025210083,30,33,0.030012004801920768
"Terence Davis","TOR",75,1263,8.041016254060594,115.2851711026616,107.244154848601,18.631178707224336,0.23333333333333334,0.43137254901960786,0.32142857142857145,0.1,0.536604062859333,0.42161747796090454,0.11498658489842851,0.22997316979685703,0.15331544653123802,0.038328861632809505,0.11498658489842851,0,0.15331544653123802,0.2857142857142857,1.5331544653123803,10,30,0
"Marc Gasol","TOR",48,1241,10.812294847000786,111.9737350328312,101.16144018583044,12.359984550019313,0.1326530612244898,0.35,0.14285714285714285,0.2222222222222222,1.548586914440573,1.5098722415795587,0.03871467286101433,1.0452961672473868,0.4258614014711576,0.03871467286101433,0.03871467286101433,0,0.7742934572202865,0.5,1.316298877274487,15,19,0
"Rondae Hollis-Jefferson","TOR",63,1152,4.792758752908043,112.01011378002528,107.21735502711724,14.538558786346396,0.05263157894736842,0.4864864864864865,0.39473684210526316,0,1.0012515644555695,0.917813934084272,0.08343763037129745,0.7092198581560284,0.20859407592824364,0,0,0.08343763037129745,0.6257822277847309,0.625,2.002503128911139,16,32,0.041718815185648725
"Patrick McCaw","TOR",37,908,0.16342672941202352,108.22281167108753,108.0593849416755,8.010610079575597,0.15217391304347827,0.15384615384615385,0.4,0.16666666666666666,0.21208907741251326,0.21208907741251326,0,0.10604453870625663,0.10604453870625663,0,0,0,0.10604453870625663,0.5,2.0678685047720045,20,19,0
