"Name","TeamAbbreviation","GamesPlayed","Minutes","Turnovers","LiveBallTurnovers","DeadBallTurnovers","LiveBallTurnoverPct","LostBallTurnovers","LostBallOutOfBoundsTurnovers","BadPassTurnovers","BadPassOutOfBoundsTurnovers","Travels","3SecondViolations","StepOutOfBoundsTurnovers","OffensiveGoaltends"
"Devin Booker","PHX",70,2512,4.99054820415879,2.948960302457467,2.041587901701323,0.5909090909090909,1.0396975425330812,0.20793950850661624,1.9092627599243857,0.6805293005671077,0.1323251417769376,0.03780718336483932,0.03780718336483932,0
"Mikal Bridges","PHX",73,2042,1.7012351433232347,1.118620368212538,0.5826147751106968,0.6575342465753424,0.2563505010487066,0.13982754602656725,0.8622698671638312,0.09321836401771148,0.11652295502213936,0,0.09321836401771148,0
"Ricky Rubio","PHX",65,2016,4.06484962406015,2.7725563909774436,1.2922932330827068,0.6820809248554913,0.4699248120300752,0.1174812030075188,2.3026315789473686,0.5874060150375939,0.2349624060150376,0.023496240601503758,0.14097744360902256,0
"Kelly Oubre Jr.","PHX",56,1933,2.048371174728529,1.1846001974333662,0.8637709772951628,0.5783132530120482,0.37018756169792694,0.19743336623889438,0.8144126357354393,0.09871668311944719,0.12339585389930899,0,0.09871668311944719,0
"Dario Saric","PHX",66,1632,2.5798885957197304,1.2899442978598652,1.2899442978598652,0.5,0.3224860744649663,0.11726766344180592,0.9674582233948988,0.20521841102316035,0.4397537379067722,0.08795074758135445,0,0.02931691586045148
"Cameron Johnson","PHX",57,1255,1.2130401819560273,0.4927975739196361,0.7202426080363912,0.40625,0.1516300227445034,0.1516300227445034,0.3411675511751327,0.1516300227445034,0.18953752843062927,0,0.18953752843062927,0
"Deandre Ayton","PHX",38,1236,3.1031807602792862,1.2800620636152056,1.8231186966640807,0.4125,0.5818463925523661,0.23273855702094648,0.6982156710628394,0.11636927851047324,0.42668735453840184,0.27152831652443754,0.038789759503491075,0.038789759503491075
"Jevon Carter","PHX",58,945,1.6326530612244898,0.7142857142857143,0.9183673469387755,0.4375,0.15306122448979592,0.15306122448979592,0.5612244897959183,0.20408163265306123,0.20408163265306123,0,0.15306122448979592,0
"Aron Baynes","PHX",42,934,2.5641025641025643,0.8205128205128205,1.7435897435897436,0.32,0.358974358974359,0.05128205128205128,0.46153846153846156,0.15384615384615385,0.05128205128205128,0.2564102564102564,0.05128205128205128,0.10256410256410256
"Frank Kaminsky","PHX",39,777,2.2342995169082127,1.0265700483091786,1.2077294685990339,0.4594594594594595,0.36231884057971014,0.18115942028985507,0.6642512077294686,0.06038647342995169,0.6038647342995169,0,0.06038647342995169,0
"Elie Okobo","PHX",55,719,2.5867937372362153,1.6337644656228727,0.9530292716133424,0.631578947368421,0.34036759700476515,0.2042205582028591,1.2933968686181077,0.27229407760381213,0.2042205582028591,0,0,0
"Tyler Johnson","PHX",31,515,2.203856749311295,1.1937557392102847,1.0101010101010102,0.5416666666666666,0.27548209366391185,0.27548209366391185,0.9182736455463728,0.18365472910927455,0.18365472910927455,0,0.09182736455463728,0
"Cheick Diallo","PHX",47,479,3.21285140562249,1.5060240963855422,1.7068273092369477,0.46875,0.5020080321285141,0.10040160642570281,1.0040160642570282,0.30120481927710846,0.10040160642570281,0.7028112449799196,0,0
"Ty Jerome","PHX",31,328,2.6548672566371683,1.6224188790560472,1.0324483775811208,0.6111111111111112,0,0,1.6224188790560472,0.4424778761061947,0.2949852507374631,0,0.14749262536873156,0
"Cameron Payne","PHX",8,183,2.842377260981912,1.550387596899225,1.2919896640826873,0.5454545454545454,0.25839793281653745,0.25839793281653745,1.2919896640826873,0,0,0,0.25839793281653745,0
"Jonah Bolden","PHX",3,33,0,0,0,0,0,0,0,0,0,0,0,0
"Jalen Lecque","PHX",5,32,3.076923076923077,0,3.076923076923077,0,0,0,0,0,0,0,1.5384615384615385,0
"Tariq Owens","PHX",3,15,0,0,0,0,0,0,0,0,0,0,0,0
"Jared Harper","PHX",3,8,0,0,0,0,0,0,0,0,0,0,0,0
