"Name","TeamAbbreviation","GamesPlayed","Minutes","Turnovers","LiveBallTurnovers","DeadBallTurnovers","LiveBallTurnoverPct","LostBallTurnovers","LostBallOutOfBoundsTurnovers","BadPassTurnovers","BadPassOutOfBoundsTurnovers","Travels","3SecondViolations","StepOutOfBoundsTurnovers","OffensiveGoaltends"
"Joe Harris","BKN",71,2195,2.3165187269971854,1.1690842173630656,1.1474345096341199,0.5046728971962616,0.43299415457891316,0.19484736956051094,0.7360900627841525,0.3463953236631305,0.043299415457891316,0,0.08659883091578263,0
"Spencer Dinwiddie","BKN",64,1994,4.185710849170075,2.26124609093096,1.9244647582391148,0.5402298850574713,0.33678133269184507,0.19244647582391147,1.9244647582391148,0.5532836179937455,0.2886697137358672,0.024055809477988934,0.12027904738994467,0
"Jarrett Allen","BKN",74,1984,2.127659574468085,0.8220502901353965,1.3056092843326885,0.38636363636363635,0.38684719535783363,0.0725338491295938,0.43520309477756286,0.16924564796905223,0.26595744680851063,0.024177949709864602,0,0.0725338491295938
"Garrett Temple","BKN",66,1867,1.7316017316017316,1.0695187165775402,0.6620830150241915,0.6176470588235294,0.20371785077667431,0.20371785077667431,0.8658008658008658,0.12732365673542145,0.07639419404125286,0,0.05092946269416858,0
"Taurean Prince","BKN",64,1857,3.2673012606122973,1.595060457936712,1.6722408026755853,0.4881889763779528,0.6174427579109854,0.15436068947774634,0.9776177000257268,0.4116285052739902,0.5145356315924878,0,0.025726781579624387,0
"Caris LeVert","BKN",49,1469,4.262935242434104,2.342987308818744,1.9199479336153595,0.549618320610687,0.9762447120078099,0.195248942401562,1.366742596810934,0.7484542792059876,0.390497884803124,0,0.16270745200130166,0
"DeAndre Jordan","BKN",56,1234,2.868217054263566,1.3953488372093024,1.4728682170542635,0.4864864864864865,0.31007751937984496,0.11627906976744186,1.0852713178294573,0.46511627906976744,0.2713178294573643,0.03875968992248062,0,0.03875968992248062
"Timothe Luwawu-Cabarrot","BKN",51,984,2.1603456553048486,1.200192030724916,0.9601536245799328,0.5555555555555556,0.528084493518963,0.14402304368698993,0.672107537205953,0.28804608737397985,0.04800768122899664,0,0,0
"Rodions Kurucs","BKN",51,742,3,1.5,1.5,0.5,0.5,0.375,1,0.1875,0.4375,0,0,0
"Wilson Chandler","BKN",35,734,2.226588081204977,0.91683038637852,1.309757694826457,0.4117647058823529,0.3929273084479371,0.06548788474132286,0.5239030779305829,0.19646365422396855,0.3929273084479371,0,0.3274394237066143,0
"Kyrie Irving","BKN",20,658,3.701067615658363,2.704626334519573,0.99644128113879,0.7307692307692307,1.0676156583629892,0.0711743772241993,1.6370106761565837,0.498220640569395,0.1423487544483986,0,0,0
"Dzanan Musa","BKN",43,527,3.4482758620689653,1.945181255526083,1.5030946065428823,0.5641025641025641,0.8841732979664014,0.08841732979664015,1.0610079575596818,0.7957559681697612,0.26525198938992045,0,0.08841732979664015,0
"Theo Pinson","BKN",33,365,4.365079365079365,2.380952380952381,1.9841269841269842,0.5454545454545454,0.6613756613756614,0.3968253968253968,1.7195767195767195,0.7936507936507936,0.26455026455026454,0,0.13227513227513227,0
"Chris Chiozza","BKN",22,343,3.4946236559139785,2.150537634408602,1.3440860215053763,0.6153846153846154,0.4032258064516129,0,1.7473118279569892,0.8064516129032258,0.13440860215053763,0,0,0
"Tyler Johnson","BKN",12,287,1.3114754098360655,0.9836065573770492,0.32786885245901637,0.75,0.4918032786885246,0,0.4918032786885246,0.16393442622950818,0,0,0,0
"David Nwaba","BKN",20,268,1.415929203539823,0.5309734513274337,0.8849557522123894,0.375,0,0,0.5309734513274337,0.17699115044247787,0.17699115044247787,0,0.35398230088495575,0
"Iman Shumpert","BKN",13,241,2.079002079002079,1.2474012474012475,0.8316008316008316,0.6,0.2079002079002079,0,1.0395010395010396,0.4158004158004158,0.2079002079002079,0,0,0
"Nicolas Claxton","BKN",15,187,2.255639097744361,0.7518796992481203,1.5037593984962405,0.3333333333333333,0.7518796992481203,0.2506265664160401,0,0,0.2506265664160401,0,0,0
"Justin Anderson","BKN",13,136,2.04778156996587,1.3651877133105803,0.6825938566552902,0.6666666666666666,0.3412969283276451,0,1.023890784982935,0,0.3412969283276451,0,0,0
"Jeremiah Martin","BKN",12,126,2.2058823529411766,1.838235294117647,0.36764705882352944,0.8333333333333334,1.1029411764705883,0,0.7352941176470589,0,0,0,0.36764705882352944,0
"Lance Thomas","BKN",10,115,2.4896265560165975,1.2448132780082988,1.2448132780082988,0.5,0.8298755186721992,0,0.4149377593360996,0,0.4149377593360996,0,0,0
"Donta Hall","BKN",8,105,1.7467248908296944,0.4366812227074236,1.3100436681222707,0.25,0,0,0.4366812227074236,0,0.4366812227074236,0,0,0
"Henry Ellenson","BKN",5,15,0,0,0,0,0,0,0,0,0,0,0,0
"Jamal Crawford","BKN",1,6,0,0,0,0,0,0,0,0,0,0,0,0
