"Name","TeamAbbreviation","GamesPlayed","Minutes","Turnovers","LiveBallTurnovers","DeadBallTurnovers","LiveBallTurnoverPct","LostBallTurnovers","LostBallOutOfBoundsTurnovers","BadPassTurnovers","BadPassOutOfBoundsTurnovers","Travels","3SecondViolations","StepOutOfBoundsTurnovers","OffensiveGoaltends"
"Julius Randle","NYK",64,2080,4.531508142553694,2.242152466367713,2.2893556761859806,0.4947916666666667,1.2508850601840926,0.28321925890960586,0.9912674061836205,0.5428369129100779,0.4484304932735426,0.047203209818267644,0.023601604909133822,0
"RJ Barrett","NYK",56,1704,3.538812785388128,2.1118721461187215,1.4269406392694064,0.5967741935483871,0.7990867579908676,0.17123287671232876,1.312785388127854,0.5422374429223744,0.1997716894977169,0,0.05707762557077625,0
"Mitchell Robinson","NYK",61,1412,1.2865090403337969,0.48678720445062584,0.799721835883171,0.3783783783783784,0.3129346314325452,0.06954102920723226,0.17385257301808066,0,0.03477051460361613,0.06954102920723226,0.03477051460361613,0.1043115438108484
"Bobby Portis","NYK",66,1393,2.548882681564246,0.9078212290502793,1.6410614525139664,0.3561643835616438,0.4888268156424581,0.17458100558659218,0.41899441340782123,0.06983240223463687,0.5586592178770949,0.06983240223463687,0.034916201117318434,0
"Marcus Morris Sr.","NYK",43,1387,2.6108726752503575,1.2875536480686696,1.3233190271816881,0.4931506849315068,0.5007153075822603,0.1072961373390558,0.7868383404864091,0.3218884120171674,0.2145922746781116,0,0.0357653791130186,0
"Elfrid Payton","NYK",45,1246,3.7456106125634023,2.4580569644947325,1.2875536480686696,0.65625,0.74131876706984,0.03901677721420211,1.7167381974248928,0.7803355442840422,0.23410066328521265,0,0.11705033164260632,0
"Frank Ntilikina","NYK",57,1187,2.9769392033542976,1.8029350104821802,1.1740041928721174,0.6056338028169014,0.33542976939203356,0.12578616352201258,1.4675052410901468,0.25157232704402516,0.25157232704402516,0,0.08385744234800839,0
"Kevin Knox II","NYK",65,1166,1.8572018159306645,1.0730499380932728,0.7841518778373917,0.5777777777777777,0.49525381758151055,0.08254230293025175,0.5777961205117623,0.041271151465125874,0.041271151465125874,0,0.20635575732562939,0
"Taj Gibson","NYK",62,1025,2.2815533980582523,0.6796116504854369,1.6019417475728155,0.2978723404255319,0.3883495145631068,0.1941747572815534,0.2912621359223301,0.04854368932038835,0.2912621359223301,0.04854368932038835,0,0
"Damyean Dotson","NYK",48,836,1.1627906976744187,0.6976744186046512,0.46511627906976744,0.6,0.1744186046511628,0.05813953488372093,0.5232558139534884,0.23255813953488372,0.11627906976744186,0,0,0
"Reggie Bullock","NYK",29,684,1.3639626704953338,0.8614501076812635,0.5025125628140703,0.631578947368421,0.21536252692031588,0.14357501794687724,0.6460875807609476,0.07178750897343862,0.07178750897343862,0,0.14357501794687724,0
"Wayne Ellington","NYK",36,558,1.601423487544484,0.9786476868327402,0.6227758007117438,0.6111111111111112,0.44483985765124556,0.08896797153024912,0.5338078291814946,0.08896797153024912,0.17793594306049823,0,0,0
"Dennis Smith Jr.","NYK",34,537,5.2727272727272725,2.8181818181818183,2.4545454545454546,0.5344827586206896,0.9090909090909091,0.2727272727272727,1.9090909090909092,1.1818181818181819,0.45454545454545453,0,0.09090909090909091,0
"Allonzo Trier","NYK",24,291,3.6363636363636362,1.9834710743801653,1.6528925619834711,0.5454545454545454,0.49586776859504134,0,1.487603305785124,0.49586776859504134,0.1652892561983471,0,0.1652892561983471,0
"Maurice Harkless","NYK",12,286,1.1705685618729098,0.33444816053511706,0.8361204013377926,0.2857142857142857,0,0.33444816053511706,0.33444816053511706,0.16722408026755853,0,0,0,0
"Kadeem Allen","NYK",10,117,3.2653061224489797,0.8163265306122449,2.4489795918367347,0.25,0.40816326530612246,0.40816326530612246,0.40816326530612246,0.40816326530612246,0.40816326530612246,0,0.40816326530612246,0
"Ignas Brazdeikis","NYK",9,53,1.9607843137254901,0.9803921568627451,0.9803921568627451,0.5,0,0,0.9803921568627451,0.9803921568627451,0,0,0,0
