"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Dillon Brooks","MEM",74,2150,4558,26.349275998244845,6.384379113646336,14.699429574374726,0.4343283582089552,3.3128565160157963,9.12681000438789,0.3629807692307692,0.363855421686747,3.641948222904783,6.845107503290917,5.923650724001755,8.819657744624836,1.1189118034225538,0.5360824742268041,0.5631768953068592,0.8874172185430463,0.3830570902394107,0.5023834101382488,0.47651933701657456,0.509417808219178,0.614304519526108,0.8336989907854322,0.056716417910447764,0.021939447125932425,0.002403846153846154,25.05832037325039
"Ja Morant","MEM",68,2116,4485,27.380156075808248,8.851727982162764,17.391304347826086,0.5089743589743589,1.4046822742474916,4.124860646599777,0.34054054054054056,0.35,5.4626532887402455,5.083612040133779,12.61984392419175,2.274247491638796,1.939799331103679,0.2871536523929471,0.29842931937172773,0.5396825396825397,0.19170984455958548,0.5231889121338913,0.5093264248704663,0.5532490974729242,0.6688963210702341,2.051282051282051,0.11794871794871795,0.06688963210702341,0.016216216216216217,26.486915146708963
"Jonas Valanciunas","MEM",71,1879,3959,26.92599141197272,10.305632735539277,16.670876483960598,0.6181818181818182,0.8082849204344531,2.399595857539783,0.3368421052631579,0.3404255319148936,3.8898711795908056,12.225309421571104,8.38595604950745,2.4248547613033593,0,0.5931372549019608,0.75625,1,0.12582781456953643,0.5161633289124669,0.6039735099337749,0.6273584905660378,4.445567062389492,0.9850972467794897,0.05909090909090909,0,0,21.727515583259127
"Jaren Jackson Jr.","MEM",57,1622,3469,28.538483712885558,5.995964254828481,11.098299221677717,0.5402597402597402,4.179878927644855,10.608244450850389,0.39402173913043476,0.39509536784741145,4.006918420294033,7.725569328336697,4.266359181320265,11.588353992505045,0.9512827904295186,0.6442307692307693,0.6979166666666666,0.9241379310344827,0.48871181938911024,0.5273126,0.5650730411686588,0.5921052631578947,0.9224560392043817,1.6719515710579418,0.15064935064935064,0.17296050735082155,0.016304347826086956,24.241638579206636
"Kyle Anderson","MEM",68,1357,2883,13.87443635102324,4.717308359347902,8.706208810267082,0.5418326693227091,0.8671522719389525,2.9830038154699965,0.29069767441860467,0.2976190476190476,1.8383628165105792,5.1335414498785985,4.301075268817204,2.6014568158168574,0,0.5441176470588235,0.6016260162601627,1,0.2551928783382789,0.5111631343283581,0.5148367952522255,0.5361930294906166,0.9018383628165105,0.5549774540409296,0.06374501992031872,0.0346860908775581,0.011627906976744186,13.858611024602927
"Brandon Clarke","MEM",59,1325,2847,25.28977871443625,9.729539866526167,14.787495609413417,0.6579572446555819,0.9483667017913593,2.4236037934668073,0.391304347826087,0.391304347826087,2.985598876009835,15.735862311204777,3.7232174218475587,2.845100105374078,0,0.8086642599277978,0.9294605809128631,1,0.14081632653061224,0.5421535714285715,0.6479591836734694,0.6703910614525139,2.528977871443625,0.6673691605198454,0.04513064133016627,0.035124692658939236,0.014492753623188406,18.65154379332073
"Jae Crowder","MEM",45,1322,2818,15.862313697657914,2.4485450674237046,4.719659332860185,0.518796992481203,2.76792051100071,9.43931866572037,0.2932330827067669,0.2943396226415094,2.6614620298083747,2.9098651525904895,1.98722498225692,6.813342796309439,1.4904187366926898,0.5942028985507246,0.7068965517241379,0.8205128205128205,0.6666666666666666,0.5578920454545455,0.46616541353383456,0.5079545454545454,0.7806955287437899,0.49680624556423,0.10526315789473684,0,0,15.642811906269792
"Tyus Jones","MEM",65,1232,2657,18.216033120060217,5.645464809936018,11.479111780203237,0.4918032786885246,1.7689123071132857,4.666917576213775,0.3790322580645161,0.3821138211382114,1.6183665788483252,4.365826119683854,6.925103500188182,3.951825366955213,1.3549115543846444,0.38666666666666666,0.3918918918918919,0.7446808510638298,0.289044289044289,0.49650712616822434,0.513986013986014,0.5286343612334802,0.1505457282649605,0.940910801656003,0.08196721311475409,0,0,17.069081153588197
"De'Anthony Melton","MEM",61,1182,2533,18.081326490327676,4.776944334780892,10.42242400315831,0.4583333333333333,1.6186340307935254,5.566521910777734,0.2907801418439716,0.2949640287769784,3.671535728385314,5.053296486379787,4.500592183181998,4.145282273983419,0.7106198183971575,0.5289256198347108,0.5818181818181818,0.8536585365853658,0.34814814814814815,0.5241155472636816,0.4506172839506173,0.49563318777292575,0.8685353335965259,1.026450848795894,0.09848484848484848,0,0,18.934081346423564
"Solomon Hill","MEM",48,901,1910,14.345549738219896,2.094240837696335,4.50261780104712,0.46511627906976744,2.931937172774869,7.696335078534031,0.38095238095238093,0.38095238095238093,1.361256544502618,2.6178010471204187,1.5706806282722514,8.167539267015707,0.6282722513089005,0.625,0.6944444444444444,0.9285714285714286,0.630901287553648,0.534157939914163,0.5321888412017167,0.545816733067729,0.418848167539267,0.2617801047120419,0.05813953488372093,0.05235602094240838,0.006802721088435374,13.694117647058823
"Grayson Allen","MEM",39,741,1589,20.956576463184394,3.8388923851478918,7.048458149779735,0.5446428571428571,3.587161736941473,8.93643801132788,0.4014084507042254,0.4014084507042254,2.5173064820641913,4.657016991818754,3.0207677784770297,10.572687224669604,0.18879798615481436,0.6065573770491803,0.6065573770491803,0.9824561403508771,0.5590551181102362,0.526357874015748,0.5767716535433071,0.6040145985401459,0,0.5663939584644431,0.08035714285714286,0,0,17.35211267605634
"Marko Guduric","MEM",44,484,1030,16.796116504854368,3.592233009708738,7.184466019417476,0.5,2.4271844660194173,8.058252427184467,0.30120481927710846,0.30120481927710846,2.3300970873786406,4.077669902912621,3.1067961165048543,6.990291262135922,0.2912621359223301,0.5675675675675675,0.6,0.96,0.5286624203821656,0.5414057324840764,0.4745222929936306,0.5210843373493976,0.3883495145631068,1.0679611650485437,0.14864864864864866,0,0,17.504332755632582
