"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Shai Gilgeous-Alexander","OKC",74,2593,5296,26.661631419939578,7.722809667673716,15.143504531722055,0.5099750623441397,1.8126888217522659,5.154833836858006,0.3516483516483517,0.35294117647058826,5.777945619335347,3.663141993957704,11.782477341389727,2.8323262839879155,2.605740181268882,0.2371638141809291,0.23832923832923833,0.5208333333333334,0.25395348837209303,0.49452211359404097,0.5144186046511627,0.5671221864951769,0.0755287009063444,1.1518126888217524,0.07605985037406483,0.05664652567975831,0.01098901098901099,23.684661525278493
"Chris Paul","OKC",74,2359,4828,27.299088649544323,7.207953603976802,12.945318972659486,0.5568,2.4855012427506216,6.835128417564209,0.36363636363636365,0.3742138364779874,5.426677713338857,1.8227009113504558,12.593206296603148,2.547638773819387,4.908864954432477,0.12643678160919541,0.1282798833819242,0.3416666666666667,0.34554973821989526,0.459828085106383,0.5528795811518324,0.602954755309326,0.2071251035625518,0.16570008285004142,0.0128,0.020712510356255178,0.0030303030303030303,23.564727954971858
"Dennis Schroder","OKC",69,2133,4406,29.664094416704494,7.8983204720835225,15.36541080344984,0.5140324963072378,3.018610985020427,7.966409441670449,0.3789173789173789,0.38328530259365995,4.811620517476169,5.537902859736723,10.258738084430322,7.625964593735815,1.4298683613254652,0.3505747126436782,0.3515850144092219,0.8421052631578947,0.3414396887159533,0.49323230694037146,0.5325875486381323,0.5734388742304309,0.04539264639128461,1.2029051293690423,0.07828655834564253,0.15887426236949614,0.019943019943019943,26.979230927411063
"Danilo Gallinari","OKC",66,1969,4023,30.698483718617947,4.7974148645289585,10.116828237633607,0.4742014742014742,4.6234153616703955,11.459110116828237,0.403470715835141,0.4043478260869565,7.233407904548844,4.772557792692021,4.822271936365896,12.005965697240866,1.8642803877703207,0.49740932642487046,0.5106382978723404,0.8655913978494624,0.5311059907834101,0.502331660899654,0.543778801843318,0.6046859421734796,0.24857071836937608,0.695998011434253,0.0687960687960688,0.07457121551081283,0.006507592190889371,24.475524475524477
"Steven Adams","OKC",67,1800,3657,19.87968280010938,8.203445447087777,13.754443532950505,0.5964214711729622,0.027344818156959255,0.10937927262783702,0.25,0,3.3907574514629477,10.719168717528028,5.687722176647525,0.08203445447087777,0,0.6533333333333333,0.7747035573122529,1,0.007889546351084813,0.5030080198019802,0.5946745562130178,0.5998349834983498,2.57041290675417,0.957068635493574,0.06958250497017893,0,0,17.344439000489956
"Terrance Ferguson","OKC",58,1276,2551,8.859270874166993,1.1368090944727558,2.0384163073304586,0.5576923076923077,1.99921599372795,6.742453939631517,0.29651162790697677,0.29651162790697677,0.5880047040376323,2.0384163073304586,0.23520188161505293,5.880047040376323,0.11760094080752646,0.896551724137931,0.9285714285714286,0.9803921568627451,0.7678571428571429,0.5507604910714285,0.47098214285714285,0.48497854077253216,0.07840062720501764,0.1960015680125441,0.09615384615384616,0,0,9.384998222538215
"Darius Bazley","OKC",65,1193,2439,14.924149241492415,3.1980319803198034,7.462074620746208,0.42857142857142855,2.2550225502255024,6.191061910619106,0.36423841059602646,0.36423841059602646,1.7630176301763019,3.936039360393604,2.4600246002460024,6.150061500615006,0.6150061500615006,0.6153846153846154,0.676056338028169,0.9090909090909091,0.45345345345345345,0.5302034534534534,0.481981981981982,0.5027624309392266,0.5740057400574006,1.1890118901189013,0.15934065934065933,0,0,15.101289134438307
"Nerlens Noel","OKC",65,1180,2392,19.39799331103679,7.8595317725752505,11.538461538461538,0.6811594202898551,0.04180602006688963,0.1254180602006689,0.3333333333333333,0.5,3.5535117056856187,12.959866220735785,2.759197324414716,0.1254180602006689,0,0.824468085106383,0.9627329192546584,1,0.010752688172043012,0.553438309352518,0.6792114695340502,0.6987951807228916,2.25752508361204,0.33444816053511706,0.028985507246376812,0.04180602006688963,0.3333333333333333,15.100798782807152
"Luguentz Dort","OKC",39,917,1870,14.438502673796792,3.2085561497326203,6.6310160427807485,0.4838709677419355,1.8716577540106951,6.6310160427807485,0.28225806451612906,0.28225806451612906,2.406417112299465,4.171122994652406,2.2459893048128343,5.614973262032086,0,0.65,0.7090909090909091,1,0.5,0.5551618951612903,0.4536290322580645,0.4945054945054945,0.5347593582887701,0.6417112299465241,0.0967741935483871,0.053475935828877004,0.008064516129032258,14.571150097465887
"Hamidou Diallo","OKC",48,914,1898,17.123287671232877,6.164383561643835,12.750263435194942,0.4834710743801653,0.8956796628029505,3.2139093782929398,0.2786885245901639,0.2786885245901639,2.107481559536354,7.79768177028451,4.531085353003161,2.528977871443625,0.15806111696522657,0.6324786324786325,0.7326732673267327,0.9411764705882353,0.20132013201320131,0.5381184818481849,0.47029702970297027,0.4909365558912387,1.6859852476290833,1.106427818756586,0.08677685950413223,0,0,17.895725692813528
"Abdel Nader","OKC",57,879,1811,19.05024848150193,4.141358365543899,7.5096631695196026,0.5514705882352942,2.650469353948095,7.06791827719492,0.375,0.375,2.816123688569851,5.41137493097736,2.8713418001104363,7.785753727222529,0.16565433462175594,0.6533333333333333,0.6805555555555556,0.9791666666666666,0.48484848484848486,0.5250310606060605,0.5568181818181818,0.5948275862068966,0.3313086692435119,0.5521811154058531,0.07352941176470588,0,0,16.725263686589653
"Mike Muscala","OKC",48,584,1234,18.557536466774717,1.8638573743922204,3.727714748784441,0.5,4.457050243111832,11.66936790923825,0.3819444444444444,0.3819444444444444,1.4586709886547813,2.9173419773095626,0.8103727714748784,13.371150729335495,0,0.782608695652174,0.9473684210526315,1,0.7578947368421053,0.5355173684210527,0.5552631578947368,0.5725,0.6482982171799028,0.4862236628849271,0.13043478260869565,0.08103727714748785,0.006944444444444444,16.414523449319212
"Deonte Burton","OKC",40,358,766,13.577023498694517,4.308093994778068,9.399477806788513,0.4583333333333333,1.3054830287206267,6.919060052219321,0.18867924528301888,0.2,1.0443864229765014,6.266318537859008,2.349869451697128,3.524804177545692,0.391644908616188,0.7272727272727273,0.7741935483870968,0.9,0.424,0.5332122950819672,0.384,0.4,0.5221932114882507,0.9138381201044387,0.09722222222222222,0,0,17.84431137724551
"Andre Roberson","OKC",8,90,191,10.471204188481675,2.6178010471204187,7.853403141361256,0.3333333333333333,1.5706806282722514,7.853403141361256,0.2,0.21428571428571427,0.5235602094240838,4.18848167539267,1.0471204188481675,4.712041884816754,0,0.8,1,1,0.5,0.54765,0.31666666666666665,0.3225806451612903,1.0471204188481675,1.0471204188481675,0.13333333333333333,0,0,14.93212669683258
"Devon Hall","OKC",11,81,183,10.92896174863388,1.092896174863388,7.103825136612022,0.15384615384615385,2.185792349726776,9.289617486338798,0.23529411764705882,0.23529411764705882,2.185792349726776,1.092896174863388,1.092896174863388,4.918032786885246,1.639344262295082,0.5,0.5,0.75,0.5666666666666667,0.522785,0.26666666666666666,0.29411764705882354,0,0,0,0,0,18.84057971014493
"Kevin Hervey","OKC",10,52,119,14.285714285714286,3.361344537815126,5.882352941176471,0.5714285714285714,2.5210084033613445,16.80672268907563,0.15,0.15,0,3.361344537815126,3.361344537815126,5.042016806722689,2.5210084033613445,0.5,0.5,0.6666666666666666,0.7407407407407407,0.49774444444444443,0.3148148148148148,0.3148148148148148,0,0,0,0,0,19.70802919708029
"Justin Patton","OKC",5,24,56,16.071428571428573,5.357142857142857,10.714285714285714,0.5,1.7857142857142858,7.142857142857143,0.25,0.25,0,10.714285714285714,0,5.357142857142857,0,1,1,1,0.4,0.51879,0.45,0.45,0,0,0,0,0,20.33898305084746
"Isaiah Roby","OKC",3,11,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3274,0,0,0,0,0,0,0,7.4074074074074066
