"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Harrison Barnes","SAC",72,2482,5126,20.405774483027702,5.130706203667577,10.241904018728054,0.5009523809523809,1.9898556379243075,5.228248146703082,0.3805970149253731,0.3782771535580524,4.174795161919626,5.3843152555598905,4.8770971517752635,5.208739758095981,0.760827155676941,0.5247148288973384,0.5587044534412956,0.8725490196078431,0.3379571248423707,0.5084022095959596,0.5245901639344263,0.5717415115005476,0.6242684354272338,0.7803355442840422,0.0761904761904762,0,0,17.527578357555594
"Buddy Hield","SAC",72,2216,4601,30.036948489458812,4.9337100630297765,10.30210823733971,0.47890295358649787,5.89002390784612,14.953271028037383,0.3938953488372093,0.39446870451237265,2.4994566398608997,3.9121930015214086,5.955227124538144,12.7798304716366,4.89024125190176,0.3964757709251101,0.4147465437788018,0.7232472324723247,0.5920826161790017,0.5138800431034483,0.5451807228915663,0.5656482246077622,0.4346881112801565,0.8041730058682895,0.07805907172995781,0.15214083894805477,0.010174418604651164,26.86014803272302
"Nemanja Bjelica","SAC",72,2011,4093,20.302956266796972,4.397752259956023,8.135841680918642,0.5405405405405406,3.273882237967261,7.818226239921818,0.41875,0.41875,1.685805032983142,4.837527485951624,3.9579770339604203,9.308575616906914,0.5130710969948693,0.55,0.668918918918919,0.9477611940298507,0.4900459418070444,0.5182421898928025,0.5834609494640123,0.6039244186046512,1.5636452479843634,0.6352308819936477,0.07807807807807808,0.02443195699975568,0.003125,17.16157205240175
"Bogdan Bogdanovic","SAC",61,1766,3584,25.78125,4.827008928571429,9.068080357142858,0.5323076923076923,4.575892857142857,12.3046875,0.37188208616780044,0.37272727272727274,2.3995535714285716,3.4598214285714284,6.194196428571429,11.71875,2.0089285714285716,0.3583815028901734,0.36470588235294116,0.8536585365853658,0.5757180156657964,0.5043098167539267,0.5469973890339426,0.5648949320148331,0.16741071428571427,0.6138392857142857,0.06769230769230769,0.22321428571428573,0.018140589569160998,22.678615882499376
"Cory Joseph","SAC",72,1759,3557,12.876019117233623,3.2330615687377002,7.112735451222941,0.45454545454545453,1.5743604160809672,4.470059038515603,0.3522012578616352,0.35668789808917195,1.686814731515322,1.405678942929435,5.0604441945459655,4.217036828788305,0.5060444194545966,0.21739130434782608,0.22727272727272727,0.8928571428571429,0.3859223300970874,0.4896930487804878,0.4830097087378641,0.5158013544018059,0.281135788585887,0.281135788585887,0.039525691699604744,0.0843407365757661,0.018867924528301886,13.069604406609916
"De'Aaron Fox","SAC",51,1634,3429,31.408573928258967,9.827938174394868,18.37270341207349,0.5349206349206349,1.5748031496062993,5.395158938466025,0.2918918918918919,0.29347826086956524,7.028288130650336,2.857976086322543,16.79790026246719,2.8871391076115485,1.837270341207349,0.14540059347181009,0.14893617021276595,0.6111111111111112,0.22699386503067484,0.5034458794587946,0.5128834355828221,0.5574534161490683,0.4666083406240887,1.3998250218722659,0.0761904761904762,0,0,29.57894736842105
"Richaun Holmes","SAC",44,1242,2499,21.568627450980394,8.923569427771108,13.765506202480992,0.6482558139534884,0,0,0,0,3.721488595438175,13.28531412565026,4.561824729891957,0,0,0.7443946188340808,0.9431818181818182,0,0,0.5297837209302325,0.6482558139534884,0.6771356783919598,3.7615046018407363,0.6002400960384153,0.0436046511627907,0,0,15.906680805938494
"Trevor Ariza","SAC",32,791,1613,11.903285802851828,1.3019218846869187,2.665840049597024,0.4883720930232558,2.665840049597024,7.563546187228766,0.3524590163934426,0.35537190082644626,1.3019218846869187,1.4879107253564785,1.115933044017359,7.811531308121513,0.1859888406695598,0.5714285714285714,0.8,0.9767441860465116,0.7393939393939394,0.5606601226993866,0.5181818181818182,0.5393258426966292,0.7439553626782393,0.1859888406695598,0.06976744186046512,0.06199628022318661,0.00819672131147541,11.38750690989497
"Harry Giles III","SAC",46,667,1377,22.948438634713145,10.09440813362382,18.082788671023966,0.5582329317269076,0,0.14524328249818447,0,0,2.759622367465505,15.105301379811184,5.083514887436456,0,0,0.7482014388489209,0.832,0,0.00796812749003984,0.4920894422310757,0.5537848605577689,0.5766423357664233,2.033405954974582,1.1619462599854757,0.0642570281124498,0,0,21.101526211015262
"Kent Bazemore","SAC",25,577,1202,21.381031613976706,4.908485856905158,11.231281198003328,0.43703703703703706,2.329450915141431,6.0732113144758735,0.3835616438356164,0.3888888888888889,4.575707154742097,5.657237936772047,4.159733777038269,6.738768718801997,0.24958402662229617,0.576271186440678,0.5862068965517241,0.9642857142857143,0.35096153846153844,0.5255546116504854,0.4855769230769231,0.533195020746888,0.16638935108153077,1.497504159733777,0.13333333333333333,0.08319467554076539,0.0136986301369863,20.435762584522916
"Dewayne Dedmon","SAC",34,541,1095,15.981735159817351,5.0228310502283104,9.132420091324201,0.55,1.278538812785388,6.4840182648401825,0.19718309859154928,0.19718309859154928,2.1004566210045663,7.123287671232877,2.922374429223744,3.835616438356164,0,0.7090909090909091,0.8863636363636364,1,0.4152046783625731,0.5229809941520468,0.4444444444444444,0.4781420765027322,2.009132420091324,0.730593607305936,0.08,0.091324200913242,0.014084507042253521,18.563357546408394
"Yogi Ferrell","SAC",50,530,1092,19.963369963369964,5.0366300366300365,9.981684981684982,0.5045871559633027,2.197802197802198,7.2344322344322345,0.3037974683544304,0.3076923076923077,3.2967032967032965,2.380952380952381,7.6923076923076925,4.395604395604396,2.197802197802198,0.23636363636363636,0.23636363636363636,0.6666666666666666,0.42021276595744683,0.4947508064516129,0.48404255319148937,0.5169902912621359,0,0.8241758241758241,0.08256880733944955,0.09157509157509157,0.012658227848101266,19.086460032626427
"Marvin Bagley III","SAC",13,334,690,26.81159420289855,10.72463768115942,21.014492753623188,0.5103448275862069,0.5797101449275363,3.1884057971014492,0.18181818181818182,0.18181818181818182,3.6231884057971016,13.623188405797102,7.826086956521739,1.7391304347826086,0,0.6351351351351351,0.7833333333333333,1,0.1317365269461078,0.5097494011976048,0.47904191616766467,0.5167597765363129,4.057971014492754,2.318840579710145,0.1103448275862069,0,0,25.419354838709676
"Justin James","SAC",36,232,487,18.275154004106778,5.338809034907597,11.293634496919918,0.4727272727272727,1.8480492813141685,5.95482546201232,0.3103448275862069,0.32142857142857145,2.0533880903490758,7.8028747433264884,2.8747433264887063,4.9281314168377826,0.6160164271047228,0.7307692307692307,0.7916666666666666,0.8888888888888888,0.34523809523809523,0.5165323170731707,0.47023809523809523,0.4734042553191489,0.8213552361396304,0.6160164271047228,0.05454545454545454,0,0,18.81918819188192
