"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Jeff Green","UTA",30,553,1136,20.510563380281692,3.609154929577465,8.01056338028169,0.45054945054945056,2.992957746478873,9.154929577464788,0.3269230769230769,0.3434343434343434,4.313380281690141,4.401408450704225,2.816901408450704,8.450704225352112,0.528169014084507,0.6097560975609756,0.6578947368421053,0.9411764705882353,0.5333333333333333,0.5267092105263158,0.4717948717948718,0.5177777777777778,0.528169014084507,0.8802816901408451,0.10989010989010989,0,0,20.0796812749004
"Ed Davis","UTA",28,303,602,8.471760797342192,3.654485049833887,7.641196013289036,0.4782608695652174,0,0,0,0,1.1627906976744187,3.9867109634551494,3.3222591362126246,0,0,0.5454545454545454,0.9230769230769231,0,0,0.5060065217391304,0.4782608695652174,0.49038461538461536,2.990033222591362,0.9966777408637874,0.13043478260869565,0,0,9.643916913946587
"Juwan Morgan","UTA",26,212,438,10.273972602739725,2.9680365296803655,4.566210045662101,0.65,1.1415525114155252,3.65296803652968,0.3125,0.3125,0.91324200913242,3.65296803652968,2.2831050228310503,3.4246575342465753,0,0.6153846153846154,0.8888888888888888,1,0.4444444444444444,0.5822847222222223,0.5694444444444444,0.5769230769230769,1.82648401826484,0,0,0,0,9.126984126984127
"Rayjon Tucker","UTA",21,173,363,18.457300275482094,4.958677685950414,7.7134986225895315,0.6428571428571429,1.1019283746556474,5.509641873278237,0.2,0.2,5.234159779614325,4.40771349862259,5.509641873278237,3.3057851239669422,0,0.4444444444444444,0.47058823529411764,1,0.4166666666666667,0.47700000000000004,0.5,0.5775862068965517,0.5509641873278237,0.8264462809917356,0.10714285714285714,0,0,15.990453460620524
"Miye Oni","UTA",12,123,250,16.8,2.8,6,0.4666666666666667,3.2,9.2,0.34782608695652173,0.34782608695652173,1.6,4,1.6,9.6,0,0.7142857142857143,0.8333333333333334,1,0.6052631578947368,0.5471434210526316,0.5,0.525,0.8,0.4,0.06666666666666667,0.4,0.043478260869565216,15.625
"Jarrell Brantley","UTA",11,109,225,11.11111111111111,3.111111111111111,7.555555555555555,0.4117647058823529,1.3333333333333333,7.111111111111111,0.1875,0.1875,0.8888888888888888,2.6666666666666665,3.5555555555555554,4,0,0.42857142857142855,0.5,1,0.48484848484848486,0.514260606060606,0.3484848484848485,0.35714285714285715,0.8888888888888888,0.8888888888888888,0.11764705882352941,0,0,16.602316602316602
"Dante Exum","UTA",11,83,168,14.285714285714286,4.761904761904762,10.119047619047619,0.47058823529411764,1.1904761904761905,3.5714285714285716,0.3333333333333333,0.3333333333333333,1.1904761904761905,2.380952380952381,7.142857142857143,3.5714285714285716,0,0.25,0.25,1,0.2608695652173913,0.5075630434782609,0.4782608695652174,0.5,0,1.7857142857142858,0.17647058823529413,0,0,17.08542713567839
"Nigel Williams-Goss","UTA",11,52,112,12.5,2.6785714285714284,8.035714285714286,0.3333333333333333,1.7857142857142858,6.25,0.2857142857142857,0.2857142857142857,1.7857142857142858,3.5714285714285716,1.7857142857142858,5.357142857142857,0,0.6666666666666666,0.6666666666666666,1,0.4375,0.490184375,0.375,0.4117647058823529,0,0.8928571428571429,0.1111111111111111,0,0,15.625
"Justin Wright-Foreman","UTA",4,45,94,20.21276595744681,5.319148936170213,10.638297872340425,0.5,2.127659574468085,10.638297872340425,0.2,0.2,3.1914893617021276,4.25531914893617,6.382978723404255,3.1914893617021276,3.1914893617021276,0.4,0.4,0.5,0.5,0.475605,0.4,0.4318181818181818,0,1.0638297872340425,0.1,0,0,23.148148148148145
"Stanton Kidd","UTA",4,15,34,0,0,5.882352941176471,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.40221666666666667,0,0,0,5.882352941176471,1,0,0,13.88888888888889
