"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Dorian Finney-Smith","DAL",76,2274,4650,15.548387096774194,2.946236559139785,5.053763440860215,0.5829787234042553,2.6451612903225805,7.053763440860215,0.375,0.3761467889908257,1.7204301075268817,3.7419354838709675,2.150537634408602,7.67741935483871,0.25806451612903225,0.635036496350365,0.8130841121495327,0.967479674796748,0.5825932504440497,0.5697817615658363,0.5710479573712256,0.5897226753670473,1.2903225806451613,0.4946236559139785,0.09787234042553192,0.25806451612903225,0.036585365853658534,13.13227715212827
"Tim Hardaway Jr.","DAL",76,2262,4722,25.79415501905972,4.21431596781025,8.640406607369759,0.4877450980392157,4.680220245658619,11.774671749258788,0.39748201438848924,0.3996383363471971,3.324862346463363,4.10842863193562,4.320203303684879,11.753494282083862,2.2871664548919948,0.48743718592964824,0.5052083333333334,0.8371040723981901,0.5767634854771784,0.5158805208333334,0.5503112033195021,0.5789473684210527,0.29648454044896233,1.0165184243964422,0.11764705882352941,0.042354934349851756,0.0035971223021582736,20.983236014315313
"Luka Doncic","DAL",66,2220,4621,41.26812378273101,9.673230902402077,16.85782298203852,0.5738125802310655,3.9601817788357496,12.464834451417442,0.3177083333333333,0.32275132275132273,10.041116641419606,3.1162086128543605,16.230253191949796,2.7916035490153646,9.088941787491885,0.1610738255033557,0.1702127659574468,0.23497267759562843,0.42509225092250924,0.5029962425595238,0.5324723247232472,0.5911069651741293,1.0387362042847867,1.4499026184808483,0.08600770218228498,0.08656135035706557,0.006944444444444444,36.44410236675005
"Maxi Kleber","DAL",79,2057,4245,16.560659599528858,2.944640753828033,4.80565371024735,0.6127450980392157,2.87396937573616,7.985865724381625,0.35988200589970504,0.35988200589970504,2.049469964664311,4.899882214369847,0.9893992932862191,8.621908127208481,0,0.832,0.9369369369369369,1,0.6243093922651933,0.5523026703499079,0.567219152854512,0.5977891156462585,0.6595995288574794,0.3297997644287397,0.06862745098039216,0,0,13.47871235721703
"Kristaps Porzingis","DAL",60,1908,3981,31.02235619191158,6.7319768902285855,13.86586284853052,0.4855072463768116,3.7930168299422258,10.550113036925396,0.3595238095238095,0.361244019138756,6.179351921627732,9.846772167797036,3.6171816126601355,11.077618688771665,0.30143180105501133,0.7313432835820896,0.8484848484848485,0.9735099337748344,0.43209876543209874,0.503937228541882,0.5087448559670782,0.5545454545454546,1.8588294398392364,0.728460185882944,0.05253623188405797,0.12559658377292138,0.011904761904761904,26.675603217158177
"Seth Curry","DAL",69,1720,3566,24.20078519349411,4.430734716769489,7.879977565900168,0.5622775800711743,4.318564217610769,9.506449803701626,0.45427728613569324,0.4556213017751479,2.3836231071228267,3.8137969713965227,5.047672462142456,10.431856421761077,2.523836231071228,0.43037974683544306,0.4444444444444444,0.8051948051948052,0.5467741935483871,0.4995104200323102,0.6274193548387097,0.6468797564687976,0.28042624789680315,0.33651149747616377,0.042704626334519574,0.11217049915872125,0.011799410029498525,18.025430067314883
"Delon Wright","DAL",77,1623,3344,15.55023923444976,4.425837320574162,8.732057416267942,0.5068493150684932,1.4354066985645932,3.8576555023923444,0.37209302325581395,0.38095238095238093,2.3923444976076556,2.811004784688995,6.04066985645933,3.498803827751196,0.8074162679425837,0.31756756756756754,0.34306569343065696,0.8125,0.30641330166270786,0.522575659472422,0.5225653206650831,0.5555555555555556,0.6578947368421053,0.8373205741626795,0.0958904109589041,0.05980861244019139,0.015503875968992248,14.345769837099317
"Dwight Powell","DAL",40,1061,2154,17.45589600742804,6.3138347260909935,8.820798514391829,0.7157894736842105,0.46425255338904364,1.8105849582172702,0.2564102564102564,0.2564102564102564,3.4354688950789227,10.21355617455896,2.4141132776230267,1.392757660167131,0,0.8088235294117647,0.9016393442622951,1,0.1703056768558952,0.5873655021834061,0.6593886462882096,0.6762589928057554,1.2999071494893222,0.6035283194057567,0.06842105263157895,0,0,12.921810699588477
"Justin Jackson","DAL",67,1059,2176,16.68198529411765,4.044117647058823,8.318014705882353,0.4861878453038674,2.2058823529411766,7.582720588235294,0.2909090909090909,0.2909090909090909,1.9761029411764706,6.617647058823529,1.4705882352941178,6.204044117647059,0.41360294117647056,0.8181818181818182,0.8571428571428571,0.9375,0.476878612716763,0.5070139130434782,0.4624277456647399,0.48921832884097033,0.36764705882352944,0.5055147058823529,0.06077348066298342,0.18382352941176472,0.024242424242424242,15.628815628815628
"Jalen Brunson","DAL",57,1022,2087,22.32870148538572,6.612362242453282,12.841399137517968,0.5149253731343284,2.060373742213704,5.749880210828941,0.35833333333333334,0.35833333333333334,2.922855773838045,3.1624341159559175,10.062290368950647,5.031145184475323,1.1499760421657883,0.2391304347826087,0.24444444444444444,0.813953488372093,0.30927835051546393,0.47981778350515464,0.5219072164948454,0.5534441805225653,0.2874940105414471,0.5270723526593196,0.041044776119402986,0,0,20.628183361629883
"Boban Marjanovic","DAL",46,487,1001,32.16783216783217,12.987012987012987,21.57842157842158,0.6018518518518519,0.3996003996003996,1.7982017982017982,0.2222222222222222,0.2222222222222222,4.995004995004995,13.986013986013987,11.988011988011989,1.1988011988011988,0,0.5384615384615384,0.8045977011494253,1,0.07692307692307693,0.503318376068376,0.5811965811965812,0.6168582375478927,8.591408591408591,1.6983016983016983,0.0787037037037037,0,0,25.632083696599825
"J.J. Barea","DAL",30,455,931,24.167561761546725,5.692803437164339,13.211600429645543,0.43089430894308944,3.4371643394199785,9.129967776584317,0.3764705882352941,0.38095238095238093,2.4704618689581097,1.0741138560687433,10.311493018259936,4.189044038668099,6.122448979591836,0.09433962264150944,0.09803921568627451,0.40625,0.40865384615384615,0.5115944444444445,0.4855769230769231,0.5114155251141552,0.4296455424274973,0.644468313641246,0.04878048780487805,0.10741138560687433,0.011764705882352941,24.879459980713598
"Courtney Lee","DAL",24,345,706,15.155807365439093,2.691218130311615,4.957507082152975,0.5428571428571428,2.9745042492917846,6.657223796033994,0.44680851063829785,0.44680851063829785,0.8498583569405099,2.26628895184136,3.1161473087818696,7.648725212464589,1.274787535410765,0.42105263157894735,0.4444444444444444,0.8571428571428571,0.573170731707317,0.5413993902439025,0.6158536585365854,0.6294117647058823,0.28328611898017,0,0,0,0,11.949685534591195
"Trey Burke","DAL",13,312,652,25.153374233128833,5.9815950920245395,12.116564417177914,0.4936708860759494,3.6809815950920246,7.975460122699387,0.46153846153846156,0.47058823529411764,2.147239263803681,2.147239263803681,9.815950920245399,8.282208588957054,2.7607361963190185,0.1794871794871795,0.1891891891891892,0.75,0.3969465648854962,0.5008515384615385,0.5725190839694656,0.5857142857142857,0.6134969325153374,1.0736196319018405,0.08860759493670886,0.15337423312883436,0.019230769230769232,21.124828532235938
"Ryan Broekhoff","DAL",17,180,383,18.5378590078329,0.5221932114882507,2.088772845953003,0.25,5.221932114882507,13.315926892950392,0.39215686274509803,0.39215686274509803,1.8276762402088773,0.5221932114882507,0.5221932114882507,14.882506527415144,0.783289817232376,0.5,0.5,0.95,0.864406779661017,0.5391932203389831,0.5423728813559322,0.5725806451612904,0,0.5221932114882507,0.25,0.26109660574412535,0.0196078431372549,15.74074074074074
"Michael Kidd-Gilchrist","DAL",18,170,349,6.876790830945558,1.4326647564469914,4.011461318051576,0.35714285714285715,0.5730659025787965,3.438395415472779,0.16666666666666666,0.16666666666666666,2.292263610315186,2.865329512893983,0,1.7191977077363896,0,1,1,1,0.46153846153846156,0.4683538461538461,0.3076923076923077,0.3870967741935484,0,0.28653295128939826,0.07142857142857142,0,0,10.704960835509139
"Willie Cauley-Stein","DAL",13,157,317,21.13564668769716,9.779179810725552,13.8801261829653,0.7045454545454546,0,0.31545741324921134,0,0,1.5772870662460567,17.665615141955836,1.8927444794952681,0,0,0.9032258064516129,0.9655172413793104,0,0.022222222222222223,0.5780544444444444,0.6888888888888889,0.6979166666666666,1.2618296529968454,0.6309148264984227,0.045454545454545456,0,0,14.804469273743017
"Antonius Cleveland","DAL",12,53,112,13.392857142857142,5.357142857142857,14.285714285714286,0.375,0,2.6785714285714284,0,0,2.6785714285714284,3.5714285714285716,7.142857142857143,0,0,0.3333333333333333,0.4,0,0.15789473684210525,0.49282105263157894,0.3157894736842105,0.35714285714285715,1.7857142857142858,1.7857142857142858,0.125,0,0,17.424242424242422
"Josh Reaves","DAL",5,36,73,16.438356164383563,5.47945205479452,12.32876712328767,0.4444444444444444,0,4.109589041095891,0,0,5.47945205479452,8.219178082191782,2.73972602739726,0,0,0.75,0.75,0,0.25,0.5682416666666666,0.3333333333333333,0.42857142857142855,0,0,0,0,0,18.51851851851852
