"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Kawhi Leonard","LAC",62,2042,4218,40.469416785206256,10.81081081081081,20.981507823613086,0.5152542372881356,3.1294452347083928,8.416311047889995,0.37183098591549296,0.37183098591549296,9.45945945945946,5.784732100521574,15.836889521100048,6.116642958748222,3.271692745376956,0.2675438596491228,0.27601809954751133,0.6515151515151515,0.2862903225806452,0.4849007661290322,0.5274193548387097,0.5916083916083916,0.6638217164532954,0.9957325746799431,0.04745762711864407,0.02370791844476055,0.0028169014084507044,33.15240083507307
"Lou Williams","LAC",70,2010,4325,29.502890173410403,7.0520231213872835,15.236994219653178,0.4628224582701062,2.7514450867052025,7.745664739884393,0.35522388059701493,0.35735735735735735,7.144508670520231,2.820809248554913,11.283236994219653,5.202312138728324,3.052023121387283,0.2,0.2040133779264214,0.6302521008403361,0.33702213279678067,0.4880560987903225,0.4864185110663984,0.55249343832021,0.2774566473988439,1.1098265895953756,0.07283763277693475,0.09248554913294797,0.011940298507462687,27.45219000616903
"Montrezl Harrell","LAC",68,1844,3948,30.97771023302938,12.335359675785208,20.74468085106383,0.5946275946275946,0.025329280648429583,0.5065856129685917,0.05,0.08333333333333333,6.231003039513678,15.29888551165147,9.371833839918946,0.07598784194528875,0,0.6201232032854209,0.7122641509433962,1,0.023837902264600714,0.5321076413959086,0.5822407628128725,0.6170534813319879,3.1914893617021276,1.8237082066869301,0.08791208791208792,0,0,24.937881183645807
"Paul George","LAC",53,1596,3339,33.81251871817909,6.1695118298891884,13.297394429469902,0.46396396396396394,5.061395627433363,12.728361784965559,0.3976470588235294,0.39952718676122934,6.289308176100629,3.893381251871818,8.44564240790656,9.703504043126685,5.480682839173405,0.3155339805825243,0.32338308457711445,0.6390532544378699,0.4890678941311853,0.5078309688581315,0.5287686996547756,0.5749741468459152,0.2994908655286014,1.1680143755615453,0.08783783783783784,0.05989817310572028,0.004705882352941176,29.381992541289293
"Landry Shamet","LAC",58,1551,3267,16.2534435261708,1.6222834404652586,3.2139577594123048,0.5047619047619047,3.6424854606672787,9.611264156718702,0.37898089171974525,0.37898089171974525,2.081420263238445,2.0202020202020203,1.2243648607284972,10.651974288337925,0.27548209366391185,0.6226415094339622,0.6346153846153846,0.9747899159663865,0.7494033412887828,0.54508723150358,0.5525059665871122,0.5886917960088692,0.061218243036424855,0.3673094582185491,0.11428571428571428,0.09182736455463728,0.009554140127388535,13.564410480349345
"Ivica Zubac","LAC",77,1441,2963,21.869726628417144,8.60614242321971,13.938575767802902,0.6174334140435835,0,0.06749915626054674,0,0,4.657441781977726,12.4198447519406,4.792440094498819,0,0,0.7215686274509804,0.9484536082474226,0,0.004819277108433735,0.5534384337349397,0.6144578313253012,0.648,4.117448531893351,1.1137360782990213,0.07990314769975787,0,0,16.524551602469863
"JaMychal Green","LAC",68,1376,2921,15.47415268743581,2.1910304690174596,4.245121533721329,0.5161290322580645,3.252310852447792,8.387538514207463,0.3877551020408163,0.3877551020408163,1.3351591920575145,2.4649092776446424,1.9171516603902774,9.756932557343376,0,0.5625,0.8,1,0.6639566395663956,0.5431979674796747,0.559620596205962,0.5750636132315522,1.3009243409791167,0.6162273194111606,0.14516129032258066,0.13693940431359122,0.0163265306122449,13.693199146081122
"Patrick Beverley","LAC",52,1362,2827,14.609126282278034,2.4053767244428723,4.810753448885745,0.5,2.9006013441811107,7.463742483197736,0.3886255924170616,0.3886255924170616,1.0965688008489565,1.4856738592147152,3.3250795896710295,8.277325787053414,0.42447824548991864,0.3088235294117647,0.328125,0.9512195121951219,0.6080691642651297,0.5356,0.5504322766570605,0.561141304347826,0.2829854969932791,0.2829854969932791,0.058823529411764705,0,0,13.460944736029639
"Maurice Harkless","LAC",50,1141,2396,11.47746243739566,3.5475792988313857,6.010016694490818,0.5902777777777778,1.1268781302170283,3.046744574290484,0.3698630136986301,0.3698630136986301,1.001669449081803,4.590984974958264,2.5041736227045077,3.2554257095158596,0.12520868113522537,0.6470588235294118,0.7333333333333333,0.9629629629629629,0.33640552995391704,0.5703592165898618,0.5783410138248848,0.5826271186440678,0.8347245409015025,0.4590984974958264,0.0763888888888889,0,0,10.428994082840237
"Rodney McGruder","LAC",58,879,1880,10.26595744680851,2.5531914893617023,4.8936170212765955,0.5217391304347826,1.3829787234042554,4.8936170212765955,0.2826086956521739,0.2857142857142857,1.0106382978723405,3.723404255319149,1.3829787234042554,4.148936170212766,0,0.7291666666666666,0.7777777777777778,1,0.5,0.5296808743169399,0.47282608695652173,0.48737373737373735,0.3191489361702128,0.7446808510638298,0.15217391304347827,0.1595744680851064,0.03260869565217391,10.606784519827999
"Patrick Patterson","LAC",60,781,1659,18.143459915611814,1.6877637130801688,3.676913803496082,0.45901639344262296,4.219409282700422,10.548523206751055,0.4,0.40229885057471265,2.109704641350211,2.652200120554551,0.7233273056057866,12.658227848101266,0,0.7857142857142857,0.9166666666666666,1,0.7415254237288136,0.5468789361702128,0.5635593220338984,0.587890625,0.4822182037371911,0.24110910186859555,0.06557377049180328,0.06027727546714889,0.005714285714285714,14.892473118279568
"Marcus Morris Sr.","LAC",24,711,1468,17.71117166212534,4.087193460490464,7.76566757493188,0.5263157894736842,2.656675749318801,7.425068119891008,0.3577981651376147,0.3577981651376147,1.5667574931880108,4.223433242506812,3.9509536784741144,7.356948228882834,0.6130790190735694,0.5166666666666667,0.5636363636363636,0.9230769230769231,0.48878923766816146,0.4986356502242152,0.531390134529148,0.5555555555555556,0.6811989100817438,0.2724795640326976,0.03508771929824561,0,0,15.94379963347587
"Jerome Robinson","LAC",42,476,1041,11.719500480307397,2.5936599423631126,6.628242074927954,0.391304347826087,1.8251681075888568,6.43611911623439,0.2835820895522388,0.2835820895522388,1.0566762728146013,2.1133525456292026,3.073967339097022,4.899135446685879,0.5763688760806917,0.4074074074074074,0.4074074074074074,0.8947368421052632,0.49264705882352944,0.5002547794117647,0.40808823529411764,0.4206896551724138,0,0.5763688760806917,0.08695652173913043,0.09606147934678194,0.014925373134328358,14.578005115089514
