"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Bradley Beal","WAS",57,2053,4373,39.81248570775212,9.672993368396982,18.797164418019666,0.5145985401459854,3.887491424651269,10.999313972101532,0.35343035343035345,0.3541666666666667,8.804024697004344,7.271895723759433,12.074091013034531,7.409101303453007,4.2533729705008,0.375886524822695,0.38498789346246975,0.6352941176470588,0.36914811972371453,0.5092966948501153,0.5203376822716808,0.5765886287625418,0.457351932311914,1.1662474273953807,0.06204379562043796,0.0228675966155957,0.002079002079002079,34.37945791726106
"Ish Smith","WAS",68,1787,3814,19.402202412165707,6.449921342422654,13.633980073413738,0.47307692307692306,1.6255899318300997,4.431043523859465,0.3668639053254438,0.3668639053254438,1.6255899318300997,2.2024121657052964,10.69743051914001,3.6182485579444155,1.2585212375458836,0.17073170731707318,0.17142857142857143,0.7419354838709677,0.24528301886792453,0.4857923802612482,0.49201741654571846,0.5089408528198074,0.05243838489774515,0.6816990036706869,0.05,0.026219192448872573,0.005917159763313609,19.11627906976744
"Troy Brown Jr.","WAS",69,1782,3798,18.85202738283307,5.581885202738284,11.664033701948394,0.4785553047404063,1.6061084781463928,4.713006845708268,0.3407821229050279,0.3488372093023256,2.869931542917325,5.897840968931017,5.265929436545551,4.660347551342812,0.1579778830963665,0.5283018867924528,0.5714285714285714,0.9672131147540983,0.2877813504823151,0.4974962601626016,0.4879421221864952,0.5227606461086637,0.842548709847288,1.1848341232227488,0.10158013544018059,0.02632964718272775,0.00558659217877095,17.875647668393782
"Davis Bertans","WAS",54,1583,3426,24.34325744308231,1.8972562755399884,4.028021015761821,0.47101449275362317,5.837711617046118,13.776999416228838,0.423728813559322,0.42462845010615713,3.0356100408639812,2.860478692352598,0.9340338587273789,16.024518388791595,1.4886164623467601,0.7538461538461538,0.8305084745762712,0.915,0.7737704918032787,0.5232130756578947,0.5983606557377049,0.6326219512195121,0.3502626970227671,0.3210741389375365,0.07971014492753623,0.23350846468184472,0.01694915254237288,18.82074230060542
"Rui Hachimura","WAS",48,1444,3051,21.271714192068174,7.5057358243198955,15.011471648639791,0.5,0.8194034742707309,2.8515240904621435,0.28735632183908044,0.2976190476190476,3.8020321206161913,9.43952802359882,5.57194362504097,2.4582104228121926,0,0.62882096069869,0.6990291262135923,1,0.1596330275229358,0.5031072878228782,0.4889908256880734,0.5320197044334976,1.5077023926581448,1.7043592264831202,0.11353711790393013,0.03277613897082924,0.011494252873563218,19.419184511586973
"Isaac Bonga","WAS",66,1250,2625,12.571428571428571,3.5428571428571427,6.20952380952381,0.5705521472392638,0.9523809523809523,2.704761904761905,0.352112676056338,0.36764705882352944,2.6285714285714286,3.961904761904762,3.123809523809524,2.857142857142857,0,0.5591397849462365,0.6666666666666666,1,0.3034188034188034,0.5492638528138528,0.5576923076923077,0.6133828996282528,1.1428571428571428,0.49523809523809526,0.07975460122699386,0.0380952380952381,0.014084507042253521,10.914552736982643
"Thomas Bryant","WAS",46,1147,2450,24.857142857142858,8.408163265306122,13.346938775510203,0.6299694189602446,1.510204081632653,3.7142857142857144,0.4065934065934066,0.4065934065934066,3.510204081632653,12.979591836734693,3.836734693877551,4.285714285714286,0.24489795918367346,0.7718446601941747,0.9085714285714286,0.9459459459459459,0.21770334928229665,0.5318313397129186,0.6255980861244019,0.6548387096774193,2.5306122448979593,0.5714285714285714,0.04281345565749235,0,0,18.91891891891892
"Isaiah Thomas","WAS",40,925,1989,24.534942182001007,4.826546003016591,11.91553544494721,0.4050632911392405,3.9215686274509802,9.502262443438914,0.4126984126984127,0.4126984126984127,3.117144293614882,3.720462543991956,5.932629462041227,9.049773755656108,2.7149321266968327,0.3854166666666667,0.39361702127659576,0.7692307692307693,0.44366197183098594,0.4880930751173709,0.5,0.5270562770562771,0.20110608345902464,1.4077425842131726,0.11814345991561181,0.20110608345902464,0.021164021164021163,24.19064748201439
"Moritz Wagner","WAS",45,835,1820,21.593406593406595,6.593406593406593,10.219780219780219,0.6451612903225806,1.3736263736263736,4.395604395604396,0.3125,0.3125,4.285714285714286,10.10989010989011,3.076923076923077,4.1208791208791204,0,0.7666666666666667,0.8598130841121495,1,0.3007518796992481,0.5545142857142857,0.5921052631578947,0.632258064516129,1.4285714285714286,1.2087912087912087,0.11827956989247312,0.054945054945054944,0.0125,18.669314796425024
"Ian Mahinmi","WAS",38,808,1686,16.785290628707,5.871886120996441,10.913404507710558,0.5380434782608695,0.29655990510083036,1.5421115065243178,0.19230769230769232,0.2,4.1518386714116255,7.947805456702254,3.795966785290629,0.8896797153024911,0,0.6767676767676768,0.9178082191780822,1,0.12380952380952381,0.5135361244019139,0.5071428571428571,0.5463320463320464,3.0842230130486357,1.1862396204033214,0.10869565217391304,0.05931198102016608,0.038461538461538464,15.775817332641411
