"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Zach LaVine","CHI",60,2085,4326,35.36754507628294,8.206195099398983,16.527970411465557,0.4965034965034965,4.25335182616736,11.188164586222838,0.38016528925619836,0.3817427385892116,6.195099398982894,6.657420249653259,9.754969949144707,7.004160887656034,5.755894590846047,0.4056338028169014,0.4161849710982659,0.5489130434782609,0.4036697247706422,0.5392868421052631,0.5262718932443703,0.5660165041260315,0.4160887656033287,1.8492834026814609,0.11188811188811189,0.13869625520110956,0.012396694214876033,31.620065789473685
"Tomas Satoransky","CHI",65,1878,3880,16.5979381443299,4.458762886597938,9.072164948453608,0.4914772727272727,1.6494845360824741,5.128865979381444,0.32160804020100503,0.32160804020100503,2.731958762886598,3.0412371134020617,5.876288659793815,4.484536082474227,0.4639175257731959,0.34104046242774566,0.3532934131736527,0.90625,0.36116152450090744,0.524933666061706,0.4882032667876588,0.5331125827814569,0.30927835051546393,0.7474226804123711,0.08238636363636363,0.05154639175257732,0.010050251256281407,16.8348623853211
"Coby White","CHI",65,1674,3494,24.585002862049226,5.123068116771608,11.906124785346307,0.43028846153846156,3.8065254722381225,10.761305094447625,0.3537234042553192,0.35561497326203206,2.9192902117916426,2.6903262736119062,7.55580995993131,8.672009158557527,2.7475672581568404,0.26256983240223464,0.2640449438202247,0.7593984962406015,0.47474747474747475,0.5227026582278481,0.4779040404040404,0.5076923076923077,0.057240984544934176,1.7172295363480252,0.14423076923076922,0.028620492272467088,0.0026595744680851063,24.08482706387276
"Thaddeus Young","CHI",64,1591,3315,19.879336349924586,5.731523378582202,11.43288084464555,0.5013192612137203,2.383107088989442,6.6968325791855206,0.35585585585585583,0.35909090909090907,1.2669683257918551,6.515837104072398,4.947209653092006,6.6968325791855206,0.45248868778280543,0.5684210526315789,0.6666666666666666,0.9367088607594937,0.36938435940099834,0.5291687813021703,0.5133111480865225,0.5197160883280757,1.689291101055807,1.3273001508295625,0.11609498680738786,0,0,19.668626402993052
"Lauri Markkanen","CHI",50,1492,3106,23.72826786864134,4.571796522858983,8.821635544108178,0.5182481751824818,3.5093367675466838,10.206052801030264,0.3438485804416404,0.3449367088607595,4.056664520283323,4.8937540244687705,4.249839021249195,10.431423052157115,0.09658725048293625,0.5352112676056338,0.6440677966101694,0.9908256880733946,0.5363790186125211,0.5467537288135593,0.5169204737732657,0.5569044006069803,1.54539600772698,1.1590470057952351,0.13138686131386862,0.09658725048293625,0.00946372239747634,21.321407963069824
"Kris Dunn","CHI",51,1269,2617,14.252961406190295,4.700038211692778,8.788689338937715,0.5347826086956522,1.108139090561712,4.279709591134887,0.25892857142857145,0.26126126126126126,1.5284677111196026,3.9740160489109666,5.42606037447459,3.2097821933511654,0.1146350783339702,0.42276422764227645,0.4406779661016949,0.9655172413793104,0.32748538011695905,0.5466567448680352,0.4868421052631579,0.510958904109589,0.38211692777990064,0.7642338555598013,0.08695652173913043,0,0,14.84401782653411
"Wendell Carter Jr.","CHI",43,1256,2571,18.82535978218592,6.884480746791132,12.21314663555037,0.5636942675159236,0.23337222870478413,1.1279657720731233,0.20689655172413793,0.20689655172413793,4.356281602489304,9.56826137689615,4.200700116686114,0.7001166861143524,0,0.6949152542372882,0.8367346938775511,1,0.08454810495626822,0.5529457725947522,0.5422740524781341,0.5845410628019324,2.3337222870478413,1.2446518864255154,0.10191082802547771,0,0,16.5587734241908
"Ryan Arcidiacono","CHI",58,930,1931,13.516312791299844,1.8643190056965302,4.246504401864319,0.43902439024390244,2.7964785085447956,7.146556188503366,0.391304347826087,0.391304347826087,1.3982392542723978,1.8643190056965302,1.8643190056965302,7.457276022786121,0.9321595028482651,0.5,0.5454545454545454,0.8888888888888888,0.6272727272727273,0.5199834090909091,0.5318181818181819,0.5443037974683544,0.31071983428275507,0.4142931123770067,0.0975609756097561,0.10357327809425168,0.014492753623188406,12.471552116522531
"Daniel Gafford","CHI",43,609,1256,17.515923566878982,7.484076433121019,10.668789808917197,0.7014925373134329,0,0,0,0,2.5477707006369426,10.509554140127388,4.45859872611465,0,0,0.7021276595744681,0.9565217391304348,0,0,0.5984567164179104,0.7014925373134329,0.6832298136645962,3.9808917197452227,0.6369426751592356,0.05970149253731343,0,0,13.503909026297086
"Luke Kornet","CHI",36,559,1159,18.550474547023295,4.400345125107852,6.816220880069025,0.6455696202531646,2.6747195858498705,9.318377911993098,0.28703703703703703,0.28703703703703703,1.7256255392579811,7.5927523727351165,1.2079378774805867,8.024158757549612,0,0.8627450980392157,0.9565217391304348,1,0.5775401069518716,0.5538668449197861,0.5213903743315508,0.535,0.8628127696289906,0.5176876617773943,0.0759493670886076,0,0,16.705698672911787
