"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Jayson Tatum","BOS",70,2410,0.5044233076923076,0.6633435582822086,7.365049751243781,25.873800000000003,4.4543429844097995,7.390159951407168,0.2799079754601227,0.6027397260273972,0.4590909090909091,0.0958904109589041,2.1056894108119053,5.466693662684754,0.20705521472392638,0.3851851851851852,0.3269230769230769,0.09259259259259259,1.2755618546264427,3.421745292569346,0.12960122699386503,0.3727810650887574,0.4444444444444444,0.011834319526627219,0.7288924883579672,1.801984207329419,0.06825153374233128,0.4044943820224719,0.7222222222222222,0.011235955056179775,3.381251265438348,8.321522575420126,0.3151840490797546,0.40632603406326034,0.49700598802395207,0.009732360097323601,167,408,0.40931372549019607,3,0
"Jaylen Brown","BOS",61,2084,0.5196982521186441,0.7053854276663146,6.376206896551724,25.46648501362398,4.597972176373497,7.097382692761141,0.31784582893347413,0.6478405315614618,0.5384615384615384,0.12292358803986711,1.9099269040320679,4.362178731431266,0.19535374868004224,0.43783783783783786,0.35802469135802467,0.15135135135135136,0.9195944352746994,2.2164583824569677,0.09926082365364308,0.4148936170212766,0.48717948717948717,0.010638297872340425,1.1082291912284838,2.4522518273991984,0.10982048574445617,0.4519230769230769,0.9574468085106383,0,2.1692996934685214,6.201367601980665,0.27771911298838436,0.34980988593155893,0.8260869565217391,0.0038022813688212928,92,261,0.3524904214559387,2,0
"Marcus Smart","BOS",64,2063,0.5050932719546742,0.7120786516853933,7.922185430463577,26.133170731707317,1.1043233082706767,2.279135338345865,0.13623595505617977,0.4845360824742268,0.2127659574468085,0.10309278350515463,1.574248120300752,3.6184210526315788,0.21629213483146068,0.43506493506493504,0.3582089552238806,0.045454545454545456,0.30545112781954886,1.1983082706766917,0.07162921348314606,0.2549019607843137,0.3076923076923077,0.0392156862745098,0.4934210526315789,1.480263157894737,0.08848314606741572,0.3333333333333333,1,0,2.7725563909774436,8.153195488721805,0.48735955056179775,0.3400576368876081,0.6779661016949152,0.002881844380403458,118,341,0.3460410557184751,6,0
"Kemba Walker","BOS",60,1874,0.5120801052631578,0.752092050209205,7.969517543859649,26.3396,3.224967490247074,5.695708712613784,0.2290794979079498,0.5662100456621004,0.2661290322580645,0.1461187214611872,0.8322496749024707,2.8348504551365408,0.11401673640167365,0.29357798165137616,0.1875,0.24770642201834864,1.742522756827048,3.328998699609883,0.13389121338912133,0.5234375,0.23880597014925373,0.015625,0.26007802340702213,0.7022106631989596,0.028242677824267783,0.37037037037037035,1,0.037037037037037035,4.629388816644994,12.301690507152145,0.49476987447698745,0.3763213530655391,0.449438202247191,0.012684989429175475,177,467,0.37901498929336186,5,1
"Gordon Hayward","BOS",53,1774,0.5017551966292135,0.5862552594670407,8.604123711340206,25.67105263157895,3.5395838962442583,5.133747635774115,0.2664796633941094,0.6894736842105263,0.5725190839694656,0.06315789473684211,2.242637125101324,4.701432045393137,0.24403927068723702,0.47701149425287354,0.39759036144578314,0.13218390804597702,1.4590651175358011,3.2693866522561468,0.1697054698457223,0.4462809917355372,0.42592592592592593,0.01652892561983471,0.5674142123750338,1.3509862199405567,0.07012622720897616,0.42,1,0,1.7833018103215348,4.809510942988381,0.2496493688639551,0.3707865168539326,0.7878787878787878,0.016853932584269662,66,177,0.3728813559322034,1,0
"Daniel Theis","BOS",69,1656,0.5336639737991266,0.758695652173913,4.305444126074498,26.096396396396393,5.025275052036871,7.077014570324115,0.5173913043478261,0.7100840336134454,0.7455621301775148,0.09663865546218488,1.1894142134998513,2.5572405590246805,0.18695652173913044,0.46511627906976744,1,0.08139534883720931,0.3270889087124591,0.743383883437407,0.05434782608695652,0.44,1,0.04,0.14867677668748142,0.5352363960749331,0.0391304347826087,0.2777777777777778,1,0,0.8920606601248885,2.7653880463871543,0.20217391304347826,0.3225806451612903,1,0,30,91,0.32967032967032966,2,0
"Brad Wanamaker","BOS",75,1439,0.5064045092838195,0.6419098143236074,6.9867647058823525,25.90761904761905,2.939189189189189,4.628378378378378,0.363395225464191,0.635036496350365,0.45977011494252873,0.10218978102189781,0.8445945945945946,3.0405405405405403,0.23872679045092837,0.2777777777777778,0.48,0.13333333333333333,0.6081081081081081,1.5202702702702702,0.11936339522546419,0.4,0.2777777777777778,0.022222222222222223,0.13513513513513514,0.20270270270270271,0.015915119363395226,0.6666666666666666,1,0,1.1824324324324325,3.3445945945945947,0.2625994694960212,0.35353535353535354,0.8285714285714286,0,35,99,0.35353535353535354,0,0
"Grant Williams","BOS",73,1083,0.5220225581395349,0.7788018433179723,4.960683760683761,25.206,2.0526550647032575,3.0789825970548863,0.31797235023041476,0.6666666666666666,0.6521739130434783,0.13043478260869565,0.6693440428380187,1.7402945113788488,0.17972350230414746,0.38461538461538464,0.4666666666666667,0.05128205128205128,0.13386880856760375,0.40160642570281124,0.041474654377880185,0.3333333333333333,1,0.1111111111111111,0.6247211066488175,2.0080321285140563,0.2073732718894009,0.3111111111111111,0.9285714285714286,0.044444444444444446,0.6247211066488175,2.454261490406069,0.2534562211981567,0.2545454545454545,0.8571428571428571,0,14,53,0.2641509433962264,2,0
"Enes Kanter","BOS",62,1044,0.5236117567567568,0.7648648648648648,3.3215469613259665,25.625,8.018867924528301,12.971698113207546,0.7432432432432432,0.6181818181818182,0.4647058823529412,0.10545454545454545,1.4150943396226414,3.30188679245283,0.1891891891891892,0.42857142857142855,0.4,0.11428571428571428,0.330188679245283,0.8018867924528302,0.04594594594594595,0.4117647058823529,1,0,0,0.04716981132075472,0.002702702702702703,0,0,0,0.09433962264150944,0.330188679245283,0.01891891891891892,0.2857142857142857,1,0,2,7,0.2857142857142857,0,0
"Semi Ojeleye","BOS",72,1039,0.5387639303482588,0.835820895522388,6.45072463768116,24.944696969696967,0.8538899430740038,1.7077798861480076,0.1791044776119403,0.5,0.7222222222222222,0.2222222222222222,0.3795066413662239,0.9487666034155597,0.09950248756218906,0.4,0.375,0.15,0.2846299810246679,0.6166982922201139,0.06467661691542288,0.46153846153846156,0.6666666666666666,0,1.1859582542694498,2.6565464895635675,0.27860696517412936,0.44642857142857145,1,0,1.1385199240986716,3.6053130929791273,0.3781094527363184,0.3157894736842105,0.9166666666666666,0,24,76,0.3157894736842105,0,0
