"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"LeBron James","LAL",71,2447,0.5193886313465784,0.7565982404692082,6.0589324618736375,26.630269058295966,7.967576117042309,11.58560695927244,0.42961876832844575,0.6877133105802048,0.26054590570719605,0.08020477815699659,1.166468960063266,3.3214709371293,0.12316715542521994,0.35119047619047616,0.13559322033898305,0.07738095238095238,1.1466982997232107,3.2423882957690786,0.12023460410557185,0.35365853658536583,0.1896551724137931,0,0.2570185844207197,0.5733491498616053,0.02126099706744868,0.4482758620689655,0.9230769230769231,0,2.8469750889679717,8.244365361803084,0.3057184750733138,0.34532374100719426,0.4236111111111111,0.004796163069544364,144,417,0.34532374100719426,0,0
"Anthony Davis","LAL",66,2258,0.5050064113597246,0.5792630676949443,7.5038420490928495,26.089130434782607,6.8501786089514605,9.371716747215801,0.38217652099400173,0.7309417040358744,0.6625766871165644,0.06053811659192825,2.2903971422567766,5.694473628913637,0.23221936589545844,0.4022140221402214,0.43119266055045874,0.06642066420664207,1.6389997898718218,4.622819920151293,0.18851756640959727,0.35454545454545455,0.47435897435897434,0,0.3992435385585207,0.9245639840302584,0.037703513281919454,0.4318181818181818,1,0,1.1767177978566925,3.908384114309729,0.15938303341902313,0.3010752688172043,0.9642857142857143,0,56,182,0.3076923076923077,4,0
"Kentavious Caldwell-Pope","LAL",73,1864,0.5359388581952118,0.7669724770642202,7.6869257950530026,24.979007633587788,2.570033410434336,4.009252120277564,0.28623853211009176,0.6410256410256411,0.79,0.07692307692307693,0.4626060138781804,1.3364173734258544,0.09541284403669725,0.34615384615384615,0.6666666666666666,0.057692307692307696,0.8224106913389874,1.9275250578257517,0.13761467889908258,0.4266666666666667,0.75,0,1.1051143664867644,2.7756360832690823,0.1981651376146789,0.39814814814814814,1,0.009259259259259259,1.4906193780519146,3.957851452068877,0.28256880733944956,0.37662337662337664,0.8793103448275862,0.006493506493506494,58,153,0.3790849673202614,1,0
"Danny Green","LAL",72,1789,0.5455893700787402,0.8405511811023622,7.249068322981367,24.82074927953891,1.3021525378687218,2.125963327132607,0.15748031496062992,0.6125,0.6530612244897959,0.0625,0.6377889981397821,1.3021525378687218,0.09645669291338582,0.4897959183673469,0.6666666666666666,0.02040816326530612,0.2391708743024183,0.8503853308530428,0.06299212598425197,0.28125,0.7777777777777778,0,1.6210470369386127,4.012755779962796,0.297244094488189,0.40397350993377484,0.9508196721311475,0,1.7804942864735582,5.208610151474887,0.3858267716535433,0.34183673469387754,1,0.015306122448979591,67,196,0.34183673469387754,0,0
"Kyle Kuzma","LAL",65,1622,0.501025429799427,0.6501416430594901,7.699036144578313,26.105154639175257,3.597543141269377,4.913717461245978,0.23796033994334279,0.7321428571428571,0.6585365853658537,0.07142857142857142,1.8133957297455396,4.825972506580872,0.23371104815864022,0.37575757575757573,0.5161290322580645,0.05454545454545454,0.818952910207663,2.3983620941795847,0.11614730878186968,0.34146341463414637,0.5714285714285714,0.012195121951219513,1.052939455981281,2.07663059374086,0.10056657223796034,0.5070422535211268,0.9722222222222222,0,1.6671541386370283,6.434630008774495,0.311614730878187,0.2590909090909091,0.8947368421052632,0.004545454545454545,57,216,0.2638888888888889,4,0
"Dwight Howard","LAL",73,1380,0.5770819865319866,0.8720538720538721,2.1130584192439863,25.150000000000002,7.096774193548387,9.068100358422939,0.8518518518518519,0.782608695652174,0.6161616161616161,0.043478260869565216,0.4659498207885305,1.2903225806451613,0.12121212121212122,0.3611111111111111,0.6923076923076923,0.1388888888888889,0.035842293906810034,0.07168458781362007,0.006734006734006734,0.5,1,0,0.035842293906810034,0.07168458781362007,0.006734006734006734,0.5,1,0,0.07168458781362007,0.14336917562724014,0.013468013468013467,0.5,1,0,2,4,0.5,0,0
"Alex Caruso","LAL",68,1269,0.5289440705128204,0.7955271565495208,5.341111111111111,25.295488721804514,2.7956176803928976,4.38231960710238,0.3706070287539936,0.6379310344827587,0.5945945945945946,0.14655172413793102,0.18889308651303363,1.511144692104269,0.12779552715654952,0.125,0.4,0.2,0.18889308651303363,0.9066868152625613,0.07667731629392971,0.20833333333333334,0.6,0.041666666666666664,0.4911220249338874,1.7000377786173027,0.14376996805111822,0.28888888888888886,1,0.022222222222222223,1.1333585190782018,3.324518322629392,0.28115015974440893,0.3409090909090909,0.8,0,30,87,0.3448275862068966,1,0
"Avery Bradley","LAL",49,1186,0.524616884816754,0.6501305483028721,10.529523809523809,24.70057803468208,1.88,3.04,0.19843342036553524,0.618421052631579,0.7659574468085106,0.19736842105263158,0.64,1.6,0.10443864229765012,0.4,0.6875,0.125,1.76,3.76,0.2454308093994778,0.46808510638297873,0.7272727272727273,0.02127659574468085,1.2,3.32,0.21671018276762402,0.3614457831325301,0.9666666666666667,0.012048192771084338,1.32,3.6,0.2349869451697128,0.36666666666666664,0.8787878787878788,0,33,89,0.3707865168539326,1,0
"JaVale McGee","LAL",72,1184,0.5589217592592592,0.7846153846153846,2.996551724137931,30.5,7.13417105796514,10.093230644507498,0.7661538461538462,0.7068273092369478,0.7102272727272727,0.05220883534136546,1.1349817592217268,2.6753141467369272,0.20307692307692307,0.42424242424242425,0.8214285714285714,0.09090909090909091,0.08107012565869477,0.16214025131738954,0.012307692307692308,0.5,0,0,0,0,0,0,0,0,0.12160518848804215,0.2432103769760843,0.018461538461538463,0.5,0.6666666666666666,0,3,5,0.6,1,0
"Rajon Rondo","LAL",48,984,0.5022275914634147,0.7469512195121951,6.041871921182266,25.7592,3.3448106246925726,5.902606984751599,0.36585365853658536,0.5666666666666667,0.1323529411764706,0.075,0.6886374815543532,2.410231185440236,0.14939024390243902,0.2857142857142857,0.14285714285714285,0.12244897959183673,0.6886374815543532,1.6724053123462863,0.10365853658536585,0.4117647058823529,0.07142857142857142,0,0.4426955238563699,1.278898180029513,0.07926829268292683,0.34615384615384615,1,0,1.574028529267093,4.8696507624200684,0.3018292682926829,0.32323232323232326,0.5625,0,32,99,0.32323232323232326,0,0
