"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"T.J. Warren","IND",71,2359,0.5086454460093897,0.5276995305164319,8.272317073170733,25.211020408163265,4.799666110183639,6.615191986644407,0.2976525821596244,0.7255520504731862,0.6478260869565218,0.050473186119873815,3.0676126878130217,6.448247078464107,0.29014084507042254,0.47572815533980584,0.5918367346938775,0.05501618122977346,1.8989983305509182,4.048414023372287,0.18215962441314554,0.4690721649484536,0.5384615384615384,0.010309278350515464,0.8555926544240401,2.045075125208681,0.09201877934272301,0.41836734693877553,0.975609756097561,0.01020408163265306,1.189482470784641,3.0676126878130217,0.13802816901408452,0.3877551020408163,0.8421052631578947,0.006802721088435374,57,147,0.3877551020408163,0,0
"Domantas Sabonis","IND",62,2159,0.5187067806603773,0.6509433962264151,5.574519846350832,26.070149253731344,7.211538461538462,11.103479853479854,0.5719339622641509,0.6494845360824743,0.6222222222222222,0.088659793814433,1.510989010989011,3.8232600732600734,0.19693396226415094,0.39520958083832336,0.5151515151515151,0.0658682634730539,1.3736263736263736,2.9532967032967035,0.15212264150943397,0.46511627906976744,0.95,0.007751937984496124,0.022893772893772892,0.13736263736263737,0.007075471698113208,0.16666666666666666,1,0,0.3663003663003663,1.3965201465201464,0.07193396226415094,0.26229508196721313,1,0.01639344262295082,16,61,0.26229508196721313,0,0
"Myles Turner","IND",66,1971,0.5110275396825397,0.6925515055467512,7.428610354223434,25.984848484848484,2.847782258064516,4.359879032258065,0.27416798732171155,0.653179190751445,0.6902654867256637,0.09826589595375723,1.5877016129032258,2.998991935483871,0.18858954041204437,0.5294117647058824,0.6507936507936508,0.04201680672268908,0.6300403225806451,1.8901209677419355,0.11885895404120443,0.3333333333333333,0.92,0.013333333333333334,0.4032258064516129,1.033266129032258,0.06497622820919176,0.3902439024390244,1,0,1.9153225806451613,5.619959677419355,0.35340729001584786,0.34080717488789236,1,0,76,222,0.34234234234234234,1,0
"Justin Holiday","IND",77,1957,0.5467017928286853,0.863905325443787,7.369375,25.40547550432277,1.2617516081147946,2.2513607125185553,0.1794871794871795,0.5604395604395604,0.7254901960784313,0.16483516483516483,0.14844136566056407,0.5937654626422563,0.047337278106508875,0.25,0.8333333333333334,0.25,0.47006432459178626,1.1133102424542305,0.08875739644970414,0.4222222222222222,0.8421052631578947,0,1.4349332013854528,3.4388916378030676,0.27416173570019725,0.4172661870503597,0.9827586206896551,0.007194244604316547,2.078179119247897,5.145967342899555,0.41025641025641024,0.40384615384615385,0.9761904761904762,0.014423076923076924,84,204,0.4117647058823529,4,0
"Malcolm Brogdon","IND",58,1826,0.507711448019802,0.6736711990111248,8.145765765765766,26.483070866141734,3.9708265802269045,7.860615883306321,0.35970333745364647,0.5051546391752577,0.1836734693877551,0.14776632302405499,0.8914100486223663,2.296056185845489,0.10506798516687268,0.38823529411764707,0.18181818181818182,0.09411764705882353,2.3770934629929767,4.835224203133442,0.22126081582200247,0.49162011173184356,0.18181818181818182,0.0111731843575419,0.1620745542949757,0.5942733657482442,0.027194066749072928,0.2727272727272727,0.8333333333333334,0,2.106969205834684,6.266882766072393,0.2867737948084054,0.33620689655172414,0.4230769230769231,0.017241379310344827,78,232,0.33620689655172414,0,0
"Aaron Holiday","IND",70,1689,0.4976250859106529,0.6438356164383562,7.8754237288135585,26.034782608695654,2.3960739030023093,4.214780600461894,0.25,0.5684931506849316,0.3253012048192771,0.0958904109589041,1.2413394919168592,3.4930715935334873,0.2071917808219178,0.35537190082644626,0.37209302325581395,0.10743801652892562,0.8083140877598153,2.5115473441108547,0.14897260273972604,0.3218390804597701,0.14285714285714285,0.011494252873563218,0.5773672055427251,1.1836027713625865,0.0702054794520548,0.4878048780487805,0.95,0,2.0496535796766744,5.456120092378753,0.3236301369863014,0.37566137566137564,0.8028169014084507,0.005291005291005291,71,188,0.3776595744680851,1,0
"Doug McDermott","IND",73,1427,0.5341529359430605,0.8220640569395018,6.471317829457365,25.685855263157894,3.5883547731888963,5.348679756262695,0.28113879003558717,0.6708860759493671,0.8207547169811321,0.14556962025316456,0.6431956668923493,1.5233581584292484,0.0800711743772242,0.4222222222222222,0.9473684210526315,0.1111111111111111,0.5416384563303994,1.8618821936357481,0.09786476868327403,0.2909090909090909,1,0.03636363636363636,1.0494245091401488,2.5050778605280977,0.13167259786476868,0.4189189189189189,1,0.04054054054054054,3.3513879485443465,7.786052809749492,0.4092526690391459,0.43043478260869567,1,0.02608695652173913,99,230,0.43043478260869567,0,0
"T.J. McConnell","IND",74,1354,0.47791247002398085,0.4009546539379475,7.974626865671641,26.935294117647057,3.3084311632870866,5.371753824261829,0.360381861575179,0.6158940397350994,0.26881720430107525,0.12582781456953643,3.0949839914621133,6.296691568836713,0.4224343675417661,0.4915254237288136,0.1724137931034483,0.022598870056497175,1.0672358591248665,2.6325151191746707,0.1766109785202864,0.40540540540540543,0.3,0,0.0711490572749911,0.24902170046246888,0.016706443914081145,0.2857142857142857,1,0,0.10672358591248667,0.3557452863749555,0.02386634844868735,0.3,1,0,3,9,0.3333333333333333,1,0
"Jeremy Lamb","IND",46,1291,0.49224779874213836,0.5532359081419624,9.645482866043613,26.265822784810126,2.4036627241510873,4.082411293399466,0.22338204592901878,0.5887850467289719,0.42857142857142855,0.12149532710280374,2.0602823349866464,3.7771842808088514,0.20668058455114824,0.5454545454545454,0.2777777777777778,0.030303030303030304,1.7550553223960321,4.38763830599008,0.24008350730688935,0.4,0.391304347826087,0,0.38153376573826786,1.0301411674933232,0.05636743215031315,0.37037037037037035,1,0,1.6405951926745517,4.998092331171309,0.27348643006263046,0.3282442748091603,0.6976744186046512,0,43,130,0.33076923076923076,1,0
"Victor Oladipo","IND",23,651,0.5133380398671096,0.7019867549668874,8.859393939393941,26.520437956204383,2.5335320417287632,5.588673621460507,0.24834437086092714,0.4533333333333333,0.4117647058823529,0.12,1.4157973174366616,2.7570789865871834,0.12251655629139073,0.5135135135135135,0.3157894736842105,0.05405405405405406,1.5648286140089418,3.9493293591654246,0.17549668874172186,0.39622641509433965,0.5714285714285714,0,0.22354694485842028,1.1177347242921014,0.04966887417218543,0.2,1,0,3.1296572280178836,9.090909090909092,0.40397350993377484,0.3442622950819672,0.47619047619047616,0,42,122,0.3442622950819672,0,0
