"Name","TeamAbbreviation","GamesPlayed","Minutes","Assists","AssistPoints","TwoPtAssists","ThreePtAssists","AtRimAssists","ShortMidRangeAssists","LongMidRangeAssists","Corner3Assists","Arc3Assists"
"Devin Booker","PHX",70,2512,8.620037807183365,20.964083175803403,4.896030245746692,3.724007561436673,3.705103969754253,0.7939508506616257,0.39697542533081287,1.3043478260869565,2.4196597353497165
"Mikal Bridges","PHX",73,2042,3.0062922395711955,7.3642507573992075,1.654625961314379,1.3516662782568165,1.1419249592169658,0.3029596830575623,0.20974131903985085,0.46609182008855743,0.8855744581682592
"Ricky Rubio","PHX",65,2016,13.392857142857142,30.545112781954888,9.63345864661654,3.7593984962406015,7.025375939849624,1.7152255639097744,0.8928571428571429,1.0573308270676691,2.702067669172932
"Kelly Oubre Jr.","PHX",56,1933,2.0977295162882528,4.886475814412636,1.4067127344521224,0.6910167818361304,0.7897334649555775,0.46890424481737414,0.14807502467917077,0.09871668311944719,0.5923000987166831
"Dario Saric","PHX",66,1632,3.6059806508355323,8.384637936089124,2.433304016417473,1.1726766344180592,1.524479624743477,0.6742890647903841,0.23453532688361184,0.2931691586045148,0.8795074758135444
"Cameron Johnson","PHX",57,1255,2.615617892342684,6.557998483699772,1.288855193328279,1.3267626990144048,0.6823351023502654,0.41698256254738436,0.18953752843062927,0.41698256254738436,0.9097801364670205
"Deandre Ayton","PHX",38,1236,2.7928626842513578,6.400310318076028,1.978277734678045,0.8145849495733126,1.0861132660977502,0.5818463925523661,0.3103180760279286,0.23273855702094648,0.5818463925523661
"Jevon Carter","PHX",58,945,4.285714285714286,10.255102040816327,2.6020408163265305,1.683673469387755,1.7857142857142858,0.40816326530612246,0.40816326530612246,0.25510204081632654,1.4285714285714286
"Aron Baynes","PHX",42,934,3.4358974358974357,8.35897435897436,1.9487179487179487,1.4871794871794872,0.8205128205128205,0.717948717948718,0.41025641025641024,0.3076923076923077,1.1794871794871795
"Frank Kaminsky","PHX",39,777,4.528985507246377,10.990338164251208,2.5966183574879227,1.932367149758454,1.751207729468599,0.4830917874396135,0.36231884057971014,0.4227053140096618,1.5096618357487923
"Elie Okobo","PHX",55,719,7.828454731109598,18.58407079646018,4.901293396868618,2.92716133424098,2.859087814840027,1.0891763104152485,0.9530292716133424,0.8849557522123894,2.0422055820285907
"Tyler Johnson","PHX",31,515,4.591368227731864,11.294765840220386,2.479338842975207,2.1120293847566574,1.1019283746556474,1.1019283746556474,0.27548209366391185,0.27548209366391185,1.8365472910927456
"Cheick Diallo","PHX",47,479,2.208835341365462,5.020080321285141,1.606425702811245,0.6024096385542169,0.9036144578313253,0.20080321285140562,0.5020080321285141,0.10040160642570281,0.5020080321285141
"Ty Jerome","PHX",31,328,6.489675516224189,16.224188790560472,3.2448377581120944,3.2448377581120944,2.2123893805309733,0.2949852507374631,0.7374631268436578,0.8849557522123894,2.359882005899705
"Cameron Payne","PHX",8,183,6.2015503875969,15.503875968992247,3.10077519379845,3.10077519379845,2.5839793281653747,0,0.5167958656330749,1.2919896640826873,1.8087855297157622
"Jonah Bolden","PHX",3,33,0,0,0,0,0,0,0,0,0
"Jalen Lecque","PHX",5,32,3.076923076923077,6.153846153846154,3.076923076923077,0,3.076923076923077,0,0,0,0
"Tariq Owens","PHX",3,15,0,0,0,0,0,0,0,0,0
"Jared Harper","PHX",3,8,0,0,0,0,0,0,0,0,0
