"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"Collin Sexton","CLE",65,2143,951,0.21589103291713962,31.650893796004205,0.22312824314306895,7.676130389064143,16.08832807570978,0.477124183006536,2.5236593059936907,6.203995793901156,0.4067796610169492,8.727655099894848,0.5141509433962265,0.5706106870229007,0.5087135071090048,4.52155625657203,7.886435331230284,0.35377358490566035,0.5733333333333334,0.2103049421661409,0.4206098843322818,0.018867924528301886,0.5,2.3133543638275498,5.783385909568874,0.25943396226415094,0.4,3.1545741324921135,934,30.51391862955032
"Cedi Osman","CLE",65,1910,764,0.19489795918367347,15.706806282722512,0.1671309192200557,3.7958115183246073,8.24607329842932,0.4603174603174603,1.8324607329842932,7.198952879581152,0.2545454545454545,2.6178010471204187,0.423728813559322,0.45112781954887216,0.5328875000000001,3.0104712041884816,4.973821989528796,0.3220338983050847,0.6052631578947368,0.2617801047120419,1.5706806282722514,0.1016949152542373,0.16666666666666666,1.5706806282722514,5.628272251308901,0.3644067796610169,0.27906976744186046,1.5706806282722514,754,15.915119363395226
"Darius Garland","CLE",59,1824,749,0.2005891805034815,20.293724966622165,0.2087912087912088,4.939919893190921,10.54739652870494,0.46835443037974683,2.5367156208277706,7.343124165554072,0.34545454545454546,2.803738317757009,0.48880597014925375,0.5170068027210885,0.4820766917293234,2.0026702269692924,4.405874499332444,0.2462686567164179,0.45454545454545453,0.26702269692923897,0.9345794392523364,0.05223880597014925,0.2857142857142857,2.2696929238985315,6.408544726301735,0.3582089552238806,0.3541666666666667,4.005340453938585,738,20.59620596205962
"Kevin Love","CLE",56,1780,690,0.18878248974008208,28.405797101449274,0.19858156028368795,4.492753623188406,8.26086956521739,0.543859649122807,3.3333333333333335,9.565217391304348,0.3484848484848485,9.420289855072463,0.532520325203252,0.6089743589743589,0.47490894308943093,1.3043478260869565,2.898550724637681,0.16260162601626016,0.45,0.14492753623188406,0.43478260869565216,0.024390243902439025,0.3333333333333333,3.1884057971014492,9.130434782608695,0.5121951219512195,0.3492063492063492,3.7681159420289854,682,28.44574780058651
"Tristan Thompson","CLE",57,1722,680,0.19529006318207925,20.147058823529413,0.20029239766081872,7.205882352941177,13.970588235294118,0.5157894736842106,0.29411764705882354,0.7352941176470589,0.4,4.852941176470588,0.52,0.5310077519379846,0.5117121212121212,4.705882352941177,7.205882352941177,0.49,0.6530612244897959,0,0.14705882352941177,0.01,0,0.29411764705882354,0.5882352941176471,0.04,0.5,2.5,667,20.089955022488756
"Larry Nance Jr.","CLE",56,1472,802,0.26858673811118555,18.453865336658353,0.2624113475177305,4.488778054862843,8.603491271820449,0.5217391304347826,1.8703241895261846,5.112219451371571,0.36585365853658536,3.865336658354115,0.5318181818181819,0.5648854961832062,0.5397995454545454,3.7406483790523692,5.985037406483791,0.43636363636363634,0.625,0.9975062344139651,1.9950124688279303,0.14545454545454545,0.5,0.8728179551122195,3.117206982543641,0.22727272727272727,0.28,1.4962593516209477,790,18.734177215189874
"Kevin Porter Jr.","CLE",50,1162,610,0.25891341256366723,20,0.24497991967871485,5.245901639344262,9.180327868852459,0.5714285714285714,1.639344262295082,6.557377049180328,0.25,4.590163934426229,0.4895833333333333,0.5545454545454546,0.5457405263157895,3.7704918032786887,5.081967213114754,0.3229166666666667,0.7419354838709677,0.4918032786885246,1.4754098360655739,0.09375,0.3333333333333333,1.1475409836065573,5.081967213114754,0.3229166666666667,0.22580645161290322,4.590163934426229,604,19.5364238410596
"Matthew Dellavedova","CLE",57,821,424,0.2526817640047676,12.264150943396226,0.2937853107344633,2.1226415094339623,4.245283018867925,0.5,0.9433962264150944,5.4245283018867925,0.17391304347826086,5.188679245283019,0.36585365853658536,0.5,0.5151621951219512,0.4716981132075472,1.650943396226415,0.17073170731707318,0.2857142857142857,0,0.2358490566037736,0.024390243902439025,0,0.9433962264150944,5.188679245283019,0.5365853658536586,0.18181818181818182,4.245283018867925,420,11.904761904761905
"Jordan Clarkson","CLE",29,666,384,0.28614008941877794,30.729166666666668,0.2789598108747045,6.770833333333333,14.0625,0.48148148148148145,3.125,9.895833333333334,0.3157894736842105,7.8125,0.4782608695652174,0.5318181818181819,0.5067788043478261,4.947916666666667,7.291666666666667,0.30434782608695654,0.6785714285714286,0.78125,2.8645833333333335,0.11956521739130435,0.2727272727272727,2.34375,7.03125,0.29347826086956524,0.3333333333333333,3.125,377,31.29973474801061
"Alfonzo McKinnie","CLE",40,593,367,0.3013136288998358,18.256130790190735,0.36813186813186816,5.177111716621253,10.08174386920981,0.5135135135135135,1.6348773841961852,6.8119891008174385,0.24,2.997275204359673,0.45161290322580644,0.49264705882352944,0.5472145161290323,3.2697547683923704,5.449591280653951,0.3225806451612903,0.6,0.5449591280653951,3.542234332425068,0.20967741935483872,0.15384615384615385,1.0899182561307903,3.2697547683923704,0.1935483870967742,0.3333333333333333,0.8174386920980926,366,18.306010928961747
"John Henson","CLE",29,412,206,0.24349881796690306,11.16504854368932,0.15862068965517243,3.883495145631068,9.223300970873787,0.42105263157894735,0,2.912621359223301,0,3.3980582524271843,0.32,0.3484848484848485,0.4846,2.4271844660194173,5.825242718446602,0.48,0.4166666666666667,0,0.4854368932038835,0.04,0,0,2.4271844660194173,0.2,0,1.4563106796116505,205,11.21951219512195
"Dante Exum","CLE",24,402,240,0.292326431181486,16.666666666666668,0.2962962962962963,2.0833333333333335,3.75,0.5555555555555556,2.9166666666666665,7.083333333333333,0.4117647058823529,3.75,0.5961538461538461,0.625,0.530726,2.0833333333333335,2.9166666666666665,0.2692307692307692,0.7142857142857143,0,0.4166666666666667,0.038461538461538464,0,2.9166666666666665,6.666666666666667,0.6153846153846154,0.4375,2.9166666666666665,240,16.666666666666668
"Brandon Knight","CLE",16,241,150,0.2994011976047904,12,0.22784810126582278,0,2,0,3.3333333333333335,14,0.23809523809523808,2,0.3125,0.3103448275862069,0.502925,0,0,0,0,1.3333333333333333,4.666666666666667,0.2916666666666667,0.2857142857142857,2,9.333333333333334,0.5833333333333334,0.21428571428571427,3.3333333333333335,150,12
