"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"Harrison Barnes","SAC",72,2482,1147,0.22376121732344909,21.534437663469923,0.2361376673040153,4.707933740191804,9.415867480383609,0.5,1.7436791630340018,4.533565823888405,0.38461538461538464,6.887532693984307,0.525,0.5995145631067961,0.48955374999999995,3.4873583260680037,5.3182214472537055,0.38125,0.6557377049180327,0.6974716652136007,1.8308631211857018,0.13125,0.38095238095238093,1.046207497820401,2.7027027027027026,0.19375,0.3870967741935484,1.6564952048823016,1122,21.479500891265598
"Buddy Hield","SAC",72,2216,1009,0.21930015214083895,29.43508424182359,0.21490593342981187,3.7661050545094152,8.919722497522299,0.4222222222222222,5.7482656095143705,16.55104063429138,0.3473053892215569,4.658077304261645,0.48638132295719844,0.5249110320284698,0.49985999999999997,2.4777006937561943,4.162537165510407,0.16342412451361868,0.5952380952380952,1.3875123885034688,2.9732408325074333,0.11673151750972763,0.4666666666666667,4.360753221010902,13.577799801783945,0.5330739299610895,0.32116788321167883,3.468780971258672,990,28.78787878787879
"Nemanja Bjelica","SAC",72,2011,642,0.15685316393843146,19.781931464174455,0.15282791817087846,4.205607476635514,8.255451713395638,0.5094339622641509,2.959501557632399,8.09968847352025,0.36538461538461536,2.4922118380062304,0.5285714285714286,0.5619469026548672,0.5063671428571429,3.115264797507788,4.984423676012461,0.3047619047619048,0.625,0.3115264797507788,0.9345794392523364,0.05714285714285714,0.3333333333333333,2.64797507788162,7.165109034267913,0.4380952380952381,0.3695652173913043,1.557632398753894,629,19.71383147853736
"Bogdan Bogdanovic","SAC",61,1766,908,0.2533482142857143,26.431718061674008,0.2597402597402597,4.515418502202643,9.140969162995594,0.4939759036144578,4.185022026431718,12.444933920704846,0.336283185840708,4.845814977973569,0.5,0.5363636363636364,0.48680360824742264,2.202643171806167,4.07488986784141,0.18877551020408162,0.5405405405405406,0.8810572687224669,2.4229074889867843,0.11224489795918367,0.36363636363636365,3.303964757709251,10.022026431718063,0.4642857142857143,0.32967032967032966,2.643171806167401,895,26.368715083798882
"Cory Joseph","SAC",72,1759,832,0.23390497610345798,12.259615384615385,0.22270742358078602,2.644230769230769,5.168269230769231,0.5116279069767442,1.2019230769230769,3.125,0.38461538461538464,3.3653846153846154,0.5362318840579711,0.6071428571428571,0.4734551470588235,1.3221153846153846,1.9230769230769231,0.2318840579710145,0.6875,0.4807692307692308,0.8413461538461539,0.10144927536231885,0.5714285714285714,0.7211538461538461,2.2836538461538463,0.2753623188405797,0.3157894736842105,1.5625,817,12.362301101591187
"De'Aaron Fox","SAC",51,1634,766,0.22338874307378245,31.592689295039165,0.22469823584029713,9.660574412532638,18.14621409921671,0.5323741007194245,1.0443864229765014,5.221932114882507,0.2,9.138381201044387,0.48044692737430167,0.5401785714285714,0.48937709497206705,5.483028720626632,9.138381201044387,0.39106145251396646,0.6,0,0.5221932114882507,0.0223463687150838,0,1.0443864229765014,4.699738903394256,0.2011173184357542,0.2222222222222222,4.438642297650131,747,31.86077643908969
"Richaun Holmes","SAC",44,1242,497,0.19887955182072828,22.535211267605632,0.2077922077922078,8.048289738430583,14.084507042253522,0.5714285714285714,0,0,0,6.438631790744467,0.5714285714285714,0.6363636363636364,0.5378557142857143,6.036217303822937,9.25553319919517,0.6571428571428571,0.6521739130434783,0,0,0,0,0,0,0,0,1.8108651911468814,491,22.403258655804482
"Trevor Ariza","SAC",32,791,398,0.2467451952882827,13.06532663316583,0.2708333333333333,2.2613065326633164,4.0201005025125625,0.5625,2.0100502512562812,7.035175879396985,0.2857142857142857,2.512562814070352,0.4772727272727273,0.52,0.569125,2.2613065326633164,3.0150753768844223,0.2727272727272727,0.75,0.7537688442211056,2.763819095477387,0.25,0.2727272727272727,1.256281407035176,4.271356783919598,0.38636363636363635,0.29411764705882354,1.0050251256281406,392,12.755102040816327
"Harry Giles III","SAC",46,667,296,0.214960058097313,19.256756756756758,0.18037974683544303,7.77027027027027,13.513513513513514,0.575,0,0,0,3.7162162162162162,0.575,0.59375,0.46241750000000004,4.72972972972973,5.405405405405405,0.4,0.875,0,0,0,0,0,0,0,0,3.0405405405405403,294,19.387755102040817
"Kent Bazemore","SAC",25,577,372,0.30948419301164726,17.473118279569892,0.2529182879377432,2.6881720430107525,7.795698924731183,0.3448275862068966,1.881720430107527,5.376344086021505,0.35,6.451612903225806,0.41836734693877553,0.5,0.5006479166666666,2.150537634408602,4.838709677419355,0.3673469387755102,0.4444444444444444,0.5376344086021505,2.150537634408602,0.16326530612244897,0.25,1.3440860215053763,3.225806451612903,0.24489795918367346,0.4166666666666667,2.4193548387096775,366,17.48633879781421
