"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"LeBron James","LAL",71,2447,1141,0.22558323448003165,36.98510078878177,0.23457476375764313,10.341805433829974,18.843120070113937,0.5488372093023256,2.541630148992112,8.501314636283961,0.29896907216494845,8.676599474145487,0.5176282051282052,0.5538057742782152,0.5056829581993568,8.501314636283961,13.321647677475898,0.48717948717948717,0.6381578947368421,0.35056967572305,0.5258545135845749,0.019230769230769232,0.6666666666666666,2.1910604732690624,7.975460122699387,0.2916666666666667,0.27472527472527475,4.645048203330412,1117,37.153088630259624
"Anthony Davis","LAL",66,2258,1590,0.3341038033200252,43.20754716981132,0.398491879350348,10.377358490566039,17.861635220125788,0.5809859154929577,1.949685534591195,5.534591194968553,0.3522727272727273,16.60377358490566,0.5685483870967742,0.6591796875,0.5093554347826087,7.232704402515723,9.559748427672956,0.40860215053763443,0.756578947368421,0.6918238993710691,1.1949685534591195,0.051075268817204304,0.5789473684210527,1.2578616352201257,4.339622641509434,0.18548387096774194,0.2898550724637681,3.3962264150943398,1565,42.68370607028754
"Kentavious Caldwell-Pope","LAL",73,1864,1282,0.32947828321768186,16.692667706708267,0.31149927219796214,3.354134165366615,6.396255850234009,0.524390243902439,2.1840873634945397,5.382215288611545,0.4057971014492754,3.43213728549142,0.5629139072847682,0.6022727272727273,0.5298181208053692,2.574102964118565,3.9001560062402496,0.33112582781456956,0.66,1.0920436817472698,2.1840873634945397,0.18543046357615894,0.5,1.0920436817472698,3.1981279251170047,0.271523178807947,0.34146341463414637,1.326053042121685,1261,16.812053925455988
"Danny Green","LAL",72,1789,937,0.24900345469040658,14.08751334044824,0.2268041237113402,1.3874066168623265,3.3084311632870866,0.41935483870967744,3.3084311632870866,9.178228388473853,0.36046511627906974,1.3874066168623265,0.5085470085470085,0.5238095238095238,0.5353769230769231,0.96051227321238,1.92102454642476,0.15384615384615385,0.5,1.3874066168623265,3.7353255069370332,0.29914529914529914,0.37142857142857144,1.92102454642476,5.44290288153682,0.4358974358974359,0.35294117647058826,1.4941302027748133,916,13.973799126637555
"Kyle Kuzma","LAL",65,1622,1208,0.3533196841181632,22.68211920529801,0.3309178743961353,4.8841059602649,10.43046357615894,0.46825396825396826,3.062913907284768,9.271523178807946,0.33035714285714285,3.725165562913907,0.4810924369747899,0.5190839694656488,0.5004075431034483,3.3940397350993377,5.049668874172186,0.25630252100840334,0.6721311475409836,1.076158940397351,1.7384105960264902,0.08823529411764706,0.6190476190476191,1.9867549668874172,7.533112582781457,0.38235294117647056,0.26373626373626374,2.980132450331126,1199,22.852376980817347
"Dwight Howard","LAL",73,1380,712,0.25519713261648747,19.9438202247191,0.2591240875912409,6.882022471910112,8.567415730337078,0.8032786885245902,0.1404494382022472,0.5617977528089888,0.25,5.758426966292135,0.7769230769230769,0.696078431372549,0.59886,6.46067415730337,7.724719101123595,0.8461538461538461,0.8363636363636363,0,0.1404494382022472,0.015384615384615385,0,0.1404494382022472,0.42134831460674155,0.046153846153846156,0.3333333333333333,2.247191011235955,711,19.971870604781998
"Alex Caruso","LAL",68,1269,1055,0.39856441254250097,9.763033175355451,0.2791327913279133,1.8009478672985781,5.592417061611374,0.3220338983050847,1.042654028436019,4.454976303317536,0.23404255319148937,3.0331753554502368,0.33490566037735847,0.39615384615384613,0.5059052380952381,1.6113744075829384,3.2227488151658767,0.32075471698113206,0.5,0.0947867298578199,1.042654028436019,0.10377358490566038,0.09090909090909091,0.9478672985781991,3.4123222748815167,0.33962264150943394,0.2777777777777778,1.8009478672985781,1039,9.720885466794995
"Avery Bradley","LAL",49,1186,662,0.2648,14.19939577039275,0.2222222222222222,3.7764350453172204,6.948640483383686,0.5434782608695652,1.8126888217522659,5.287009063444109,0.34285714285714286,1.2084592145015105,0.5308641975308642,0.5529411764705883,0.539205625,1.9637462235649548,3.1722054380664653,0.25925925925925924,0.6190476190476191,0.7552870090634441,2.1148036253776437,0.1728395061728395,0.35714285714285715,1.0574018126888218,3.1722054380664653,0.25925925925925924,0.3333333333333333,1.3595166163141994,649,14.175654853620955
"JaVale McGee","LAL",72,1184,307,0.12444264288609648,20.19543973941368,0.1308016877637131,7.817589576547231,13.680781758957655,0.5714285714285714,0.3257328990228013,1.3029315960912051,0.25,3.583061889250814,0.5543478260869565,0.5849056603773585,0.5530822222222223,7.166123778501628,11.400651465798045,0.7608695652173914,0.6285714285714286,0,0,0,0,0.3257328990228013,1.3029315960912051,0.08695652173913043,0.25,2.6058631921824102,307,20.19543973941368
"Rajon Rondo","LAL",48,984,729,0.3585833743236596,15.637860082304528,0.3333333333333333,4.252400548696845,10.425240054869684,0.40789473684210525,1.646090534979424,5.349794238683128,0.3076923076923077,2.1947873799725652,0.4260869565217391,0.456,0.4839069565217391,2.880658436213992,6.035665294924554,0.3826086956521739,0.4772727272727273,0.411522633744856,0.9602194787379973,0.06086956521739131,0.42857142857142855,1.2345679012345678,4.3895747599451305,0.2782608695652174,0.28125,4.11522633744856,721,15.811373092926491
