"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"Grayson Allen","MEM",39,741,575,0.3618628067967275,15.304347826086957,0.26426426426426425,3.3043478260869565,6.608695652173913,0.5,2.4347826086956523,8.521739130434783,0.2857142857142857,1.391304347826087,0.45977011494252873,0.47802197802197804,0.511171264367816,1.565217391304348,2.4347826086956523,0.16091954022988506,0.6428571428571429,1.391304347826087,2.608695652173913,0.1724137931034483,0.5333333333333333,1.0434782608695652,5.913043478260869,0.39080459770114945,0.17647058823529413,2.260869565217391,574,15.331010452961673
"Marko Guduric","MEM",44,484,413,0.4009708737864078,17.91767554479419,0.4277456647398844,4.358353510895884,7.506053268765133,0.5806451612903226,1.937046004842615,8.232445520581114,0.23529411764705882,3.389830508474576,0.46153846153846156,0.5211267605633803,0.5457000000000001,3.1476997578692494,4.600484261501211,0.2923076923076923,0.6842105263157895,1.2106537530266344,2.6634382566585955,0.16923076923076924,0.45454545454545453,0.7263922518159807,5.5690072639225185,0.35384615384615387,0.13043478260869565,2.9055690072639226,412,17.961165048543688
"Josh Jackson","MEM",22,381,300,0.36991368680641185,26,0.3939393939393939,7,10,0.7,2,7,0.2857142857142857,6,0.5882352941176471,0.65,0.533627,4.666666666666667,5.666666666666667,0.3333333333333333,0.8235294117647058,0.6666666666666666,2.6666666666666665,0.1568627450980392,0.25,1.3333333333333333,4.333333333333333,0.2549019607843137,0.3076923076923077,2.6666666666666665,299,25.418060200668897
"Gorgui Dieng","MEM",18,332,285,0.405982905982906,18.596491228070175,0.424,5.614035087719298,9.12280701754386,0.6153846153846154,0.3508771929824561,3.8596491228070176,0.09090909090909091,6.315789473684211,0.47297297297297297,0.5520833333333334,0.5500621621621622,4.2105263157894735,5.2631578947368425,0.40540540540540543,0.8,0.3508771929824561,1.7543859649122806,0.13513513513513514,0.2,0,2.1052631578947367,0.16216216216216217,0,2.456140350877193,284,18.661971830985916
"Anthony Tolliver","MEM",14,260,114,0.2087912087912088,11.403508771929825,0.18840579710144928,0,0,0,3.508771929824561,7.017543859649122,0.5,0.8771929824561403,0.75,0.7222222222222222,0.54016875,0,0,0,0,0.8771929824561403,1.7543859649122806,0.25,0.5,2.6315789473684212,5.2631578947368425,0.75,0.5,2.6315789473684212,114,11.403508771929825
"Bruno Caboclo","MEM",22,192,208,0.4988009592326139,15.384615384615385,0.5161290322580645,6.25,12.01923076923077,0.52,0.9615384615384616,6.25,0.15384615384615385,0,0.42105263157894735,0.42105263157894735,0.5755631578947369,4.326923076923077,9.134615384615385,0.5,0.47368421052631576,0.9615384615384616,2.4038461538461537,0.13157894736842105,0.4,0,3.8461538461538463,0.21052631578947367,0,2.4038461538461537,207,15.458937198067632
"John Konchar","MEM",19,181,120,0.31413612565445026,14.166666666666666,0.3148148148148148,4.166666666666667,6.666666666666667,0.625,1.6666666666666667,2.5,0.6666666666666666,0.8333333333333334,0.7272727272727273,0.7727272727272727,0.5591954545454546,3.3333333333333335,5,0.5454545454545454,0.6666666666666666,0,0.8333333333333334,0.09090909090909091,0,1.6666666666666667,1.6666666666666667,0.18181818181818182,1,1.6666666666666667,119,14.285714285714286
"Yuta Watanabe","MEM",18,105,104,0.4727272727272727,14.423076923076923,0.4166666666666667,2.8846153846153846,12.5,0.23076923076923078,1.9230769230769231,3.8461538461538463,0.5,2.8846153846153846,0.35294117647058826,0.375,0.52265,1.9230769230769231,4.8076923076923075,0.29411764705882354,0.4,0.9615384615384616,0.9615384615384616,0.058823529411764705,1,0.9615384615384616,2.8846153846153846,0.17647058823529413,0.3333333333333333,0.9615384615384616,103,14.563106796116505
"Jordan Bell","MEM",2,21,30,0.6382978723404256,33.333333333333336,1,3.3333333333333335,6.666666666666667,0.5,6.666666666666667,6.666666666666667,1,6.666666666666667,1,1,0.5004125,3.3333333333333335,3.3333333333333335,0.25,1,6.666666666666667,6.666666666666667,0.5,1,0,0,0,0,3.3333333333333335,30,33.333333333333336
"Jarrod Uthoff","MEM",4,14,10,0.35714285714285715,0,0,0,0,0,0,10,0,0,0,0,0.51075,0,0,0,0,0,0,0,0,0,10,1,0,0,10,0
"Dusty Hannahs","MEM",2,13,24,0.8275862068965517,50,1,8.333333333333334,20.833333333333332,0.4,8.333333333333334,12.5,0.6666666666666666,8.333333333333334,0.625,0.6666666666666666,0.486975,4.166666666666667,4.166666666666667,0.125,1,0,0,0,0,8.333333333333334,12.5,0.375,0.6666666666666666,0,24,50
