"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"Zach LaVine","CHI",60,2085,870,0.20110957004160887,38.85057471264368,0.22091503267973855,7.471264367816092,17.24137931034483,0.43333333333333335,4.597701149425287,13.448275862068966,0.3418803418803419,10.114942528735632,0.4681647940074906,0.5235849056603774,0.5191009433962264,6.091954022988506,11.264367816091953,0.36704119850187267,0.5408163265306123,0.8045977011494253,1.3793103448275863,0.0449438202247191,0.5833333333333334,3.793103448275862,12.068965517241379,0.39325842696629215,0.3142857142857143,4.942528735632184,858,37.995337995338
"Tomas Satoransky","CHI",65,1878,683,0.17603092783505156,15.666178623718887,0.16614906832298137,3.22108345534407,6.881405563689604,0.46808510638297873,1.3177159590043923,4.538799414348462,0.2903225806451613,5.270863836017569,0.4551282051282051,0.5404040404040404,0.5130948717948718,2.1961932650073206,4.392386530014641,0.38461538461538464,0.5,0.43923865300146414,1.171303074670571,0.10256410256410256,0.375,0.8784773060029283,3.3674963396778916,0.2948717948717949,0.2608695652173913,3.6603221083455346,671,15.052160953800298
"Coby White","CHI",65,1674,888,0.25414997137950773,25.45045045045045,0.2630966239813737,4.617117117117117,11.14864864864865,0.41414141414141414,4.2792792792792795,11.824324324324325,0.3619047619047619,3.3783783783783785,0.4803921568627451,0.5113122171945701,0.5145183168316831,3.0405405405405403,6.6441441441441444,0.28921568627450983,0.4576271186440678,0.7882882882882883,1.6891891891891893,0.07352941176470588,0.4666666666666667,3.490990990990991,10.135135135135135,0.4411764705882353,0.34444444444444444,2.815315315315315,885,25.536723163841806
"Thaddeus Young","CHI",64,1591,795,0.2398190045248869,23.89937106918239,0.2883156297420334,6.289308176100629,10.943396226415095,0.5747126436781609,2.7672955974842766,7.169811320754717,0.38596491228070173,3.018867924528302,0.5763888888888888,0.5900621118012422,0.5456693661971831,4.654088050314465,7.29559748427673,0.4027777777777778,0.6379310344827587,1.509433962264151,3.270440251572327,0.18055555555555555,0.46153846153846156,1.2578616352201257,3.89937106918239,0.2152777777777778,0.3225806451612903,3.89937106918239,790,24.050632911392405
"Lauri Markkanen","CHI",50,1492,528,0.1699935608499678,19.696969696969695,0.14111261872455902,3.787878787878788,8.522727272727273,0.4444444444444444,1.893939393939394,6.4393939393939394,0.29411764705882354,6.4393939393939394,0.4430379746835443,0.5360824742268041,0.5288120253164557,3.409090909090909,5.681818181818182,0.379746835443038,0.6,0.3787878787878788,0.946969696969697,0.06329113924050633,0.4,1.5151515151515151,5.492424242424242,0.3670886075949367,0.27586206896551724,1.893939393939394,519,20.038535645472063
"Kris Dunn","CHI",51,1269,529,0.20213985479556745,14.366729678638942,0.2037533512064343,3.5916824196597354,6.805293005671078,0.5277777777777778,1.3232514177693762,4.914933837429111,0.2692307692307692,3.213610586011342,0.47580645161290325,0.5277777777777778,0.5333693548387096,2.6465028355387523,4.158790170132325,0.3548387096774194,0.6363636363636364,0.5671077504725898,1.3232514177693762,0.11290322580645161,0.42857142857142855,0.7561436672967864,3.5916824196597354,0.3064516129032258,0.21052631578947367,1.3232514177693762,522,14.17624521072797
"Wendell Carter Jr.","CHI",43,1256,444,0.17269544924154026,18.91891891891892,0.17355371900826447,5.18018018018018,10.81081081081081,0.4791666666666667,0,0.45045045045045046,0,8.558558558558559,0.46,0.5526315789473685,0.572905,4.054054054054054,7.882882882882883,0.7,0.5142857142857142,0,0.45045045045045046,0.04,0,0,0,0,0,1.8018018018018018,435,18.39080459770115
"Ryan Arcidiacono","CHI",58,930,523,0.27084412221646814,13.766730401529637,0.27586206896551724,2.294455066921606,4.588910133843212,0.5,2.1032504780114722,5.162523900573614,0.4074074074074074,2.8680688336520075,0.5588235294117647,0.5819672131147541,0.49166568627450985,1.338432122370937,2.8680688336520075,0.29411764705882354,0.4666666666666667,0.9560229445506692,1.7208413001912046,0.17647058823529413,0.5555555555555556,1.147227533460803,3.4416826003824093,0.35294117647058826,0.3333333333333333,1.9120458891013383,521,13.81957773512476
"Daniel Gafford","CHI",43,609,308,0.24522292993630573,11.688311688311689,0.16363636363636364,4.220779220779221,5.51948051948052,0.7647058823529411,0,0,0,3.2467532467532467,0.7647058823529411,0.6428571428571429,0.6336235294117647,4.220779220779221,5.51948051948052,1,0.7647058823529411,0,0,0,0,0,0,0,0,2.272727272727273,308,11.688311688311689
"Luke Kornet","CHI",36,559,240,0.2070750647109577,19.583333333333332,0.2186046511627907,3.3333333333333335,7.083333333333333,0.47058823529411764,3.3333333333333335,7.916666666666667,0.42105263157894735,2.9166666666666665,0.5555555555555556,0.6025641025641025,0.5400791666666667,2.5,5.833333333333333,0.3888888888888889,0.42857142857142855,0.4166666666666667,1.25,0.08333333333333333,0.3333333333333333,2.9166666666666665,6.666666666666667,0.4444444444444444,0.4375,0.4166666666666667,240,19.583333333333332
