"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"Anzejs Pasecniks","WAS",26,437,323,0.35262008733624456,20.123839009287927,0.4166666666666667,7.120743034055727,13.312693498452012,0.5348837209302325,0,0.6191950464396285,0,5.882352941176471,0.5111111111111111,0.5158730158730159,0.4947166666666667,5.572755417956657,7.430340557275541,0.5333333333333333,0.75,0,0,0,0,0,0.6191950464396285,0.044444444444444446,0,2.476780185758514,323,20.123839009287927
"Gary Payton II","WAS",29,432,269,0.2965821389195149,12.267657992565056,0.2920353982300885,2.973977695167286,6.319702602230484,0.47058823529411764,1.858736059479554,5.5762081784386615,0.3333333333333333,0.7434944237918215,0.484375,0.5,0.5365765625,2.973977695167286,3.717472118959108,0.3125,0.8,0,0.7434944237918215,0.0625,0,1.858736059479554,4.83271375464684,0.40625,0.38461538461538464,2.973977695167286,264,12.5
"Admiral Schofield","WAS",33,368,240,0.3133159268929504,11.25,0.2727272727272727,2.0833333333333335,2.9166666666666665,0.7142857142857143,1.6666666666666667,7.916666666666667,0.21052631578947367,2.0833333333333335,0.4230769230769231,0.43548387096774194,0.52342,1.6666666666666667,2.0833333333333335,0.19230769230769232,0.8,0,1.6666666666666667,0.15384615384615385,0,1.6666666666666667,6.25,0.5769230769230769,0.26666666666666666,0.8333333333333334,240,11.25
"Garrison Mathews","WAS",18,227,175,0.3668763102725367,25.142857142857142,0.4489795918367347,1.7142857142857142,2.2857142857142856,0.75,5.714285714285714,9.142857142857142,0.625,4.571428571428571,0.9,0.9166666666666666,0.5493447368421053,0.5714285714285714,0.5714285714285714,0.05,1,2.2857142857142856,4,0.35,0.5714285714285714,3.4285714285714284,5.142857142857143,0.45,0.6666666666666666,0,175,25.142857142857142
"Johnathan Williams","WAS",15,180,99,0.27197802197802196,15.151515151515152,0.3333333333333333,6.0606060606060606,10.1010101010101,0.6,0,0,0,3.0303030303030303,0.6,0.625,0.52364,5.05050505050505,6.0606060606060606,0.6,0.8333333333333334,0,0,0,0,0,0,0,0,1.0101010101010102,99,15.151515151515152
"CJ Miles","WAS",10,161,75,0.20891364902506965,10.666666666666666,0.125,1.3333333333333333,5.333333333333333,0.25,1.3333333333333333,5.333333333333333,0.25,4,0.3125,0.3888888888888889,0.5215,1.3333333333333333,2.6666666666666665,0.25,0.5,0,1.3333333333333333,0.125,0,1.3333333333333333,4,0.375,0.3333333333333333,1.3333333333333333,75,10.666666666666666
"Chris Chiozza","WAS",10,123,94,0.3574144486692015,19.148936170212767,0.6666666666666666,3.1914893617021276,7.446808510638298,0.42857142857142855,4.25531914893617,8.51063829787234,0.5,0,0.6,0.6,0.5092633333333334,2.127659574468085,2.127659574468085,0.13333333333333333,1,2.127659574468085,2.127659574468085,0.13333333333333333,1,2.127659574468085,6.382978723404255,0.4,0.3333333333333333,4.25531914893617,94,19.148936170212767
"Jerian Grant","WAS",6,80,60,0.35714285714285715,18.333333333333332,0.4074074074074074,3.3333333333333335,10,0.3333333333333333,1.6666666666666667,10,0.16666666666666666,6.666666666666667,0.2916666666666667,0.39285714285714285,0.5451583333333333,1.6666666666666667,6.666666666666667,0.3333333333333333,0.25,0,1.6666666666666667,0.08333333333333333,0,1.6666666666666667,8.333333333333334,0.4166666666666667,0.2,1.6666666666666667,60,18.333333333333332
"Justin Robinson","WAS",9,49,35,0.35,14.285714285714286,0.38461538461538464,2.857142857142857,5.714285714285714,0.5,2.857142857142857,8.571428571428571,0.3333333333333333,0,0.5,0.5,0.46446,0,0,0,0,0,0,0,0,2.857142857142857,8.571428571428571,0.6,0.3333333333333333,0,35,14.285714285714286
"Jarrod Uthoff","WAS",3,39,24,0.2962962962962963,25,0.4,0,0,0,8.333333333333334,8.333333333333334,1,0,1.5,1.5,0.5157,0,0,0,0,4.166666666666667,4.166666666666667,0.5,1,4.166666666666667,4.166666666666667,0.5,1,0,24,25
