"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"Eric Paschall","GSW",60,1654,1004,0.2929676101546542,22.111553784860558,0.26523297491039427,7.270916334661354,12.848605577689243,0.5658914728682171,0.896414342629482,3.2868525896414345,0.2727272727272727,4.8804780876494025,0.5339506172839507,0.581151832460733,0.5079678125,4.581673306772909,7.270916334661354,0.4506172839506173,0.6301369863013698,0.199203187250996,0.5976095617529881,0.037037037037037035,0.3333333333333333,0.6972111553784861,2.689243027888446,0.16666666666666666,0.25925925925925924,2.589641434262948,1001,22.17782217782218
"Glenn Robinson III","GSW",48,1516,759,0.24125874125874125,20.816864295125164,0.2552504038772213,5.006587615283268,9.749670619235836,0.5135135135135135,2.503293807641634,5.006587615283268,0.5,3.2938076416337285,0.59375,0.6341463414634146,0.5183738738738738,2.766798418972332,4.61133069828722,0.3125,0.6,0.6587615283267457,1.4492753623188406,0.09821428571428571,0.45454545454545453,1.844532279314888,3.5573122529644268,0.24107142857142858,0.5185185185185185,1.3175230566534915,755,20.927152317880793
"Damion Lee","GSW",49,1422,735,0.24606628724472715,21.904761904761905,0.25925925925925924,3.945578231292517,7.346938775510204,0.5370370370370371,2.17687074829932,6.666666666666667,0.32653061224489793,7.482993197278912,0.5145631067961165,0.6060606060606061,0.49111323529411766,1.7687074829931972,2.857142857142857,0.20388349514563106,0.6190476190476191,0.272108843537415,0.9523809523809523,0.06796116504854369,0.2857142857142857,1.9047619047619047,5.714285714285714,0.4077669902912621,0.3333333333333333,1.9047619047619047,729,22.08504801097394
"Alec Burks","GSW",48,1390,875,0.30339805825242716,29.142857142857142,0.3298835705045278,4.914285714285715,12.342857142857143,0.39814814814814814,3.657142857142857,9.142857142857142,0.4,8.342857142857143,0.48404255319148937,0.5641592920353983,0.48358804347826084,2.742857142857143,5.371428571428571,0.25,0.5106382978723404,0.5714285714285714,1.2571428571428571,0.05851063829787234,0.45454545454545453,3.085714285714286,7.885714285714286,0.3670212765957447,0.391304347826087,2.857142857142857,871,29.276693455797933
"Jordan Poole","GSW",57,1274,805,0.3005974607916356,18.13664596273292,0.29025844930417494,3.1055900621118013,9.440993788819876,0.32894736842105265,2.111801242236025,8.819875776397515,0.23943661971830985,5.590062111801243,0.3435374149659864,0.42058823529411765,0.4817604895104895,1.8633540372670807,4.099378881987578,0.22448979591836735,0.45454545454545453,0.12422360248447205,1.3664596273291925,0.07482993197278912,0.09090909090909091,1.9875776397515528,7.453416149068323,0.40816326530612246,0.26666666666666666,2.484472049689441,804,17.91044776119403
"Draymond Green","GSW",43,1222,602,0.23396813058686358,16.44518272425249,0.28695652173913044,3.820598006644518,7.973421926910299,0.4791666666666667,1.495016611295681,4.651162790697675,0.32142857142857145,4.318936877076412,0.48026315789473684,0.5380434782608695,0.4999111842105264,2.823920265780731,3.820598006644518,0.3026315789473684,0.7391304347826086,0.33222591362126247,0.4983388704318937,0.039473684210526314,0.6666666666666666,1.1627906976744187,4.152823920265781,0.32894736842105265,0.28,3.9867109634551494,598,15.88628762541806
"Marquese Chriss","GSW",59,1196,593,0.2387278582930757,23.777403035413155,0.2572992700729927,7.75716694772344,12.478920741989882,0.6216216216216216,0.5059021922428331,1.349072512647555,0.375,6.745362563237774,0.6158536585365854,0.6467889908256881,0.5501506172839505,6.408094435075886,8.768971332209107,0.6341463414634146,0.7307692307692307,0.16863406408094436,0.16863406408094436,0.012195121951219513,1,0.3372681281618887,1.1804384485666104,0.08536585365853659,0.2857142857142857,2.69814502529511,592,23.81756756756757
"D'Angelo Russell","GSW",33,1060,359,0.16026785714285716,39.55431754874652,0.1822849807445443,6.128133704735376,10.584958217270195,0.5789473684210527,5.2924791086350975,18.105849582172702,0.2923076923076923,11.420612813370473,0.49029126213592233,0.5551181102362205,0.4593122549019608,1.392757660167131,1.392757660167131,0.04854368932038835,1,1.392757660167131,1.9498607242339834,0.06796116504854369,0.7142857142857143,3.8997214484679668,16.15598885793872,0.5631067961165048,0.2413793103448276,4.456824512534819,356,39.325842696629216
"Ky Bowman","GSW",45,1015,596,0.2836744407425036,14.429530201342281,0.25671641791044775,4.194630872483222,9.228187919463087,0.45454545454545453,1.0067114093959733,5.704697986577181,0.17647058823529413,3.0201342281879193,0.38202247191011235,0.44329896907216493,0.48748081395348836,2.684563758389262,4.194630872483222,0.2808988764044944,0.64,0.16778523489932887,0.6711409395973155,0.0449438202247191,0.25,0.8389261744966443,5.033557046979865,0.33707865168539325,0.16666666666666666,2.8523489932885906,593,14.502529510961214
"Willie Cauley-Stein","GSW",41,941,381,0.19823100936524454,20.20997375328084,0.23839009287925697,8.923884514435695,14.173228346456693,0.6296296296296297,0,0,0,2.3622047244094486,0.6296296296296297,0.6416666666666667,0.5539962962962963,6.561679790026247,8.661417322834646,0.6111111111111112,0.7575757575757576,0,0,0,0,0,0,0,0,1.837270341207349,380,20.263157894736842
