"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"CJ McCollum","POR",75,2751,1143,0.2000350017500875,25.546806649168854,0.17537537537537537,6.911636045494313,14.78565179352581,0.46745562130177515,2.4496937882764653,7.786526684164479,0.3146067415730337,4.374453193350831,0.4689922480620155,0.5,0.5030358527131783,3.062117235345582,5.774278215223097,0.2558139534883721,0.5303030303030303,0.17497812773403323,1.2248468941382327,0.05426356589147287,0.14285714285714285,2.2747156605424323,6.561679790026247,0.29069767441860467,0.3466666666666667,1.9247594050743657,1125,25.333333333333332
"Damian Lillard","POR",71,2661,1565,0.2794143902874487,46.51757188498402,0.345679012345679,7.795527156549521,14.37699680511182,0.5422222222222223,4.728434504792332,12.332268370607029,0.38341968911917096,16.74121405750799,0.5574162679425837,0.6537070524412296,0.5206288697788698,6.517571884984026,10.47923322683706,0.3923444976076555,0.6219512195121951,0.19169329073482427,0.3194888178913738,0.011961722488038277,0.6,4.536741214057508,12.012779552715655,0.44976076555023925,0.3776595744680851,4.472843450479234,1549,46.54615881213686
"Hassan Whiteside","POR",72,2112,966,0.22029646522234891,28.36438923395445,0.25464684014869887,9.937888198757763,15.320910973084887,0.6486486486486487,0.10351966873706005,0.10351966873706005,1,8.178053830227743,0.6543624161073825,0.6954314720812182,0.534191610738255,7.349896480331263,10.455486542443063,0.6778523489932886,0.7029702970297029,0,0,0,0,0.10351966873706005,0.10351966873706005,0.006711409395973154,1,2.070393374741201,957,28.63113897596656
"Carmelo Anthony","POR",63,2075,788,0.18445692883895132,21.065989847715738,0.17202072538860103,4.187817258883249,10.406091370558375,0.4024390243902439,2.66497461928934,5.710659898477157,0.4666666666666667,4.695431472081219,0.5078740157480315,0.5608108108108109,0.49173769841269843,1.7766497461928934,4.060913705583756,0.25196850393700787,0.4375,1.3959390862944163,2.4111675126903553,0.14960629921259844,0.5789473684210527,1.2690355329949239,3.299492385786802,0.2047244094488189,0.38461538461538464,1.649746192893401,778,20.95115681233933
"Anfernee Simons","POR",73,1503,890,0.2833492518306272,13.932584269662922,0.209106239460371,2.808988764044944,7.415730337078652,0.3787878787878788,1.797752808988764,6.853932584269663,0.26229508196721313,2.9213483146067416,0.3858267716535433,0.4392857142857143,0.5080790322580645,1.6853932584269662,3.8202247191011236,0.2677165354330709,0.4411764705882353,0.2247191011235955,1.1235955056179776,0.07874015748031496,0.2,1.5730337078651686,5.730337078651686,0.4015748031496063,0.27450980392156865,1.9101123595505618,889,13.723284589426322
"Gary Trent Jr.","POR",66,1480,961,0.31050080775444266,19.042663891779398,0.31497418244406195,2.0811654526534857,5.202913631633715,0.4,4.266389177939646,10.301768990634756,0.41414141414141414,2.0811654526534857,0.5469798657718121,0.571875,0.5020211409395973,0.72840790842872,1.7689906347554631,0.11409395973154363,0.4117647058823529,1.352757544224766,3.6420395421436003,0.2348993288590604,0.37142857142857144,2.91363163371488,6.659729448491155,0.42953020134228187,0.4375,1.1446409989594173,949,18.967334035827186
"Kent Bazemore","POR",43,1111,605,0.26043908738699956,12.561983471074381,0.2235294117647059,1.9834710743801653,4.958677685950414,0.4,1.6528925619834711,7.933884297520661,0.20833333333333334,3.6363636363636362,0.34615384615384615,0.4175824175824176,0.5517,1.6528925619834711,3.3057851239669422,0.2564102564102564,0.5,0.6611570247933884,3.4710743801652892,0.2692307692307692,0.19047619047619047,0.9917355371900827,4.462809917355372,0.34615384615384615,0.2222222222222222,2.3140495867768593,599,12.520868113522537
"Mario Hezonja","POR",58,936,565,0.2863659401926001,20.353982300884955,0.4107142857142857,4.247787610619469,7.079646017699115,0.6,2.3008849557522124,5.132743362831858,0.4482758620689655,4.95575221238938,0.6304347826086957,0.6764705882352942,0.5396294117647059,2.6548672566371683,4.247787610619469,0.34782608695652173,0.625,0.35398230088495575,0.8849557522123894,0.07246376811594203,0.4,1.9469026548672566,4.247787610619469,0.34782608695652173,0.4583333333333333,1.7699115044247788,562,20.462633451957295
"Trevor Ariza","POR",21,702,269,0.18386876281613124,10.408921933085502,0.12121212121212122,1.486988847583643,2.6022304832713754,0.5714285714285714,1.1152416356877324,4.4609665427509295,0.25,4.089219330855019,0.4473684210526316,0.5625,0.5842921052631579,1.486988847583643,2.6022304832713754,0.3684210526315789,0.5714285714285714,0.37174721189591076,2.2304832713754648,0.3157894736842105,0.16666666666666666,0.7434944237918215,2.2304832713754648,0.3157894736842105,0.3333333333333333,2.2304832713754648,267,10.486891385767791
"Rodney Hood","POR",21,619,203,0.15555555555555556,14.285714285714286,0.12608695652173912,3.9408866995073892,5.41871921182266,0.7272727272727273,1.477832512315271,3.4482758620689653,0.42857142857142855,1.9704433497536946,0.6944444444444444,0.725,0.5136083333333333,1.477832512315271,1.477832512315271,0.16666666666666666,1,0.9852216748768473,1.477832512315271,0.16666666666666666,0.6666666666666666,0.49261083743842365,1.9704433497536946,0.2222222222222222,0.25,1.477832512315271,197,14.720812182741117
