"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"Jordan McLaughlin","MIN",30,590,386,0.30203442879499215,16.580310880829014,0.2794759825327511,2.849740932642487,6.476683937823834,0.44,2.849740932642487,8.031088082901555,0.3548387096774194,2.33160621761658,0.49107142857142855,0.5080645161290323,0.5194088235294118,2.33160621761658,5.699481865284974,0.39285714285714285,0.4090909090909091,0.25906735751295334,0.7772020725388601,0.05357142857142857,0.3333333333333333,2.5906735751295336,7.253886010362694,0.5,0.35714285714285715,2.33160621761658,383,16.710182767624023
"Jake Layman","MIN",23,505,423,0.3756660746003552,21.04018912529551,0.4238095238095238,4.491725768321513,7.801418439716312,0.5757575757575758,3.0732860520094563,7.801418439716312,0.3939393939393939,2.8368794326241136,0.5833333333333334,0.6180555555555556,0.5368151515151515,3.309692671394799,4.964539007092198,0.3181818181818182,0.6666666666666666,0.4728132387706856,1.4184397163120568,0.09090909090909091,0.3333333333333333,2.600472813238771,6.382978723404255,0.4090909090909091,0.4074074074074074,1.6548463356973995,420,21.19047619047619
"Naz Reid","MIN",30,495,186,0.17448405253283303,23.655913978494624,0.16356877323420074,3.763440860215054,8.064516129032258,0.4666666666666667,3.225806451612903,13.440860215053764,0.24,6.451612903225806,0.4,0.4782608695652174,0.5176037499999999,3.763440860215054,5.376344086021505,0.25,0.7,0.5376344086021505,1.075268817204301,0.05,0.5,2.6881720430107525,12.365591397849462,0.575,0.21739130434782608,1.075268817204301,184,23.91304347826087
"Kelan Martin","MIN",31,495,363,0.33736059479553904,19.28374655647383,0.3553299492385787,4.958677685950414,8.264462809917354,0.6,1.9283746556473829,8.81542699724518,0.21875,3.581267217630854,0.4596774193548387,0.5223880597014925,0.48905655737704923,2.203856749311295,3.3057851239669422,0.1935483870967742,0.6666666666666666,0.8264462809917356,2.479338842975207,0.14516129032258066,0.3333333333333333,1.1019283746556474,6.336088154269972,0.3709677419354839,0.17391304347826086,2.203856749311295,359,19.498607242339833
"Malik Beasley","MIN",14,463,253,0.2504950495049505,33.201581027667984,0.2896551724137931,5.928853754940712,11.067193675889328,0.5357142857142857,5.138339920948616,12.25296442687747,0.41935483870967744,5.928853754940712,0.5847457627118644,0.6268656716417911,0.5313864406779661,3.952569169960474,5.138339920948616,0.22033898305084745,0.7692307692307693,0.7905138339920948,1.976284584980237,0.0847457627118644,0.4,4.3478260869565215,10.276679841897232,0.4406779661016949,0.4230769230769231,3.5573122529644268,250,32.8
"Juancho Hernangomez","MIN",14,411,213,0.2348401323042999,25.35211267605634,0.2983425414364641,3.2863849765258215,6.572769953051643,0.5,5.164319248826291,10.7981220657277,0.4782608695652174,3.2863849765258215,0.6351351351351351,0.6428571428571429,0.5303175675675675,3.2863849765258215,5.633802816901408,0.32432432432432434,0.5833333333333334,0.4694835680751174,2.347417840375587,0.13513513513513514,0.2,4.694835680751174,8.450704225352112,0.4864864864864865,0.5555555555555556,2.347417840375587,210,25.714285714285715
"D'Angelo Russell","MIN",12,392,264,0.3030998851894374,25.757575757575758,0.26153846153846155,3.0303030303030303,9.848484848484848,0.3076923076923077,1.893939393939394,9.848484848484848,0.19230769230769232,14.015151515151516,0.2980769230769231,0.4857142857142857,0.5003480392156863,1.893939393939394,2.272727272727273,0.11538461538461539,0.8333333333333334,0.3787878787878788,1.5151515151515151,0.07692307692307693,0.25,1.5151515151515151,8.333333333333334,0.4230769230769231,0.18181818181818182,4.924242424242424,261,25.28735632183908
"Noah Vonleh","MIN",29,347,244,0.3257676902536716,22.131147540983605,0.453781512605042,6.967213114754099,9.426229508196721,0.7391304347826086,0.819672131147541,2.0491803278688523,0.4,5.737704918032787,0.7142857142857143,0.7297297297297297,0.5368446428571428,5.327868852459017,6.967213114754099,0.6071428571428571,0.7647058823529411,0,0.4098360655737705,0.03571428571428571,0,0.819672131147541,1.639344262295082,0.14285714285714285,0.5,1.639344262295082,244,22.131147540983605
"James Johnson","MIN",14,338,275,0.36617842876165113,23.272727272727273,0.38095238095238093,5.818181818181818,9.818181818181818,0.5925925925925926,2.1818181818181817,7.636363636363637,0.2857142857142857,5.090909090909091,0.5208333333333334,0.5818181818181818,0.5246425531914893,5.454545454545454,7.2727272727272725,0.4166666666666667,0.75,0,0.7272727272727273,0.041666666666666664,0,2.1818181818181817,6.909090909090909,0.3958333333333333,0.3157894736842105,2.909090909090909,272,23.529411764705884
"Jordan Bell","MIN",27,235,225,0.448207171314741,19.11111111111111,0.5180722891566265,6.666666666666667,11.555555555555555,0.5769230769230769,0.4444444444444444,2.6666666666666665,0.16666666666666666,4.444444444444445,0.515625,0.524390243902439,0.5786703125,5.333333333333333,9.777777777777779,0.6875,0.5454545454545454,0.4444444444444444,1.3333333333333333,0.09375,0.3333333333333333,0,1.3333333333333333,0.09375,0,5.333333333333333,224,19.196428571428573
"Jaylen Nowell","MIN",15,151,116,0.3483483483483483,11.206896551724139,0.22807017543859648,1.7241379310344827,4.310344827586207,0.4,0,5.172413793103448,0,7.758620689655173,0.18181818181818182,0.43333333333333335,0.5600454545454545,0.8620689655172413,3.4482758620689653,0.36363636363636365,0.25,0,3.4482758620689653,0.36363636363636365,0,0,1.7241379310344827,0.18181818181818182,0,0.8620689655172413,116,11.206896551724139
"Allen Crabbe","MIN",9,131,101,0.3447098976109215,9.900990099009901,0.3448275862068966,1.9801980198019802,1.9801980198019802,1,1.9801980198019802,6.930693069306931,0.2857142857142857,0,0.5555555555555556,0.5555555555555556,0.5021444444444445,0.9900990099009901,0.9900990099009901,0.1111111111111111,1,0.9900990099009901,2.9702970297029703,0.3333333333333333,0.3333333333333333,0.9900990099009901,3.9603960396039604,0.4444444444444444,0.25,0.9900990099009901,101,9.900990099009901
"Jarred Vanderbilt","MIN",2,5,2,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Jacob Evans","MIN",2,4,11,1,0,0,0,0,0,0,9.090909090909092,0,0,0,0,0.52455,0,0,0,0,0,0,0,0,0,9.090909090909092,1,0,0,11,0
