"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"Joe Harris","BKN",71,2195,1055,0.22840441654037671,21.61137440758294,0.22114451988360814,3.8862559241706163,7.298578199052133,0.5324675324675324,3.6018957345971563,8.530805687203792,0.4222222222222222,3.0331753554502368,0.5868263473053892,0.6129032258064516,0.5199916167664671,2.938388625592417,4.644549763033176,0.2934131736526946,0.6326530612244898,1.1374407582938388,2.1800947867298577,0.1377245508982036,0.5217391304347826,2.4644549763033177,6.350710900473934,0.40119760479041916,0.3880597014925373,1.990521327014218,1036,21.042471042471043
"Spencer Dinwiddie","BKN",64,1994,1191,0.2865046908828482,33.165407220822836,0.29969650986342944,6.968933669185558,14.861460957178842,0.4689265536723164,2.6028547439126783,9.991603694374476,0.2605042016806723,11.418975650713685,0.4375,0.5269541778975741,0.5104753448275862,4.953820319059614,8.648194794290513,0.34797297297297297,0.5728155339805825,0.5877413937867338,1.5113350125944585,0.060810810810810814,0.3888888888888889,2.0151133501259446,8.480268681780016,0.34121621621621623,0.2376237623762376,4.450041981528128,1176,33.07823129251701
"Jarrett Allen","BKN",74,1984,1062,0.2567698259187621,23.35216572504708,0.30392156862745096,7.815442561205273,10.734463276836157,0.7280701754385965,0,0.09416195856873823,0,7.721280602636535,0.7217391304347827,0.7167630057803468,0.589185652173913,6.967984934086629,9.322033898305085,0.8608695652173913,0.7474747474747475,0,0,0,0,0,0.09416195856873823,0.008695652173913044,0,1.7890772128060264,1055,23.507109004739338
"Garrett Temple","BKN",66,1867,1076,0.27400050929462694,16.54275092936803,0.25834542815674894,1.858736059479554,5.297397769516729,0.3508771929824561,3.066914498141264,9.944237918215613,0.308411214953271,3.62453531598513,0.42378048780487804,0.48097826086956524,0.5025576219512194,1.1152416356877324,2.6022304832713754,0.17073170731707318,0.42857142857142855,1.1152416356877324,2.973977695167286,0.1951219512195122,0.375,1.9516728624535316,6.970260223048327,0.4573170731707317,0.28,1.7657992565055762,1062,16.572504708097927
"Taurean Prince","BKN",64,1857,923,0.23745819397993312,15.817984832069339,0.1888745148771022,3.0335861321776814,4.9837486457204765,0.6086956521739131,2.275189599133261,8.017334777898158,0.28378378378378377,2.925243770314193,0.49583333333333335,0.5333333333333333,0.5391606837606838,1.9501625135427951,3.0335861321776814,0.23333333333333334,0.6428571428571429,0.7583965330444203,2.925243770314193,0.225,0.25925925925925924,1.5167930660888407,5.092091007583965,0.39166666666666666,0.2978723404255319,3.358613217768147,908,15.308370044052863
"Caris LeVert","BKN",49,1469,895,0.29124633908233,33.5195530726257,0.3250270855904659,8.044692737430168,18.100558659217878,0.4444444444444444,3.2402234636871508,8.044692737430168,0.4027777777777778,7.709497206703911,0.4935897435897436,0.5454545454545454,0.4795653846153846,4.35754189944134,7.374301675977653,0.28205128205128205,0.5909090909090909,0.22346368715083798,1.005586592178771,0.038461538461538464,0.2222222222222222,3.016759776536313,7.039106145251397,0.2692307692307692,0.42857142857142855,3.5754189944134076,882,33.333333333333336
"DeAndre Jordan","BKN",56,1234,761,0.29496124031007753,18.265440210249672,0.2989247311827957,6.307490144546649,10.512483574244415,0.6,0,0,0,5.650459921156373,0.6,0.6376146788990825,0.58660625,6.044678055190539,9.461235216819974,0.9,0.6388888888888888,0,0,0,0,0,0,0,0,3.679369250985545,758,18.337730870712402
"Timothe Luwawu-Cabarrot","BKN",51,984,679,0.3259721555448872,20.3240058910162,0.32167832167832167,2.503681885125184,5.007363770250368,0.5,3.3873343151693667,8.689248895434462,0.3898305084745763,5.154639175257732,0.553763440860215,0.6216216216216216,0.5388697802197803,2.2091310751104567,3.681885125184094,0.26881720430107525,0.6,1.6200294550810015,3.240058910162003,0.23655913978494625,0.5,1.7673048600883652,5.44918998527246,0.3978494623655914,0.32432432432432434,2.6509572901325478,677,20.38404726735598
"Rodions Kurucs","BKN",51,742,484,0.3025,15.49586776859504,0.31645569620253167,4.132231404958677,7.231404958677686,0.5714285714285714,1.4462809917355373,4.75206611570248,0.30434782608695654,2.8925619834710745,0.5258620689655172,0.5434782608695652,0.5347956896551724,3.71900826446281,5.1652892561983474,0.43103448275862066,0.72,0.2066115702479339,0.6198347107438017,0.05172413793103448,0.3333333333333333,1.2396694214876034,4.132231404958677,0.3448275862068966,0.3,3.0991735537190084,482,15.560165975103734
"Wilson Chandler","BKN",35,734,491,0.32154551407989523,13.84928716904277,0.33170731707317075,2.6476578411405294,3.258655804480652,0.8125,2.0366598778004072,6.313645621181263,0.3225806451612903,2.443991853360489,0.5957446808510638,0.6415094339622641,0.5322202127659574,1.4256619144602851,1.8329938900203666,0.19148936170212766,0.7777777777777778,1.0183299389002036,2.0366598778004072,0.2127659574468085,0.5,1.0183299389002036,4.276985743380855,0.44680851063829785,0.23809523809523808,2.6476578411405294,489,13.905930470347649
