"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"James Harden","HOU",72,2633,1265,0.22678379347436356,52.569169960474305,0.26999593991067805,5.928853754940712,11.620553359683795,0.5102040816326531,6.956521739130435,17.786561264822133,0.39111111111111113,19.841897233201582,0.5564516129032258,0.6599597585513078,0.5111338274932614,3.8735177865612647,7.1936758893280635,0.2446236559139785,0.5384615384615384,0.15810276679841898,0.5533596837944664,0.01881720430107527,0.2857142857142857,6.798418972332016,17.233201581027668,0.5860215053763441,0.3944954128440367,6.324110671936759,1240,51.693548387096776
"P.J. Tucker","HOU",76,2614,1183,0.21349936834506406,8.114961961115807,0.17744916820702403,0.9298393913778529,1.6906170752324599,0.55,1.267962806424345,3.5502958579881656,0.35714285714285715,2.4513947590870666,0.5403225806451613,0.6153846153846154,0.5430814516129032,0.9298393913778529,1.4370245139475908,0.27419354838709675,0.6470588235294118,1.183431952662722,3.212172442941674,0.6129032258064516,0.3684210526315789,0.08453085376162299,0.33812341504649196,0.06451612903225806,0.25,1.267962806424345,1157,8.124459809853068
"Danuel House Jr.","HOU",67,2060,889,0.20236740268609152,14.623172103487065,0.1790633608815427,2.249718785151856,3.937007874015748,0.5714285714285714,2.3622047244094486,8.211473565804274,0.2876712328767123,3.0371203599550056,0.47685185185185186,0.5327868852459017,0.5579768867924528,2.0247469066366706,3.0371203599550056,0.25,0.6666666666666666,1.0123734533183353,3.5995500562429696,0.2962962962962963,0.28125,1.3498312710911136,4.611923509561305,0.37962962962962965,0.2926829268292683,0.7874015748031497,875,14.857142857142858
"Russell Westbrook","HOU",57,2049,1102,0.24548897304522166,33.57531760435572,0.23824855119124275,10.88929219600726,21.506352087114337,0.5063291139240507,1.1796733212341197,4.26497277676951,0.2765957446808511,8.257713248638838,0.49119718309859156,0.5473372781065089,0.5381090425531915,7.713248638838476,12.341197822141561,0.4788732394366197,0.625,0.18148820326678766,0.9074410163339383,0.035211267605633804,0.2,0.9981851179673321,3.3575317604355717,0.13028169014084506,0.2972972972972973,4.99092558983666,1079,33.364226135310474
"Ben McLemore","HOU",75,1683,968,0.2685904550499445,17.045454545454547,0.22357723577235772,1.4462809917355373,1.859504132231405,0.7777777777777778,4.028925619834711,11.983471074380166,0.33620689655172414,2.0661157024793386,0.5410447761194029,0.5655172413793104,0.5488373076923077,1.3429752066115703,1.6528925619834711,0.11940298507462686,0.8125,1.2396694214876034,4.132231404958677,0.29850746268656714,0.3,2.7892561983471076,7.851239669421488,0.5671641791044776,0.35526315789473684,1.3429752066115703,960,17.1875
"Austin Rivers","HOU",72,1677,1068,0.29707927677329626,18.632958801498127,0.3235772357723577,3.745318352059925,6.5543071161048685,0.5714285714285714,2.6217228464419478,7.584269662921348,0.345679012345679,3.2771535580524342,0.543046357615894,0.5852941176470589,0.5226586666666666,3.2771535580524342,4.681647940074907,0.33112582781456956,0.7,0.8426966292134831,1.7790262172284643,0.12582781456953643,0.47368421052631576,1.7790262172284643,5.805243445692884,0.4105960264900662,0.3064516129032258,1.8726591760299625,1065,18.685446009389672
"Clint Capela","HOU",39,1279,527,0.1926169590643275,19.924098671726757,0.19337016574585636,8.72865275142315,13.851992409867172,0.6301369863013698,0,0,0,2.4667931688804554,0.6301369863013698,0.5965909090909091,0.5804890410958904,7.7798861480075905,11.764705882352942,0.8493150684931506,0.6612903225806451,0,0,0,0,0,0,0,0,1.7077798861480076,521,20.15355086372361
"Eric Gordon","HOU",40,1152,735,0.29447115384615385,23.537414965986393,0.2897822445561139,3.945578231292517,7.619047619047619,0.5178571428571429,3.8095238095238093,11.83673469387755,0.3218390804597701,4.217687074829932,0.4965034965034965,0.5408805031446541,0.5056673758865248,2.993197278911565,5.442176870748299,0.27972027972027974,0.55,0.1360544217687075,0.6802721088435374,0.03496503496503497,0.2,3.673469387755102,11.156462585034014,0.5734265734265734,0.32926829268292684,1.4965986394557824,717,23.84937238493724
"Robert Covington","HOU",26,838,334,0.18848758465011287,13.77245508982036,0.1602787456445993,2.9940119760479043,3.8922155688622753,0.7692307692307693,1.7964071856287425,6.287425149700598,0.2857142857142857,2.395209580838323,0.5588235294117647,0.6052631578947368,0.5440176470588236,2.9940119760479043,3.2934131736526946,0.3235294117647059,0.9090909090909091,0.5988023952095808,2.095808383233533,0.20588235294117646,0.2857142857142857,1.1976047904191616,4.191616766467066,0.4117647058823529,0.2857142857142857,1.7964071856287425,330,13.93939393939394
"Jeff Green","HOU",22,547,328,0.27843803056027167,29.573170731707318,0.3356401384083045,5.7926829268292686,7.317073170731708,0.7916666666666666,4.2682926829268295,8.536585365853659,0.5,5.182926829268292,0.7692307692307693,0.782258064516129,0.56236,4.878048780487805,6.402439024390244,0.40384615384615385,0.7619047619047619,2.1341463414634148,3.9634146341463414,0.25,0.5384615384615384,2.1341463414634148,4.573170731707317,0.28846153846153844,0.4666666666666667,2.1341463414634148,328,29.573170731707318
