"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"DeMar DeRozan","SAS",68,2316,1015,0.21212121212121213,33.69458128078818,0.22739361702127658,10.64039408866995,21.67487684729064,0.4909090909090909,0.09852216748768473,0.7881773399014779,0.125,12.118226600985222,0.48026315789473684,0.5784982935153583,0.4781115044247788,5.517241379310345,7.980295566502463,0.35526315789473684,0.691358024691358,0,0,0,0,0.09852216748768473,0.7881773399014779,0.03508771929824561,0.125,3.7438423645320196,996,33.93574297188755
"LaMarcus Aldridge","SAS",53,1754,701,0.19493882091212458,27.96005706134094,0.1958041958041958,9.12981455064194,16.119828815977176,0.5663716814159292,1.2838801711840229,2.8530670470756063,0.45,5.848787446504993,0.5827067669172933,0.6146496815286624,0.48393721804511286,4.422253922967189,6.276747503566334,0.3308270676691729,0.7045454545454546,0.14265335235378032,0.7132667617689016,0.03759398496240601,0.2,1.1412268188302426,2.1398002853067046,0.11278195488721804,0.5333333333333333,3.138373751783167,693,28.138528138528137
"Dejounte Murray","SAS",66,1687,501,0.1438415159345392,17.16566866267465,0.11944444444444445,4.790419161676646,13.173652694610778,0.36363636363636365,0.7984031936127745,3.592814371257485,0.2222222222222222,5.189620758483034,0.35714285714285715,0.4387755102040816,0.507428313253012,2.594810379241517,5.389221556886228,0.32142857142857145,0.48148148148148145,0.5988023952095808,1.3972055888223553,0.08333333333333333,0.42857142857142855,0.1996007984031936,2.1956087824351296,0.13095238095238096,0.09090909090909091,3.3932135728542914,493,16.227180527383368
"Derrick White","SAS",68,1677,1034,0.29283489096573206,21.8568665377176,0.2954248366013072,4.448742746615087,9.961315280464216,0.44660194174757284,2.127659574468085,6.382978723404255,0.3333333333333333,6.576402321083172,0.46745562130177515,0.5458937198067633,0.48389879518072293,2.4177949709864603,5.029013539651838,0.3076923076923077,0.4807692307692308,0.19342359767891681,0.7736943907156673,0.047337278106508875,0.25,1.9342359767891684,5.609284332688588,0.3431952662721893,0.3448275862068966,1.5473887814313345,1018,21.51277013752456
"Bryn Forbes","SAS",63,1579,421,0.12997838839147885,21.140142517814727,0.12588401697312587,3.32541567695962,6.4133016627078385,0.5185185185185185,4.038004750593824,10.926365795724466,0.3695652173913043,2.375296912114014,0.541095890410959,0.577922077922078,0.5223801369863014,1.66270783847981,2.137767220902613,0.1232876712328767,0.7777777777777778,0.7125890736342043,1.66270783847981,0.0958904109589041,0.42857142857142855,3.32541567695962,9.263657957244655,0.5342465753424658,0.358974358974359,1.9002375296912113,418,21.291866028708135
"Patty Mills","SAS",66,1485,1084,0.34478371501272265,24.354243542435423,0.34419817470664926,4.3357933579335795,7.380073800738008,0.5875,3.5055350553505535,10.70110701107011,0.3275862068965517,5.166051660516605,0.5306122448979592,0.5919282511210763,0.5218251295336788,2.121771217712177,3.321033210332103,0.1836734693877551,0.6388888888888888,1.1992619926199262,2.4907749077490773,0.1377551020408163,0.48148148148148145,2.3062730627306274,8.210332103321033,0.45408163265306123,0.2808988764044944,1.6605166051660516,1072,24.253731343283583
"Rudy Gay","SAS",67,1461,947,0.30587855297157623,25.131995776135163,0.3278236914600551,5.913410770855332,11.510031678986273,0.5137614678899083,2.4287222808870115,6.863780359028511,0.35384615384615387,6.019007391763464,0.5201149425287356,0.5870646766169154,0.4894671511627907,2.3231256599788805,3.6958817317845827,0.20114942528735633,0.6285714285714286,0.3167898627243928,1.0559662090813093,0.05747126436781609,0.3,2.1119324181626187,5.807814149947202,0.3160919540229885,0.36363636363636365,2.851108764519535,935,25.454545454545453
"Trey Lyles","SAS",63,1271,378,0.14444019870080244,13.227513227513228,0.12376237623762376,3.7037037037037037,7.671957671957672,0.4827586206896552,1.0582010582010581,3.439153439153439,0.3076923076923077,2.6455026455026456,0.47619047619047616,0.5208333333333334,0.4909071428571428,2.380952380952381,3.7037037037037037,0.3333333333333333,0.6428571428571429,0.26455026455026454,1.0582010582010581,0.09523809523809523,0.25,0.7936507936507936,2.380952380952381,0.21428571428571427,0.3333333333333333,1.5873015873015872,375,13.333333333333334
"Jakob Poeltl","SAS",66,1171,568,0.2305194805194805,15.845070422535212,0.24193548387096775,6.514084507042254,11.091549295774648,0.5873015873015873,0,0,0,2.816901408450704,0.5873015873015873,0.5769230769230769,0.5605142857142856,5.633802816901408,8.626760563380282,0.7777777777777778,0.6530612244897959,0,0,0,0,0,0,0,0,2.288732394366197,563,15.985790408525755
"Lonnie Walker IV","SAS",61,988,490,0.23890784982935154,14.285714285714286,0.17994858611825193,3.877551020408163,11.224489795918368,0.34545454545454546,1.6326530612244898,4.8979591836734695,0.3333333333333333,1.6326530612244898,0.3924050632911392,0.4117647058823529,0.5156805194805195,2.2448979591836733,4.8979591836734695,0.3037974683544304,0.4583333333333333,0.40816326530612246,0.8163265306122449,0.05063291139240506,0.5,1.2244897959183674,4.081632653061225,0.25316455696202533,0.3,1.6326530612244898,481,14.345114345114345
